Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
93345000,3394.3787,8482200,119365100,635455100,7659326300,3398.9265,3398.9265,3383.237,3467.5155
93351000,3394.6701,6477900,84068200,641933000,7743394500,3398.9265,3398.9265,3383.237,3467.5155
93356000,3394.5514,7010100,77372000,648943100,7820766500,3398.9265,3398.9265,3383.237,3467.5155
93400000,3394.5516,4903800,60685100,653846900,7881451600,3398.9265,3398.9265,3383.237,3467.5155
93406000,3394.2923,8928600,107621800,662775500,7989073400,3398.9265,3398.9265,3383.237,3467.5155
93411000,3393.8089,6996000,93995600,669771500,8083069000,3398.9265,3398.9265,3383.237,3467.5155
93415000,3393.7129,9694300,120551700,679465800,8203620700,3398.9265,3398.9265,3383.237,3467.5155
93421000,3392.3116,10051600,134624800,689517400,8338245500,3398.9265,3398.9265,3383.237,3467.5155
93426000,3391.4085,7186300,103986000,696703700,8442231500,3398.9265,3398.9265,3383.237,3467.5155
93430000,3390.709,8724900,113415100,705428600,8555646600,3398.9265,3398.9265,3383.237,3467.5155
93436000,3389.9671,10871400,151246100,716300000,8706892700,3398.9265,3398.9265,3383.237,3467.5155
93441000,3389.3146,7303500,93704600,723603500,8800597300,3398.9265,3398.9265,3383.237,3467.5155
93445000,3388.5196,11600500,133328300,735204000,8933925600,3398.9265,3398.9265,3383.237,3467.5155
93451000,3387.7656,9540200,116081500,744744200,9050007100,3398.9265,3398.9265,3383.237,3467.5155
93456000,3386.932,9437000,95021600,754181200,9145028700,3398.9265,3398.9265,3383.237,3467.5155
93500000,3386.3091,6897900,98825900,761079100,9243854600,3398.9265,3398.9265,3383.237,3467.5155
93506000,3385.3614,9611200,126844300,770690300,9370698900,3398.9265,3398.9265,3383.237,3467.5155
93511000,3384.3834,11882200,136139200,782572500,9506838100,3398.9265,3398.9265,3383.237,3467.5155
93515000,3383.4102,10580900,135828500,793153400,9642666600,3398.9265,3398.9265,3383.237,3467.5155
93521000,3382.5993,8581600,106484800,801735000,9749151400,3398.9265,3398.9265,3382.2854,3467.5155
93526000,3381.705,7725300,94277300,809460300,9843428700,3398.9265,3398.9265,3381.705,3467.5155
93530000,3381.3496,9663300,104897200,819123600,9948325900,3398.9265,3398.9265,3381.3,3467.5155
93536000,3380.563,11085700,138597500,830209300,10086923400,3398.9265,3398.9265,3380.563,3467.5155
93541000,3379.9799,9275600,97286100,839484900,10184209500,3398.9265,3398.9265,3379.9799,3467.5155
93545000,3378.8682,10222800,116799600,849707700,10301009100,3398.9265,3398.9265,3378.8682,3467.5155
93551000,3378.1489,10051500,128542700,859759200,10429551800,3398.9265,3398.9265,3378.1489,3467.5155
93556000,3377.6852,11684200,119281000,871443400,10548832800,3398.9265,3398.9265,3377.6852,3467.5155
93600000,3376.8941,10128500,121275800,881571900,10670108600,3398.9265,3398.9265,3376.8941,3467.5155
93606000,3375.9654,16399800,167504900,897971700,10837613500,3398.9265,3398.9265,3375.9654,3467.5155
93611000,3375.5695,13518500,127308500,911490200,10964922000,3398.9265,3398.9265,3375.5695,3467.5155
93615000,3375.323,12933000,142327300,924423200,11107249300,3398.9265,3398.9265,3375.323,3467.5155
93621000,3375.397,7620400,105166700,932043600,11212416000,3398.9265,3398.9265,3375.1441,3467.5155
93626000,3376.0898,9091300,120567000,941134900,11332983000,3398.9265,3398.9265,3375.1441,3467.5155
93630000,3375.8939,9390300,114662900,950525200,11447645900,3398.9265,3398.9265,3375.1441,3467.5155
93636000,3376.6803,12267400,130318900,962792600,11577964800,3398.9265,3398.9265,3375.1441,3467.5155
93642000,3377.464,11515300,136951600,974307900,11714916400,3398.9265,3398.9265,3375.1441,3467.5155
93647000,3377.7627,6848500,89705400,981156400,11804621800,3398.9265,3398.9265,3375.1441,3467.5155
93651000,3378.2796,12575400,119664600,993731800,11924286400,3398.9265,3398.9265,3375.1441,3467.5155
93657000,3379.3898,7649300,90661800,1001381100,12014948200,3398.9265,3398.9265,3375.1441,3467.5155
93702000,3379.8892,6621600,80483700,1008002700,12095431900,3398.9265,3398.9265,3375.1441,3467.5155
93706000,3380.4551,6704500,70620600,1014707200,12166052500,3398.9265,3398.9265,3375.1441,3467.5155
93712000,3380.8171,9247300,111659500,1023954500,12277712000,3398.9265,3398.9265,3375.1441,3467.5155
93717000,3381.2711,7339900,82038400,1031294400,12359750400,3398.9265,3398.9265,3375.1441,3467.5155
93721000,3382.0258,6414200,83233000,1037708600,12442983400,3398.9265,3398.9265,3375.1441,3467.5155
93727000,3382.6313,6600100,74239600,1044308700,12517223000,3398.9265,3398.9265,3375.1441,3467.5155
93732000,3383.3155,5634000,66935000,1049942700,12584158000,3398.9265,3398.9265,3375.1441,3467.5155
93736000,3383.3471,5000200,62309800,1054942900,12646467800,3398.9265,3398.9265,3375.1441,3467.5155
93742000,3384.3448,8363500,96689100,1063306400,12743156900,3398.9265,3398.9265,3375.1441,3467.5155
93747000,3384.8156,4538600,65544500,1067845000,12808701400,3398.9265,3398.9265,3375.1441,3467.5155
93751000,3385.3183,8265700,102209400,1076110700,12910910800,3398.9265,3398.9265,3375.1441,3467.5155
93757000,3386.2346,6298400,82579700,1082409100,12993490500,3398.9265,3398.9265,3375.1441,3467.5155
93802000,3386.1365,4045700,54193600,1086454800,13047684100,3398.9265,3398.9265,3375.1441,3467.5155
93806000,3386.5359,4855800,65182400,1091310600,13112866500,3398.9265,3398.9265,3375.1441,3467.5155
93812000,3386.8919,7339200,84912600,1098649800,13197779100,3398.9265,3398.9265,3375.1441,3467.5155
93817000,3386.993,4716500,64957400,1103366300,13262736500,3398.9265,3398.9265,3375.1441,3467.5155
93821000,3387.4199,5737700,78396400,1109104000,13341132900,3398.9265,3398.9265,3375.1441,3467.5155
93827000,3387.9111,5287300,62028100,1114391300,13403161000,3398.9265,3398.9265,3375.1441,3467.5155
93832000,3387.7733,4987800,66739000,1119379100,13469900000,3398.9265,3398.9265,3375.1441,3467.5155
93836000,3388.0981,4768700,55464500,1124147800,13525364500,3398.9265,3398.9265,3375.1441,3467.5155
93842000,3388.5825,6408800,72617500,1130556600,13597982000,3398.9265,3398.9265,3375.1441,3467.5155
93847000,3388.8464,4743400,59892500,1135300000,13657874500,3398.9265,3398.9265,3375.1441,3467.5155
93851000,3389.4057,5216100,63345700,1140516100,13721220200,3398.9265,3398.9265,3375.1441,3467.5155
93857000,3390.0323,5007200,61633500,1145523300,13782853700,3398.9265,3398.9265,3375.1441,3467.5155
93902000,3390.7731,3906700,58597400,1149430000,13841451100,3398.9265,3398.9265,3375.1441,3467.5155
93906000,3391.3204,4746600,60690100,1154176600,13902141200,3398.9265,3398.9265,3375.1441,3467.5155
93912000,3391.7743,6036800,68608400,1160213400,13970749600,3398.9265,3398.9265,3375.1441,3467.5155
93917000,3392.13,3837200,52077900,1164050600,14022827500,3398.9265,3398.9265,3375.1441,3467.5155
93921000,3392.0747,5301600,64593300,1169352200,14087420800,3398.9265,3398.9265,3375.1441,3467.5155
93927000,3392.3425,4541700,56683900,1173893900,14144104700,3398.9265,3398.9265,3375.1441,3467.5155
93932000,3392.3623,3764800,49738500,1177658700,14193843200,3398.9265,3398.9265,3375.1441,3467.5155
93936000,3392.3899,6445200,63800300,1184103900,14257643500,3398.9265,3398.9265,3375.1441,3467.5155
93942000,3391.5427,6571100,85985400,1190675000,14343628900,3398.9265,3398.9265,3375.1441,3467.5155
93947000,3392.6675,4051300,54000700,1194726300,14397629600,3398.9265,3398.9265,3375.1441,3467.5155
93951000,3393.589,4733500,57632000,1199459800,14455261600,3398.9265,3398.9265,3375.1441,3467.5155
93957000,3393.1959,3989800,53406400,1203449600,14508668000,3398.9265,3398.9265,3375.1441,3467.5155
94002000,3393.6688,5022500,60169500,1208472100,14568837500,3398.9265,3398.9265,3375.1441,3467.5155
94006000,3394.0504,4492700,58827900,1212964800,14627665400,3398.9265,3398.9265,3375.1441,3467.5155
94012000,3394.1476,6101900,70324800,1219066700,14697990200,3398.9265,3398.9265,3375.1441,3467.5155
94017000,3394.6002,4060800,60700000,1223127500,14758690200,3398.9265,3398.9265,3375.1441,3467.5155
94023000,3395.201,4882500,60142500,1228010000,14818832700,3398.9265,3398.9265,3375.1441,3467.5155
94027000,3395.0001,3830700,52873900,1231840700,14871706600,3398.9265,3398.9265,3375.1441,3467.5155
94033000,3395.528,5237100,73845400,1237077800,14945552000,3398.9265,3398.9265,3375.1441,3467.5155
94038000,3395.8974,3338700,53287400,1240416500,14998839400,3398.9265,3398.9265,3375.1441,3467.5155
94042000,3395.4957,4406600,64515000,1244823100,15063354400,3398.9265,3398.9265,3375.1441,3467.5155
94048000,3396.8671,6779200,91434200,1251602300,15154788600,3398.9265,3398.9265,3375.1441,3467.5155
94053000,3397.7878,5495600,67370300,1257097900,15222158900,3398.9265,3398.9265,3375.1441,3467.5155
94057000,3397.9994,5291300,65659800,1262389200,15287818700,3398.9265,3398.9265,3375.1441,3467.5155
94103000,3399.088,4333700,62110800,1266722900,15349929500,3398.9265,3399.088,3375.1441,3467.5155
94108000,3400.1899,5992800,67915500,1272715700,15417845000,3398.9265,3400.1899,3375.1441,3467.5155
94112000,3399.8868,3653800,48523600,1276369500,15466368600,3398.9265,3400.1899,3375.1441,3467.5155
94118000,3400.844,4908700,65731800,1281278200,15532100400,3398.9265,3400.844,3375.1441,3467.5155
94123000,3401.6149,3439000,51112700,1284717200,15583213100,3398.9265,3401.6149,3375.1441,3467.5155
94127000,3401.3714,4279600,65303900,1288996800,15648517000,3398.9265,3401.6149,3375.1441,3467.5155
94133000,3402.1288,4481600,50784000,1293478400,15699301000,3398.9265,3402.1288,3375.1441,3467.5155
94138000,3402.1392,3515900,50999500,1296994300,15750300500,3398.9265,3402.2625,3375.1441,3467.5155
94142000,3402.4768,3437200,48828800,1300431500,15799129300,3398.9265,3402.4768,3375.1441,3467.5155
94148000,3402.7599,4194700,59403000,1304626200,15858532300,3398.9265,3402.8264,3375.1441,3467.5155
94153000,3402.6553,3680600,60720200,1308306800,15919252500,3398.9265,3402.8264,3375.1441,3467.5155
94157000,3403.0472,4589100,61247300,1312895900,15980499800,3398.9265,3403.079,3375.1441,3467.5155
94203000,3403.3695,4477800,56409500,1317373700,16036909300,3398.9265,3403.3695,3375.1441,3467.5155
94208000,3403.3325,3535900,52925300,1320909600,16089834600,3398.9265,3403.3695,3375.1441,3467.5155
94212000,3403.0158,3120100,52775200,1324029700,16142609800,3398.9265,3403.3695,3375.1441,3467.5155
94218000,3402.9624,4662800,65327400,1328692500,16207937200,3398.9265,3403.3695,3375.1441,3467.5155
94223000,3402.4469,2830600,49653900,1331523100,16257591100,3398.9265,3403.3695,3375.1441,3467.5155
94227000,3402.2286,6185200,76961100,1337708300,16334552200,3398.9265,3403.3695,3375.1441,3467.5155
94233000,3400.9215,4870000,65908900,1342578300,16400461100,3398.9265,3403.3695,3375.1441,3467.5155
94238000,3400.5258,4413800,66442900,1346992100,16466904000,3398.9265,3403.3695,3375.1441,3467.5155
94242000,3399.1371,8698600,85696700,1355690700,16552600700,3398.9265,3403.3695,3375.1441,3467.5155
94248000,3399.0383,5664700,76725000,1361355400,16629325700,3398.9265,3403.3695,3375.1441,3467.5155
94253000,3399.6766,4887500,64871600,1366242900,16694197300,3398.9265,3403.3695,3375.1441,3467.5155
94257000,3398.5808,6293300,87480400,1372536200,16781677700,3398.9265,3403.3695,3375.1441,3467.5155
94303000,3398.2258,4992100,62735000,1377528300,16844412700,3398.9265,3403.3695,3375.1441,3467.5155
94308000,3397.5006,5340300,79643900,1382868600,16924056600,3398.9265,3403.3695,3375.1441,3467.5155
94312000,3397.7585,3711000,47485300,1386579600,16971541900,3398.9265,3403.3695,3375.1441,3467.5155
94318000,3396.4715,8391700,85058900,1394971300,17056600800,3398.9265,3403.3695,3375.1441,3467.5155
94323000,3396.5899,3233600,47844500,1398204900,17104445300,3398.9265,3403.3695,3375.1441,3467.5155
94327000,3396.9897,5476500,65232900,1403681400,17169678200,3398.9265,3403.3695,3375.1441,3467.5155
94333000,3397.0168,4358400,48914400,1408039800,17218592600,3398.9265,3403.3695,3375.1441,3467.5155
94338000,3396.9153,3851400,49479100,1411891200,17268071700,3398.9265,3403.3695,3375.1441,3467.5155
94342000,3396.8162,3798900,42574700,1415690100,17310646400,3398.9265,3403.3695,3375.1441,3467.5155
94348000,3397.2807,3881800,55994000,1419571900,17366640400,3398.9265,3403.3695,3375.1441,3467.5155
94353000,3397.4326,3984800,46719600,1423556700,17413360000,3398.9265,3403.3695,3375.1441,3467.5155
94357000,3397.444,3866600,48654300,1427423300,17462014300,3398.9265,3403.3695,3375.1441,3467.5155
94403000,3397.7083,2852000,42157200,1430275300,17504171500,3398.9265,3403.3695,3375.1441,3467.5155
94408000,3397.6472,3310900,40097600,1433586200,17544269100,3398.9265,3403.3695,3375.1441,3467.5155
94412000,3398.2042,3756100,45050200,1437342300,17589319300,3398.9265,3403.3695,3375.1441,3467.5155
94418000,3398.8145,3700400,51109600,1441042700,17640428900,3398.9265,3403.3695,3375.1441,3467.5155
94424000,3398.9463,5274300,61597600,1446317000,17702026500,3398.9265,3403.3695,3375.1441,3467.5155
94427000,3399.395,2684800,41557300,1449001800,17743583800,3398.9265,3403.3695,3375.1441,3467.5155
94433000,3399.6226,5799600,62004000,1454801400,17805587800,3398.9265,3403.3695,3375.1441,3467.5155
94439000,3400.0522,4087900,48971600,1458889300,17854559400,3398.9265,3403.3695,3375.1441,3467.5155
94444000,3400.5375,3563400,53600800,1462452700,17908160200,3398.9265,3403.3695,3375.1441,3467.5155
94448000,3401.98,4198400,58034300,1466651100,17966194500,3398.9265,3403.3695,3375.1441,3467.5155
94454000,3403.0526,6228400,77062000,1472879500,18043256500,3398.9265,3403.3695,3375.1441,3467.5155
94459000,3403.5705,4609100,53282100,1477488600,18096538600,3398.9265,3403.5705,3375.1441,3467.5155
94503000,3404.6648,6184800,77558800,1483673400,18174097400,3398.9265,3404.6648,3375.1441,3467.5155
94509000,3405.3465,4581800,57057300,1488255200,18231154700,3398.9265,3405.3465,3375.1441,3467.5155
94514000,3405.7359,3845700,45432300,1492100900,18276587000,3398.9265,3405.7359,3375.1441,3467.5155
94518000,3406.0598,3548500,45545100,1495649400,18322132100,3398.9265,3406.0598,3375.1441,3467.5155
94524000,3406.5836,4515000,65650200,1500164400,18387782300,3398.9265,3406.5836,3375.1441,3467.5155
94529000,3406.7987,3161700,40338400,1503326100,18428120700,3398.9265,3406.7987,3375.1441,3467.5155
94533000,3406.2357,5418900,59261500,1508745000,18487382200,3398.9265,3406.7987,3375.1441,3467.5155
94539000,3406.1544,3994300,50080100,1512739300,18537462300,3398.9265,3406.7987,3375.1441,3467.5155
94544000,3406.2888,3133300,41539100,1515872600,18579001400,3398.9265,3406.7987,3375.1441,3467.5155
94548000,3406.677,3423300,42495900,1519295900,18621497300,3398.9265,3406.7987,3375.1441,3467.5155
94554000,3405.9944,3789100,50998400,1523085000,18672495700,3398.9265,3406.7987,3375.1441,3467.5155
94559000,3406.6947,3904800,43442400,1526989800,18715938100,3398.9265,3406.7987,3375.1441,3467.5155
94603000,3406.49,5513200,54771400,1532503000,18770709500,3398.9265,3406.7987,3375.1441,3467.5155
94609000,3406.2235,5269800,57084300,1537772800,18827793800,3398.9265,3406.7987,3375.1441,3467.5155
94614000,3406.1644,3118200,42452400,1540891000,18870246200,3398.9265,3406.7987,3375.1441,3467.5155
94618000,3404.8797,3959800,51090000,1544850800,18921336200,3398.9265,3406.7987,3375.1441,3467.5155
94624000,3404.2777,6586400,93112300,1551437200,19014448500,3398.9265,3406.7987,3375.1441,3467.5155
94629000,3403.5278,4895000,77353700,1556332200,19091802200,3398.9265,3406.7987,3375.1441,3467.5155
94633000,3401.7391,8880300,111824700,1565212500,19203626900,3398.9265,3406.7987,3375.1441,3467.5155
94639000,3400.5613,7542200,80424000,1572754700,19284050900,3398.9265,3406.7987,3375.1441,3467.5155
94644000,3400.2124,4879300,69433100,1577634000,19353484000,3398.9265,3406.7987,3375.1441,3467.5155
94648000,3399.5181,4481200,58318600,1582115200,19411802600,3398.9265,3406.7987,3375.1441,3467.5155
94654000,3399.9075,6070300,76459100,1588185500,19488261700,3398.9265,3406.7987,3375.1441,3467.5155
94659000,3399.4342,4061900,57608800,1592247400,19545870500,3398.9265,3406.7987,3375.1441,3467.5155
94703000,3399.2936,5863600,72358900,1598111000,19618229400,3398.9265,3406.7987,3375.1441,3467.5155
94709000,3398.6544,5505000,69492900,1603616000,19687722300,3398.9265,3406.7987,3375.1441,3467.5155
94714000,3399.2647,4029300,50301600,1607645300,19738023900,3398.9265,3406.7987,3375.1441,3467.5155
94718000,3398.9499,3458800,47214500,1611104100,19785238400,3398.9265,3406.7987,3375.1441,3467.5155
94724000,3399.7064,4788800,64520800,1615892900,19849759200,3398.9265,3406.7987,3375.1441,3467.5155
94729000,3400.5904,2871200,39841000,1618764100,19889600200,3398.9265,3406.7987,3375.1441,3467.5155
94733000,3400.178,4108100,52859400,1622872200,19942459600,3398.9265,3406.7987,3375.1441,3467.5155
94739000,3400.6121,3190900,54528500,1626063100,19996988100,3398.9265,3406.7987,3375.1441,3467.5155
94744000,3400.8923,3008700,42726300,1629071800,20039714400,3398.9265,3406.7987,3375.1441,3467.5155
94748000,3401.0111,2847900,39167400,1631919700,20078881800,3398.9265,3406.7987,3375.1441,3467.5155
94754000,3401.372,3213200,41218200,1635132900,20120100000,3398.9265,3406.7987,3375.1441,3467.5155
94759000,3401.4976,2332600,33909300,1637465500,20154009300,3398.9265,3406.7987,3375.1441,3467.5155
94803000,3401.0054,3134500,39763400,1640600000,20193772700,3398.9265,3406.7987,3375.1441,3467.5155
94809000,3401.0385,2159900,31727000,1642759900,20225499700,3398.9265,3406.7987,3375.1441,3467.5155
94814000,3401.0361,2597100,35377100,1645357000,20260876800,3398.9265,3406.7987,3375.1441,3467.5155
94818000,3401.069,2996800,42508100,1648353800,20303384900,3398.9265,3406.7987,3375.1441,3467.5155
94824000,3401.0045,2939900,43467700,1651293700,20346852600,3398.9265,3406.7987,3375.1441,3467.5155
94830000,3400.8135,3146700,43253200,1654440400,20390105800,3398.9265,3406.7987,3375.1441,3467.5155
94833000,3401.3074,2192200,33154900,1656632600,20423260700,3398.9265,3406.7987,3375.1441,3467.5155
94839000,3401.0619,2524000,39571700,1659156600,20462832400,3398.9265,3406.7987,3375.1441,3467.5155
94845000,3400.9927,2417800,36281100,1661574400,20499113500,3398.9265,3406.7987,3375.1441,3467.5155
94850000,3401.1439,2463600,31556500,1664038000,20530670000,3398.9265,3406.7987,3375.1441,3467.5155
94854000,3401.0429,2492000,38748700,1666530000,20569418700,3398.9265,3406.7987,3375.1441,3467.5155
94900000,3400.6968,3526400,40367300,1670056400,20609786000,3398.9265,3406.7987,3375.1441,3467.5155
94905000,3400.5698,2765100,39661700,1672821500,20649447700,3398.9265,3406.7987,3375.1441,3467.5155
94909000,3400.6382,4051600,50541600,1676873100,20699989300,3398.9265,3406.7987,3375.1441,3467.5155
94915000,3400.4294,2748400,36347700,1679621500,20736337000,3398.9265,3406.7987,3375.1441,3467.5155
94920000,3399.9461,2805400,43465100,1682426900,20779802100,3398.9265,3406.7987,3375.1441,3467.5155
94924000,3399.1827,4367300,46743300,1686794200,20826545400,3398.9265,3406.7987,3375.1441,3467.5155
94930000,3399.2066,3758800,55611000,1690553000,20882156400,3398.9265,3406.7987,3375.1441,3467.5155
94935000,3399.1369,2721300,40835500,1693274300,20922991900,3398.9265,3406.7987,3375.1441,3467.5155
94939000,3399.1972,5264300,63541900,1698538600,20986533800,3398.9265,3406.7987,3375.1441,3467.5155
94945000,3399.421,4877300,45044600,1703415900,21031578400,3398.9265,3406.7987,3375.1441,3467.5155
94950000,3399.1612,3242200,46369900,1706658100,21077948300,3398.9265,3406.7987,3375.1441,3467.5155
94954000,3399.3055,2927300,35199900,1709585400,21113148200,3398.9265,3406.7987,3375.1441,3467.5155
95000000,3399.1755,2750600,40437600,1712336000,21153585800,3398.9265,3406.7987,3375.1441,3467.5155
95005000,3398.9218,2371100,39581300,1714707100,21193167100,3398.9265,3406.7987,3375.1441,3467.5155
95009000,3398.8044,3487000,48552000,1718194100,21241719100,3398.9265,3406.7987,3375.1441,3467.5155
95015000,3399.1172,2579500,35914400,1720773600,21277633500,3398.9265,3406.7987,3375.1441,3467.5155
95020000,3398.9388,2227600,34253100,1723001200,21311886600,3398.9265,3406.7987,3375.1441,3467.5155
95024000,3399.055,2143100,28608400,1725144300,21340495000,3398.9265,3406.7987,3375.1441,3467.5155
95030000,3399.3064,3565900,40135600,1728710200,21380630600,3398.9265,3406.7987,3375.1441,3467.5155
95035000,3399.4345,3173600,38322500,1731883800,21418953100,3398.9265,3406.7987,3375.1441,3467.5155
95039000,3399.614,3408200,53590600,1735292000,21472543700,3398.9265,3406.7987,3375.1441,3467.5155
95045000,3399.3954,3069600,32708700,1738361600,21505252400,3398.9265,3406.7987,3375.1441,3467.5155
95050000,3399.9151,2404600,31907000,1740766200,21537159400,3398.9265,3406.7987,3375.1441,3467.5155
95054000,3400.2545,1766300,25261000,1742532500,21562420400,3398.9265,3406.7987,3375.1441,3467.5155
95100000,3400.2465,2628800,38139300,1745161300,21600559700,3398.9265,3406.7987,3375.1441,3467.5155
95105000,3400.349,3505700,40807300,1748667000,21641367000,3398.9265,3406.7987,3375.1441,3467.5155
95109000,3400.8003,3284000,50467500,1751951000,21691834500,3398.9265,3406.7987,3375.1441,3467.5155
95115000,3401.0725,2477000,36178900,1754428000,21728013400,3398.9265,3406.7987,3375.1441,3467.5155
95120000,3401.5287,2536300,36628700,1756964300,21764642100,3398.9265,3406.7987,3375.1441,3467.5155
95124000,3401.3962,1877700,30334000,1758842000,21794976100,3398.9265,3406.7987,3375.1441,3467.5155
95130000,3401.9315,3954700,47460100,1762796700,21842436200,3398.9265,3406.7987,3375.1441,3467.5155
95135000,3402.4285,2185600,30953900,1764982300,21873390100,3398.9265,3406.7987,3375.1441,3467.5155
95139000,3402.1254,4157900,44185100,1769140200,21917575200,3398.9265,3406.7987,3375.1441,3467.5155
95145000,3402.8424,2616400,31475800,1771756600,21949051000,3398.9265,3406.7987,3375.1441,3467.5155
95150000,3402.9014,2252200,29952900,1774008800,21979003900,3398.9265,3406.7987,3375.1441,3467.5155
95154000,3403.4148,3432600,38307300,1777441400,22017311200,3398.9265,3406.7987,3375.1441,3467.5155
95200000,3404.5311,7425400,83496800,1784866800,22100808000,3398.9265,3406.7987,3375.1441,3467.5155
95205000,3404.8965,2413500,33988300,1787280300,22134796300,3398.9265,3406.7987,3375.1441,3467.5155
95209000,3405.0164,2691600,41680800,1789971900,22176477100,3398.9265,3406.7987,3375.1441,3467.5155
95215000,3405.3689,3159300,38814700,1793131200,22215291800,3398.9265,3406.7987,3375.1441,3467.5155
95220000,3405.9135,2653300,37491600,1795784500,22252783400,3398.9265,3406.7987,3375.1441,3467.5155
95224000,3405.7256,2031800,34963600,1797816300,22287747000,3398.9265,3406.7987,3375.1441,3467.5155
