Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
93228000,3341.5532,4826600,65213300,206052300,2640712800,3347.0624,3351.3791,3341.1342,3342.4379
93233000,3341.3568,4170000,51826200,210222300,2692539000,3347.0624,3351.3791,3341.1342,3342.4379
93238000,3342.1857,3949200,51639100,214171500,2744178100,3347.0624,3351.3791,3341.1342,3342.4379
93243000,3341.1406,5339800,62652300,219511300,2806830400,3347.0624,3351.3791,3341.0732,3342.4379
93248000,3340.7811,3642300,46097500,223153600,2852927900,3347.0624,3351.3791,3340.7811,3342.4379
93253000,3340.9072,3495400,50069800,226649000,2902997700,3347.0624,3351.3791,3340.5394,3342.4379
93258000,3340.3644,3960600,57141800,230609600,2960139500,3347.0624,3351.3791,3340.3644,3342.4379
93303000,3340.0482,3455700,50306100,234065300,3010445600,3347.0624,3351.3791,3340.0482,3342.4379
93308000,3339.8841,3416800,51716200,237482100,3062161800,3347.0624,3351.3791,3339.8841,3342.4379
93313000,3339.7711,3891500,48204500,241373600,3110366300,3347.0624,3351.3791,3339.387,3342.4379
93319000,3338.9902,4699700,56543600,246073300,3166909900,3347.0624,3351.3791,3338.8851,3342.4379
93323000,3338.6633,3717200,36327100,249790500,3203237000,3347.0624,3351.3791,3338.6633,3342.4379
93328000,3338.4572,5479800,64607800,255270300,3267844800,3347.0624,3351.3791,3338.4542,3342.4379
93334000,3337.6107,6735800,56045200,262006100,3323890000,3347.0624,3351.3791,3337.6107,3342.4379
93339000,3337.0361,3291700,49253400,265297800,3373143400,3347.0624,3351.3791,3337.0361,3342.4379
93344000,3336.3042,3855400,52886800,269153200,3426030200,3347.0624,3351.3791,3336.3042,3342.4379
93349000,3335.5205,5576500,72827200,274729700,3498857400,3347.0624,3351.3791,3335.5205,3342.4379
93354000,3334.6031,3998200,54432000,278727900,3553289400,3347.0624,3351.3791,3334.6031,3342.4379
93359000,3334.0952,3968000,54800100,282695900,3608089500,3347.0624,3351.3791,3334.0952,3342.4379
93404000,3332.8869,7532600,85595400,290228500,3693684900,3347.0624,3351.3791,3332.8869,3342.4379
93409000,3332.1906,4529300,56674400,294757800,3750359300,3347.0624,3351.3791,3332.1906,3342.4379
93414000,3331.3858,3907000,50954900,298664800,3801314200,3347.0624,3351.3791,3331.2815,3342.4379
93419000,3330.1499,4022100,55680400,302686900,3856994600,3347.0624,3351.3791,3330.1499,3342.4379
93424000,3329.9206,3988500,52526000,306675400,3909520600,3347.0624,3351.3791,3329.9206,3342.4379
93429000,3329.718,3748400,53283900,310423800,3962804500,3347.0624,3351.3791,3329.718,3342.4379
93434000,3329.2166,4383900,63064100,314807700,4025868600,3347.0624,3351.3791,3329.2166,3342.4379
93439000,3329.1645,3456400,46708700,318264100,4072577300,3347.0624,3351.3791,3329.1645,3342.4379
93444000,3329.2387,4346700,64307200,322610800,4136884500,3347.0624,3351.3791,3328.9197,3342.4379
93449000,3330.1006,5440500,76125500,328051300,4213010000,3347.0624,3351.3791,3328.8592,3342.4379
93454000,3329.8162,4873200,60114200,332924500,4273124200,3347.0624,3351.3791,3328.8592,3342.4379
93459000,3329.9233,5073000,55684800,337997500,4328809000,3347.0624,3351.3791,3328.8592,3342.4379
93504000,3329.8178,5166000,66366000,343163500,4395175000,3347.0624,3351.3791,3328.8592,3342.4379
93509000,3330.6488,5111900,60185800,348275400,4455360800,3347.0624,3351.3791,3328.8592,3342.4379
93514000,3330.8311,4210000,61151100,352485400,4516511900,3347.0624,3351.3791,3328.8592,3342.4379
93519000,3332.4946,6091900,69961000,358577300,4586472900,3347.0624,3351.3791,3328.8592,3342.4379
93524000,3333.6623,5702500,64684800,364279800,4651157700,3347.0624,3351.3791,3328.8592,3342.4379
93529000,3334.3104,6729500,87975700,371009300,4739133400,3347.0624,3351.3791,3328.8592,3342.4379
93534000,3334.8938,7396500,84939100,378405800,4824072500,3347.0624,3351.3791,3328.8592,3342.4379
93539000,3335.6175,4820100,55468200,383225900,4879540700,3347.0624,3351.3791,3328.8592,3342.4379
93544000,3336.8862,5626400,64454800,388852300,4943995500,3347.0624,3351.3791,3328.8592,3342.4379
93549000,3337.1061,4905300,60584800,393757600,5004580300,3347.0624,3351.3791,3328.8592,3342.4379
93554000,3338.1054,4474600,48347500,398232200,5052927800,3347.0624,3351.3791,3328.8592,3342.4379
93559000,3338.1262,3947900,52169500,402180100,5105097300,3347.0624,3351.3791,3328.8592,3342.4379
93604000,3338.8986,4367600,58440700,406547700,5163538000,3347.0624,3351.3791,3328.8592,3342.4379
93609000,3339.3671,4278600,49053900,410826300,5212591900,3347.0624,3351.3791,3328.8592,3342.4379
93614000,3339.3526,3349700,51919800,414176000,5264511700,3347.0624,3351.3791,3328.8592,3342.4379
93619000,3340.1731,4786600,57097500,418962600,5321609200,3347.0624,3351.3791,3328.8592,3342.4379
93624000,3340.6808,3056000,38982700,422018600,5360591900,3347.0624,3351.3791,3328.8592,3342.4379
93629000,3340.9327,2889100,43432500,424907700,5404024400,3347.0624,3351.3791,3328.8592,3342.4379
93634000,3341.0693,3283500,44543200,428191200,5448567600,3347.0624,3351.3791,3328.8592,3342.4379
93639000,3341.3626,3781700,40227700,431972900,5488795300,3347.0624,3351.3791,3328.8592,3342.4379
93644000,3341.7673,3123000,43488800,435095900,5532284100,3347.0624,3351.3791,3328.8592,3342.4379
93649000,3342.1968,4522600,50262600,439618500,5582546700,3347.0624,3351.3791,3328.8592,3342.4379
93654000,3342.6942,3957400,37967900,443575900,5620514600,3347.0624,3351.3791,3328.8592,3342.4379
93659000,3342.7185,2681800,35588700,446257700,5656103300,3347.0624,3351.3791,3328.8592,3342.4379
93704000,3343.4543,4123400,54748700,450381100,5710852000,3347.0624,3351.3791,3328.8592,3342.4379
93709000,3343.79,3221300,43246500,453602400,5754098500,3347.0624,3351.3791,3328.8592,3342.4379
93715000,3343.9977,2779800,42906000,456382200,5797004500,3347.0624,3351.3791,3328.8592,3342.4379
93719000,3344.6498,4034200,52518200,460416400,5849522700,3347.0624,3351.3791,3328.8592,3342.4379
93724000,3344.7978,2640300,43539700,463056700,5893062400,3347.0624,3351.3791,3328.8592,3342.4379
93729000,3344.8956,3214000,48703400,466270700,5941765800,3347.0624,3351.3791,3328.8592,3342.4379
93734000,3344.7514,3339900,47159400,469610600,5988925200,3347.0624,3351.3791,3328.8592,3342.4379
93740000,3345.1499,3749000,42731100,473359600,6031656300,3347.0624,3351.3791,3328.8592,3342.4379
93745000,3345.1327,3846800,48859300,477206400,6080515600,3347.0624,3351.3791,3328.8592,3342.4379
93750000,3345.274,3344600,45149000,480551000,6125664600,3347.0624,3351.3791,3328.8592,3342.4379
93755000,3345.9955,3181900,49406800,483732900,6175071400,3347.0624,3351.3791,3328.8592,3342.4379
93800000,3346.2983,2489200,41176600,486222100,6216248000,3347.0624,3351.3791,3328.8592,3342.4379
93805000,3346.374,3084600,44910800,489306700,6261158800,3347.0624,3351.3791,3328.8592,3342.4379
93810000,3346.7809,4754900,58808100,494061600,6319966900,3347.0624,3351.3791,3328.8592,3342.4379
93815000,3346.467,5382400,47894600,499444000,6367861500,3347.0624,3351.3791,3328.8592,3342.4379
93820000,3346.8654,3099700,46095700,502543700,6413957200,3347.0624,3351.3791,3328.8592,3342.4379
93825000,3347.565,3792700,48045500,506336400,6462002700,3347.0624,3351.3791,3328.8592,3342.4379
93830000,3347.1157,2952100,35265900,509288500,6497268600,3347.0624,3351.3791,3328.8592,3342.4379
93835000,3347.2457,3636600,45242100,512925100,6542510700,3347.0624,3351.3791,3328.8592,3342.4379
93840000,3347.1447,4048200,55929300,516973300,6598440000,3347.0624,3351.3791,3328.8592,3342.4379
93845000,3347.6663,2828900,39994600,519802200,6638434600,3347.0624,3351.3791,3328.8592,3342.4379
93850000,3348.0926,4016900,45476500,523819100,6683911100,3347.0624,3351.3791,3328.8592,3342.4379
93855000,3347.7309,3403200,50757400,527222300,6734668500,3347.0624,3351.3791,3328.8592,3342.4379
93900000,3348.2722,2799600,42160500,530021900,6776829000,3347.0624,3351.3791,3328.8592,3342.4379
93905000,3348.5604,3173200,41341800,533195100,6818170800,3347.0624,3351.3791,3328.8592,3342.4379
93910000,3348.9438,3806800,53459500,537001900,6871630300,3347.0624,3351.3791,3328.8592,3342.4379
93915000,3349.0575,3486300,46831300,540488200,6918461600,3347.0624,3351.3791,3328.8592,3342.4379
93920000,3349.4245,3269400,40616300,543757600,6959077900,3347.0624,3351.3791,3328.8592,3342.4379
93925000,3350.0775,4094500,58701900,547852100,7017779800,3347.0624,3351.3791,3328.8592,3342.4379
93930000,3350.2564,3094100,45006700,550946200,7062786500,3347.0624,3351.3791,3328.8592,3342.4379
93935000,3350.2108,3020300,48302900,553966500,7111089400,3347.0624,3351.3791,3328.8592,3342.4379
93940000,3350.6249,3125900,46113600,557092400,7157203000,3347.0624,3351.3791,3328.8592,3342.4379
93945000,3350.9816,2990400,42505600,560082800,7199708600,3347.0624,3351.4239,3328.8592,3342.4379
93950000,3351.5304,3184400,38237400,563267200,7237946000,3347.0624,3351.5304,3328.8592,3342.4379
93955000,3351.1531,5206200,58900200,568473400,7296846200,3347.0624,3351.5304,3328.8592,3342.4379
94000000,3351.3427,2789600,44154200,571263000,7341000400,3347.0624,3351.5304,3328.8592,3342.4379
94005000,3351.3222,3758700,52771400,575021700,7393771800,3347.0624,3351.5304,3328.8592,3342.4379
94010000,3352.4768,4797100,72659000,579818800,7466430800,3347.0624,3352.4768,3328.8592,3342.4379
94015000,3352.85,4514700,54997400,584333500,7521428200,3347.0624,3353.1739,3328.8592,3342.4379
94020000,3353.3565,3377800,48332800,587711300,7569761000,3347.0624,3353.3565,3328.8592,3342.4379
94025000,3354.1153,3641800,65343600,591353100,7635104600,3347.0624,3354.1153,3328.8592,3342.4379
94030000,3353.911,3633300,44358700,594986400,7679463300,3347.0624,3354.1824,3328.8592,3342.4379
94035000,3354.3288,4001300,51514000,598987700,7730977300,3347.0624,3354.338,3328.8592,3342.4379
94045000,3354.7228,10012700,119451000,609000400,7850428300,3347.0624,3354.9677,3328.8592,3342.4379
94050000,3355.2017,3567200,48770200,612567600,7899198500,3347.0624,3355.2017,3328.8592,3342.4379
94055000,3355.8232,5087600,63550800,617655200,7962749300,3347.0624,3355.8232,3328.8592,3342.4379
94100000,3355.6384,5000800,57496100,622656000,8020245400,3347.0624,3355.9665,3328.8592,3342.4379
94105000,3356.0484,4559100,59020100,627215100,8079265500,3347.0624,3356.0484,3328.8592,3342.4379
94110000,3356.4296,4908000,59032800,632123100,8138298300,3347.0624,3356.5737,3328.8592,3342.4379
94115000,3356.7591,3292900,44204600,635416000,8182502900,3347.0624,3356.9043,3328.8592,3342.4379
94120000,3356.2248,3401300,50631200,638817300,8233134100,3347.0624,3356.9043,3328.8592,3342.4379
94125000,3357.377,3962500,50768000,642779800,8283902100,3347.0624,3357.377,3328.8592,3342.4379
94130000,3357.2887,4196900,57837500,646976700,8341739600,3347.0624,3357.481,3328.8592,3342.4379
94136000,3356.8606,7085800,77405200,654062500,8419144800,3347.0624,3357.481,3328.8592,3342.4379
94140000,3357.1248,4030300,48221000,658092800,8467365800,3347.0624,3357.481,3328.8592,3342.4379
94146000,3357.0193,4477000,61918900,662569800,8529284700,3347.0624,3357.481,3328.8592,3342.4379
94151000,3356.4958,4238200,53074200,666808000,8582358900,3347.0624,3357.481,3328.8592,3342.4379
94156000,3356.1027,4463000,66883500,671271000,8649242400,3347.0624,3357.481,3328.8592,3342.4379
94201000,3355.3576,4938000,70862400,676209000,8720104800,3347.0624,3357.481,3328.8592,3342.4379
94206000,3354.8425,3848000,55782200,680057000,8775887000,3347.0624,3357.481,3328.8592,3342.4379
94211000,3354.3345,5637200,73178200,685694200,8849065200,3347.0624,3357.481,3328.8592,3342.4379
94216000,3353.8113,4710700,74119900,690404900,8923185100,3347.0624,3357.481,3328.8592,3342.4379
94221000,3354.2163,3187500,49609000,693592400,8972794100,3347.0624,3357.481,3328.8592,3342.4379
94226000,3353.8178,5121900,52230300,698714300,9025024400,3347.0624,3357.481,3328.8592,3342.4379
94231000,3353.7529,4709200,48455700,703423500,9073480100,3347.0624,3357.481,3328.8592,3342.4379
94236000,3353.3135,3770300,43597800,707193800,9117077900,3347.0624,3357.481,3328.8592,3342.4379
94241000,3352.984,4369900,39787300,711563700,9156865200,3347.0624,3357.481,3328.8592,3342.4379
94246000,3352.7122,3799500,51052300,715363200,9207917500,3347.0624,3357.481,3328.8592,3342.4379
94251000,3352.5871,2361100,35168700,717724300,9243086200,3347.0624,3357.481,3328.8592,3342.4379
94256000,3352.9495,3688300,43000800,721412600,9286087000,3347.0624,3357.481,3328.8592,3342.4379
94301000,3352.7606,3097000,43140500,724509600,9329227500,3347.0624,3357.481,3328.8592,3342.4379
94306000,3353.0145,2628400,34158000,727138000,9363385500,3347.0624,3357.481,3328.8592,3342.4379
94311000,3352.9535,2350100,32678400,729488100,9396063900,3347.0624,3357.481,3328.8592,3342.4379
94316000,3352.5892,3625700,57590600,733113800,9453654500,3347.0624,3357.481,3328.8592,3342.4379
94321000,3353.129,2284300,35311000,735398100,9488965500,3347.0624,3357.481,3328.8592,3342.4379
94326000,3353.3728,2640500,39563300,738038600,9528528800,3347.0624,3357.481,3328.8592,3342.4379
94331000,3353.3557,3554800,59181400,741593400,9587710200,3347.0624,3357.481,3328.8592,3342.4379
94336000,3353.5222,2152900,30294900,743746300,9618005100,3347.0624,3357.481,3328.8592,3342.4379
94341000,3354.14,4659000,50679900,748405300,9668685000,3347.0624,3357.481,3328.8592,3342.4379
94346000,3354.6374,4765800,61931000,753171100,9730616000,3347.0624,3357.481,3328.8592,3342.4379
94351000,3355.2493,3932000,66204600,757103100,9796820600,3347.0624,3357.481,3328.8592,3342.4379
94356000,3357.0928,5243200,83467100,762346300,9880287700,3347.0624,3357.481,3328.8592,3342.4379
94401000,3358.3548,8040400,107425500,770386700,9987713200,3347.0624,3358.3548,3328.8592,3342.4379
94406000,3359.1811,4241700,63423200,774628400,10051136400,3347.0624,3359.1811,3328.8592,3342.4379
94411000,3359.8789,4791300,69947700,779419700,10121084100,3347.0624,3359.8789,3328.8592,3342.4379
94416000,3359.5669,4957700,65305300,784377400,10186389400,3347.0624,3360.1837,3328.8592,3342.4379
94421000,3360.5275,3499000,53443100,787876400,10239832500,3347.0624,3360.5275,3328.8592,3342.4379
94426000,3361.3709,6528000,61201800,794404400,10301034300,3347.0624,3361.3709,3328.8592,3342.4379
94431000,3360.8287,4111300,59121800,798515700,10360156100,3347.0624,3361.3709,3328.8592,3342.4379
94436000,3360.8169,4096100,59111100,802611800,10419267200,3347.0624,3361.3709,3328.8592,3342.4379
94441000,3360.7615,3595100,54822700,806206900,10474089900,3347.0624,3361.3709,3328.8592,3342.4379
94446000,3360.9983,7155100,71727500,813362000,10545817400,3347.0624,3361.3709,3328.8592,3342.4379
94451000,3361.5245,3814600,52844300,817176600,10598661700,3347.0624,3361.5245,3328.8592,3342.4379
94456000,3360.9316,4378400,59073100,821555000,10657734800,3347.0624,3361.6268,3328.8592,3342.4379
94501000,3361.9736,4192000,58542100,825747000,10716276900,3347.0624,3362.0278,3328.8592,3342.4379
94506000,3361.545,3041400,40658000,828788400,10756934900,3347.0624,3362.0629,3328.8592,3342.4379
94511000,3361.4691,4584300,54468100,833372700,10811403000,3347.0624,3362.0629,3328.8592,3342.4379
94516000,3361.9945,4966400,61345300,838339100,10872748300,3347.0624,3362.0629,3328.8592,3342.4379
94521000,3362.5037,4459300,56385400,842798400,10929133700,3347.0624,3362.5037,3328.8592,3342.4379
94526000,3362.4044,4005900,61741600,846804300,10990875300,3347.0624,3362.8271,3328.8592,3342.4379
94531000,3362.559,4690500,54640900,851494800,11045516200,3347.0624,3362.8458,3328.8592,3342.4379
94536000,3362.7527,3251600,50134100,854746400,11095650300,3347.0624,3362.8458,3328.8592,3342.4379
94542000,3362.8959,4514500,65949900,859260900,11161600200,3347.0624,3363.1026,3328.8592,3342.4379
94547000,3362.8128,3686500,50714400,862947400,11212314600,3347.0624,3363.1026,3328.8592,3342.4379
94552000,3363.0913,3755400,56297400,866702800,11268612000,3347.0624,3363.1026,3328.8592,3342.4379
94557000,3363.4463,4471000,66033400,871173800,11334645400,3347.0624,3363.4463,3328.8592,3342.4379
94602000,3363.1009,3062000,41841900,874235800,11376487300,3347.0624,3363.4632,3328.8592,3342.4379
94607000,3362.8612,6032600,64865400,880268400,11441352700,3347.0624,3363.4632,3328.8592,3342.4379
94612000,3362.6145,4377700,64691500,884646100,11506044200,3347.0624,3363.4632,3328.8592,3342.4379
94617000,3362.3668,3073900,47932600,887720000,11553976800,3347.0624,3363.4632,3328.8592,3342.4379
94622000,3363.0547,4513300,56512400,892233300,11610489200,3347.0624,3363.4632,3328.8592,3342.4379
94627000,3362.9724,3495000,46761600,895728300,11657250800,3347.0624,3363.4632,3328.8592,3342.4379
94632000,3362.8671,2720300,44516200,898448600,11701767000,3347.0624,3363.4632,3328.8592,3342.4379
94637000,3362.4403,4774400,67523900,903223000,11769290900,3347.0624,3363.4632,3328.8592,3342.4379
94642000,3361.2926,3671100,58944600,906894100,11828235500,3347.0624,3363.4632,3328.8592,3342.4379
94647000,3361.3177,5348000,72150500,912242100,11900386000,3347.0624,3363.4632,3328.8592,3342.4379
94652000,3360.5678,6825700,84637600,919067800,11985023600,3347.0624,3363.4632,3328.8592,3342.4379
94657000,3359.6797,5339900,71635600,924407700,12056659200,3347.0624,3363.4632,3328.8592,3342.4379
94702000,3358.9399,4799700,61138300,929207400,12117797500,3347.0624,3363.4632,3328.8592,3342.4379
94707000,3358.6768,4867000,70863600,934074400,12188661100,3347.0624,3363.4632,3328.8592,3342.4379
94712000,3357.913,4433600,62145000,938508000,12250806100,3347.0624,3363.4632,3328.8592,3342.4379
94717000,3357.3925,3687200,49533900,942195200,12300340000,3347.0624,3363.4632,3328.8592,3342.4379
94722000,3357.3718,3839400,54140500,946034600,12354480500,3347.0624,3363.4632,3328.8592,3342.4379
94727000,3356.8898,4251800,53080500,950286400,12407561000,3347.0624,3363.4632,3328.8592,3342.4379
94732000,3356.1749,3522900,43782800,953809300,12451343800,3347.0624,3363.4632,3328.8592,3342.4379
94737000,3356.4393,3071000,40798100,956880300,12492141900,3347.0624,3363.4632,3328.8592,3342.4379
94742000,3356.453,3361000,39057400,960241300,12531199300,3347.0624,3363.4632,3328.8592,3342.4379
94747000,3356.2555,2574100,35712800,962815400,12566912100,3347.0624,3363.4632,3328.8592,3342.4379
94752000,3356.1606,3872800,51008900,966688200,12617921000,3347.0624,3363.4632,3328.8592,3342.4379
94757000,3355.9026,2482600,35927400,969170800,12653848400,3347.0624,3363.4632,3328.8592,3342.4379
94802000,3355.9012,1861200,30937400,971032000,12684785800,3347.0624,3363.4632,3328.8592,3342.4379
94807000,3355.3222,2788000,47027400,973820000,12731813200,3347.0624,3363.4632,3328.8592,3342.4379
94812000,3355.4165,2175100,32486300,975995100,12764299500,3347.0624,3363.4632,3328.8592,3342.4379
94817000,3355.2995,2572600,36632300,978567700,12800931800,3347.0624,3363.4632,3328.8592,3342.4379
94822000,3355.3243,4775600,57794000,983343300,12858725800,3347.0624,3363.4632,3328.8592,3342.4379
94827000,3356.1947,2376100,36912100,985719400,12895637900,3347.0624,3363.4632,3328.8592,3342.4379
94832000,3356.1019,1996200,32111400,987715600,12927749300,3347.0624,3363.4632,3328.8592,3342.4379
94837000,3356.3354,3166100,45228300,990881700,12972977600,3347.0624,3363.4632,3328.8592,3342.4379
94842000,3356.7704,2591900,46693100,993473600,13019670700,3347.0624,3363.4632,3328.8592,3342.4379
94847000,3357.2989,2357000,37201600,995830600,13056872300,3347.0624,3363.4632,3328.8592,3342.4379
94852000,3357.0637,3277000,52911200,999107600,13109783500,3347.0624,3363.4632,3328.8592,3342.4379
94857000,3356.6632,4850500,54510400,1003958100,13164293900,3347.0624,3363.4632,3328.8592,3342.4379
94902000,3357.6135,5135900,41137100,1009094000,13205431000,3347.0624,3363.4632,3328.8592,3342.4379
94907000,3357.4422,2654100,44866700,1011748100,13250297700,3347.0624,3363.4632,3328.8592,3342.4379
94912000,3357.4666,2196800,33214300,1013944900,13283512000,3347.0624,3363.4632,3328.8592,3342.4379
94917000,3356.9138,2505800,45714100,1016450700,13329226100,3347.0624,3363.4632,3328.8592,3342.4379
94922000,3357.5081,2829600,43521200,1019280300,13372747300,3347.0624,3363.4632,3328.8592,3342.4379
94927000,3357.2957,2055700,42159200,1021336000,13414906500,3347.0624,3363.4632,3328.8592,3342.4379
94932000,3357.2588,2297800,33601500,1023633800,13448508000,3347.0624,3363.4632,3328.8592,3342.4379
94937000,3357.3245,3300300,41124600,1026934100,13489632600,3347.0624,3363.4632,3328.8592,3342.4379
94943000,3357.2914,2660100,42334900,1029594200,13531967500,3347.0624,3363.4632,3328.8592,3342.4379
94948000,3357.2096,2531200,34149900,1032125400,13566117400,3347.0624,3363.4632,3328.8592,3342.4379
94953000,3356.8548,2789700,38959800,1034915100,13605077200,3347.0624,3363.4632,3328.8592,3342.4379
94958000,3356.859,2610100,43564800,1037525200,13648642000,3347.0624,3363.4632,3328.8592,3342.4379
95003000,3356.2415,3291900,40995200,1040817100,13689637200,3347.0624,3363.4632,3328.8592,3342.4379
95008000,3355.704,2607200,36108100,1043424300,13725745300,3347.0624,3363.4632,3328.8592,3342.4379
95013000,3355.6702,2963800,41370700,1046388100,13767116000,3347.0624,3363.4632,3328.8592,3342.4379
95018000,3355.2834,3214400,31075200,1049602500,13798191200,3347.0624,3363.4632,3328.8592,3342.4379
95023000,3354.7992,2184800,32442100,1051787300,13830633300,3347.0624,3363.4632,3328.8592,3342.4379
95028000,3355.3986,2915400,44413200,1054702700,13875046500,3347.0624,3363.4632,3328.8592,3342.4379
95033000,3355.6107,1889100,25955200,1056591800,13901001700,3347.0624,3363.4632,3328.8592,3342.4379
95038000,3355.3201,2408000,43360600,1058999800,13944362300,3347.0624,3363.4632,3328.8592,3342.4379
95043000,3355.3044,1991700,35438800,1060991500,13979801100,3347.0624,3363.4632,3328.8592,3342.4379
95048000,3354.9977,1810100,28349600,1062801600,14008150700,3347.0624,3363.4632,3328.8592,3342.4379
95053000,3355.1067,2972500,31966600,1065774100,14040117300,3347.0624,3363.4632,3328.8592,3342.4379
95058000,3355.0251,3293600,43154200,1069067700,14083271500,3347.0624,3363.4632,3328.8592,3342.4379
95103000,3354.8541,2398900,35387400,1071466600,14118658900,3347.0624,3363.4632,3328.8592,3342.4379
95108000,3354.4325,2213500,33265900,1073680100,14151924800,3347.0624,3363.4632,3328.8592,3342.4379
95113000,3354.2839,2611700,34656500,1076291800,14186581300,3347.0624,3363.4632,3328.8592,3342.4379
95118000,3353.9394,1595600,27763100,1077887400,14214344400,3347.0624,3363.4632,3328.8592,3342.4379
95123000,3353.6939,2011700,33519900,1079899100,14247864300,3347.0624,3363.4632,3328.8592,3342.4379
95128000,3354.1937,4460200,41067800,1084359300,14288932100,3347.0624,3363.4632,3328.8592,3342.4379
95133000,3354.1612,3988800,39891500,1088348100,14328823600,3347.0624,3363.4632,3328.8592,3342.4379
95138000,3353.9538,2725400,36115200,1091073500,14364938800,3347.0624,3363.4632,3328.8592,3342.4379
95143000,3354.0988,2576200,39524600,1093649700,14404463400,3347.0624,3363.4632,3328.8592,3342.4379
95148000,3353.8389,2056200,26472600,1095705900,14430936000,3347.0624,3363.4632,3328.8592,3342.4379
95153000,3353.6771,2403800,32829000,1098109700,14463765000,3347.0624,3363.4632,3328.8592,3342.4379
95158000,3354.1612,2456600,38343500,1100566300,14502108500,3347.0624,3363.4632,3328.8592,3342.4379
95203000,3354.1116,2676900,22590400,1103243200,14524698900,3347.0624,3363.4632,3328.8592,3342.4379
95208000,3354.0159,1953500,30923800,1105196700,14555622700,3347.0624,3363.4632,3328.8592,3342.4379
95213000,3353.5994,2395500,32243600,1107592200,14587866300,3347.0624,3363.4632,3328.8592,3342.4379
95218000,3354.1795,1851500,26344900,1109443700,14614211200,3347.0624,3363.4632,3328.8592,3342.4379
95223000,3353.7096,2398600,34477400,1111842300,14648688600,3347.0624,3363.4632,3328.8592,3342.4379
95228000,3354.0398,2310600,36546000,1114152900,14685234600,3347.0624,3363.4632,3328.8592,3342.4379
95233000,3353.7904,1923600,24921700,1116076500,14710156300,3347.0624,3363.4632,3328.8592,3342.4379
95238000,3354.0904,2354500,33437200,1118431000,14743593500,3347.0624,3363.4632,3328.8592,3342.4379
95243000,3354.0353,2482200,36997600,1120913200,14780591100,3347.0624,3363.4632,3328.8592,3342.4379
95248000,3353.4616,1808700,24651400,1122721900,14805242500,3347.0624,3363.4632,3328.8592,3342.4379
