Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
93443000,3211.8707,4887600,71851000,717942200,7781121300,3203.1189,3211.8707,3203.1189,3184.4696
93448000,3212.2696,7806700,97163300,725748900,7878284600,3203.1189,3212.2696,3203.1189,3184.4696
93453000,3213.1128,7490800,88030200,733239700,7966314800,3203.1189,3213.1128,3203.1189,3184.4696
93458000,3213.5869,8871700,122310400,742111400,8088625200,3203.1189,3213.5869,3203.1189,3184.4696
93503000,3214.6135,10410400,122196900,752521800,8210822100,3203.1189,3214.6135,3203.1189,3184.4696
93508000,3215.935,11092400,130369100,763614200,8341191200,3203.1189,3215.935,3203.1189,3184.4696
93513000,3216.5083,9506900,110258000,773121100,8451449200,3203.1189,3216.5083,3203.1189,3184.4696
93518000,3217.4405,14469300,157160700,787590400,8608609900,3203.1189,3217.4405,3203.1189,3184.4696
93523000,3218.4649,10672600,115829900,798263000,8724439800,3203.1189,3218.4649,3203.1189,3184.4696
93528000,3219.0194,8954800,109217500,807217800,8833657300,3203.1189,3219.0194,3203.1189,3184.4696
93533000,3219.7992,10284600,126441600,817502400,8960098900,3203.1189,3219.7992,3203.1189,3184.4696
93538000,3219.9562,8434700,113317000,825937100,9073415900,3203.1189,3219.9562,3203.1189,3184.4696
93543000,3220.3532,8010400,96095700,833947500,9169511600,3203.1189,3220.4643,3203.1189,3184.4696
93548000,3220.3358,9044200,101084600,842991700,9270596200,3203.1189,3220.4896,3203.1189,3184.4696
93553000,3220.3295,7573300,98175500,850565000,9368771700,3203.1189,3220.5966,3203.1189,3184.4696
93558000,3220.9879,7523400,104947900,858088400,9473719600,3203.1189,3221.144,3203.1189,3184.4696
93603000,3221.3854,8243900,100715400,866332300,9574435000,3203.1189,3221.3854,3203.1189,3184.4696
93608000,3222.2435,11411700,117475100,877744000,9691910100,3203.1189,3222.2435,3203.1189,3184.4696
93613000,3222.2831,9529000,95794200,887273000,9787704300,3203.1189,3222.2831,3203.1189,3184.4696
93618000,3222.0242,10032100,112181600,897305100,9899885900,3203.1189,3222.2831,3203.1189,3184.4696
93623000,3221.7683,8383700,102919300,905688800,10002805200,3203.1189,3222.2831,3203.1189,3184.4696
93628000,3221.5508,8797000,109096900,914485800,10111902100,3203.1189,3222.2831,3203.1189,3184.4696
93633000,3221.0543,9003300,107308100,923489100,10219210200,3203.1189,3222.2831,3203.1189,3184.4696
93638000,3221.6769,10010600,111340400,933499700,10330550600,3203.1189,3222.2831,3203.1189,3184.4696
93643000,3221.2119,6812500,71002900,940312200,10401553500,3203.1189,3222.2831,3203.1189,3184.4696
93648000,3221.2093,10314800,115548900,950627000,10517102400,3203.1189,3222.2831,3203.1189,3184.4696
93653000,3220.9402,5648000,71599900,956275000,10588702300,3203.1189,3222.2831,3203.1189,3184.4696
93658000,3220.4834,8952800,90574000,965227800,10679276300,3203.1189,3222.2831,3203.1189,3184.4696
93703000,3220.4688,8114700,122732900,973342500,10802009200,3203.1189,3222.2831,3203.1189,3184.4696
93708000,3220.1105,7259500,92059300,980602000,10894068500,3203.1189,3222.2831,3203.1189,3184.4696
93713000,3219.3336,5126700,66793400,985728700,10960861900,3203.1189,3222.2831,3203.1189,3184.4696
93718000,3219.7048,9230400,94159700,994959100,11055021600,3203.1189,3222.2831,3203.1189,3184.4696
93723000,3219.2545,5374400,72019100,1000333500,11127040700,3203.1189,3222.2831,3203.1189,3184.4696
93728000,3218.9929,6777500,83788900,1007111000,11210829600,3203.1189,3222.2831,3203.1189,3184.4696
93733000,3218.7667,7601100,93930300,1014712100,11304759900,3203.1189,3222.2831,3203.1189,3184.4696
93738000,3218.6922,7567500,88907200,1022279600,11393667100,3203.1189,3222.2831,3203.1189,3184.4696
93743000,3218.7204,7912300,82429300,1030191900,11476096400,3203.1189,3222.2831,3203.1189,3184.4696
93748000,3218.3243,9428100,107813700,1039620000,11583910100,3203.1189,3222.2831,3203.1189,3184.4696
93753000,3217.9795,5493000,73196200,1045113000,11657106300,3203.1189,3222.2831,3203.1189,3184.4696
93758000,3217.7978,7091100,92180100,1052204100,11749286400,3203.1189,3222.2831,3203.1189,3184.4696
93803000,3217.7077,6553100,78769600,1058757200,11828056000,3203.1189,3222.2831,3203.1189,3184.4696
93808000,3217.3063,7062700,91191500,1065819900,11919247500,3203.1189,3222.2831,3203.1189,3184.4696
93813000,3216.5893,4942600,55850900,1070762500,11975098400,3203.1189,3222.2831,3203.1189,3184.4696
93818000,3216.3297,8628800,102167000,1079391300,12077265400,3203.1189,3222.2831,3203.1189,3184.4696
93823000,3215.9842,5229900,67213600,1084621200,12144479000,3203.1189,3222.2831,3203.1189,3184.4696
93828000,3215.0594,6087200,82446000,1090708400,12226925000,3203.1189,3222.2831,3203.1189,3184.4696
93833000,3215.1183,7132900,90515100,1097841300,12317440100,3203.1189,3222.2831,3203.1189,3184.4696
93838000,3214.9027,6673100,100881700,1104514400,12418321800,3203.1189,3222.2831,3203.1189,3184.4696
93843000,3214.407,5054400,53726100,1109568800,12472047900,3203.1189,3222.2831,3203.1189,3184.4696
93848000,3214.7895,6893200,78453000,1116462000,12550500900,3203.1189,3222.2831,3203.1189,3184.4696
93853000,3214.6384,5056800,63565300,1121518800,12614066200,3203.1189,3222.2831,3203.1189,3184.4696
93858000,3214.0942,6036500,71822700,1127555300,12685888900,3203.1189,3222.2831,3203.1189,3184.4696
93903000,3213.8771,7878600,82033800,1135433900,12767922700,3203.1189,3222.2831,3203.1189,3184.4696
93908000,3213.7171,7558800,95259800,1142992700,12863182500,3203.1189,3222.2831,3203.1189,3184.4696
93913000,3213.6693,4966800,62433600,1147959500,12925616100,3203.1189,3222.2831,3203.1189,3184.4696
93918000,3214.4496,6290000,83403100,1154249500,13009019200,3203.1189,3222.2831,3203.1189,3184.4696
93923000,3214.5387,7173900,76835700,1161423400,13085854900,3203.1189,3222.2831,3203.1189,3184.4696
93928000,3215.1106,7481300,94516600,1168904700,13180371500,3203.1189,3222.2831,3203.1189,3184.4696
93933000,3215.8378,7722300,102145900,1176627000,13282517400,3203.1189,3222.2831,3203.1189,3184.4696
93938000,3216.366,8224800,98161100,1184851800,13380678500,3203.1189,3222.2831,3203.1189,3184.4696
93943000,3216.9276,6107300,68166500,1190959100,13448845000,3203.1189,3222.2831,3203.1189,3184.4696
93948000,3216.5619,6945300,83886500,1197904400,13532731500,3203.1189,3222.2831,3203.1189,3184.4696
93953000,3216.645,7854400,82058900,1205758800,13614790400,3203.1189,3222.2831,3203.1189,3184.4696
93958000,3216.5918,5983400,71962200,1211742200,13686752600,3203.1189,3222.2831,3203.1189,3184.4696
94003000,3216.9781,5774900,74233000,1217517100,13760985600,3203.1189,3222.2831,3203.1189,3184.4696
94008000,3217.2424,6414900,81149500,1223932000,13842135100,3203.1189,3222.2831,3203.1189,3184.4696
94013000,3216.9009,4173300,56401200,1228105300,13898536300,3203.1189,3222.2831,3203.1189,3184.4696
94018000,3217.1076,5947500,79180300,1234052800,13977716600,3203.1189,3222.2831,3203.1189,3184.4696
94023000,3216.5512,6320500,76408800,1240373300,14054125400,3203.1189,3222.2831,3203.1189,3184.4696
94028000,3216.6248,6786500,94504100,1247159800,14148629500,3203.1189,3222.2831,3203.1189,3184.4696
94033000,3216.0916,6467700,79124500,1253627500,14227754000,3203.1189,3222.2831,3203.1189,3184.4696
94038000,3216.0731,7223500,84822300,1260851000,14312576300,3203.1189,3222.2831,3203.1189,3184.4696
94043000,3215.9766,8040800,74936400,1268891800,14387512700,3203.1189,3222.2831,3203.1189,3184.4696
94048000,3216.0395,8891100,87918600,1277782900,14475431300,3203.1189,3222.2831,3203.1189,3184.4696
94053000,3216.3829,5008900,66455800,1282791800,14541887100,3203.1189,3222.2831,3203.1189,3184.4696
94058000,3215.9241,6514400,85165900,1289306200,14627053000,3203.1189,3222.2831,3203.1189,3184.4696
94103000,3215.5819,6732000,79971900,1296038200,14707024900,3203.1189,3222.2831,3203.1189,3184.4696
94108000,3215.393,7613600,90620800,1303651800,14797645700,3203.1189,3222.2831,3203.1189,3184.4696
94113000,3215.0468,4354300,57684400,1308006100,14855330100,3203.1189,3222.2831,3203.1189,3184.4696
94118000,3215.0672,6178500,71042200,1314184600,14926372300,3203.1189,3222.2831,3203.1189,3184.4696
94123000,3215.1374,6335300,74703400,1320519900,15001075700,3203.1189,3222.2831,3203.1189,3184.4696
94128000,3215.0521,5418700,68438600,1325938600,15069514300,3203.1189,3222.2831,3203.1189,3184.4696
94133000,3214.4416,5730300,76741200,1331668900,15146255500,3203.1189,3222.2831,3203.1189,3184.4696
94138000,3214.1527,7382700,86344700,1339051600,15232600200,3203.1189,3222.2831,3203.1189,3184.4696
94143000,3213.6336,3340400,46897600,1342392000,15279497800,3203.1189,3222.2831,3203.1189,3184.4696
94148000,3213.7273,9385900,93076400,1351777900,15372574200,3203.1189,3222.2831,3203.1189,3184.4696
94153000,3213.4211,6525300,61234100,1358303200,15433808300,3203.1189,3222.2831,3203.1189,3184.4696
94158000,3213.014,6366800,82392900,1364670000,15516201200,3203.1189,3222.2831,3203.1189,3184.4696
94203000,3213.2796,6365800,79318600,1371035800,15595519800,3203.1189,3222.2831,3203.1189,3184.4696
94208000,3212.8393,8404500,90499300,1379440300,15686019100,3203.1189,3222.2831,3203.1189,3184.4696
94213000,3213.19,4712200,59878700,1384152500,15745897800,3203.1189,3222.2831,3203.1189,3184.4696
94218000,3212.7509,6869700,71165500,1391022200,15817063300,3203.1189,3222.2831,3203.1189,3184.4696
94223000,3212.8142,15215900,102552600,1406238100,15919615900,3203.1189,3222.2831,3203.1189,3184.4696
94228000,3212.6952,6633100,73569100,1412871200,15993185000,3203.1189,3222.2831,3203.1189,3184.4696
94233000,3213.3384,7487900,79101900,1420359100,16072286900,3203.1189,3222.2831,3203.1189,3184.4696
94238000,3213.9052,9604000,110464900,1429963100,16182751800,3203.1189,3222.2831,3203.1189,3184.4696
94243000,3214.8253,5416400,77086200,1435379500,16259838000,3203.1189,3222.2831,3203.1189,3184.4696
94248000,3215.0256,9783500,107540200,1445163000,16367378200,3203.1189,3222.2831,3203.1189,3184.4696
94253000,3214.6317,5555900,60067000,1450718900,16427445200,3203.1189,3222.2831,3203.1189,3184.4696
94258000,3214.2516,7458400,82740400,1458177300,16510185600,3203.1189,3222.2831,3203.1189,3184.4696
94303000,3213.9858,7541900,87008400,1465719200,16597194000,3203.1189,3222.2831,3203.1189,3184.4696
94308000,3214.128,6613700,85605100,1472332900,16682799100,3203.1189,3222.2831,3203.1189,3184.4696
94313000,3213.6968,3536600,45443800,1475869500,16728242900,3203.1189,3222.2831,3203.1189,3184.4696
94318000,3213.5637,3749600,53846800,1479619100,16782089700,3203.1189,3222.2831,3203.1189,3184.4696
94323000,3213.2073,5148500,57779300,1484767600,16839869000,3203.1189,3222.2831,3203.1189,3184.4696
94328000,3213.4434,5470900,74834600,1490238500,16914703600,3203.1189,3222.2831,3203.1189,3184.4696
94333000,3213.2316,6016800,70121000,1496255300,16984824600,3203.1189,3222.2831,3203.1189,3184.4696
94338000,3213.1785,5110200,76733800,1501365500,17061558400,3203.1189,3222.2831,3203.1189,3184.4696
94343000,3213.4601,5123600,65716400,1506489100,17127274800,3203.1189,3222.2831,3203.1189,3184.4696
94348000,3213.0779,7016900,86060400,1513506000,17213335200,3203.1189,3222.2831,3203.1189,3184.4696
94353000,3213.6293,4530400,62210500,1518036400,17275545700,3203.1189,3222.2831,3203.1189,3184.4696
94358000,3213.4591,5053000,66547500,1523089400,17342093200,3203.1189,3222.2831,3203.1189,3184.4696
94403000,3213.5956,7205700,78808700,1530295100,17420901900,3203.1189,3222.2831,3203.1189,3184.4696
94408000,3213.4796,7050200,85469200,1537345300,17506371100,3203.1189,3222.2831,3203.1189,3184.4696
94413000,3214.3581,4478400,58243400,1541823700,17564614500,3203.1189,3222.2831,3203.1189,3184.4696
94418000,3214.6889,8921300,96981300,1550745000,17661595800,3203.1189,3222.2831,3203.1189,3184.4696
94423000,3214.6018,7586500,73513800,1558331500,17735109600,3203.1189,3222.2831,3203.1189,3184.4696
94428000,3214.9413,5312200,71688900,1563643700,17806798500,3203.1189,3222.2831,3203.1189,3184.4696
94433000,3215.0569,6613400,84917500,1570257100,17891716000,3203.1189,3222.2831,3203.1189,3184.4696
94438000,3215.2558,7143600,86742900,1577400700,17978458900,3203.1189,3222.2831,3203.1189,3184.4696
94443000,3215.2592,3143200,41689700,1580543900,18020148600,3203.1189,3222.2831,3203.1189,3184.4696
94448000,3215.4864,5642600,74709900,1586186500,18094858500,3203.1189,3222.2831,3203.1189,3184.4696
94453000,3215.3451,3873000,47184300,1590059500,18142042800,3203.1189,3222.2831,3203.1189,3184.4696
94458000,3215.414,4598900,62288200,1594658400,18204331000,3203.1189,3222.2831,3203.1189,3184.4696
94503000,3214.9516,4399400,59614500,1599057800,18263945500,3203.1189,3222.2831,3203.1189,3184.4696
94508000,3215.0458,5304600,79603600,1604362400,18343549100,3203.1189,3222.2831,3203.1189,3184.4696
94513000,3215.665,3226000,44593400,1607588400,18388142500,3203.1189,3222.2831,3203.1189,3184.4696
94518000,3215.849,5736600,71219800,1613325000,18459362300,3203.1189,3222.2831,3203.1189,3184.4696
94523000,3215.5765,3900400,50908700,1617225400,18510271000,3203.1189,3222.2831,3203.1189,3184.4696
94528000,3215.7317,4439000,61505600,1621664400,18571776600,3203.1189,3222.2831,3203.1189,3184.4696
94533000,3215.8149,6881700,69414800,1628546100,18641191400,3203.1189,3222.2831,3203.1189,3184.4696
94538000,3215.7781,6508600,77946400,1635054700,18719137800,3203.1189,3222.2831,3203.1189,3184.4696
94543000,3216.0635,3097600,41138200,1638152300,18760276000,3203.1189,3222.2831,3203.1189,3184.4696
94548000,3216.1415,5100100,57261600,1643252400,18817537600,3203.1189,3222.2831,3203.1189,3184.4696
94553000,3215.9085,4447500,52943700,1647699900,18870481300,3203.1189,3222.2831,3203.1189,3184.4696
94558000,3215.642,6147400,69972600,1653847300,18940453900,3203.1189,3222.2831,3203.1189,3184.4696
94603000,3215.7756,5085700,70929900,1658933000,19011383800,3203.1189,3222.2831,3203.1189,3184.4696
94608000,3215.7391,4629700,56274700,1663562700,19067658500,3203.1189,3222.2831,3203.1189,3184.4696
94613000,3215.8645,2696100,51435400,1666258800,19119093900,3203.1189,3222.2831,3203.1189,3184.4696
94618000,3216.0945,6074100,75349100,1672332900,19194443000,3203.1189,3222.2831,3203.1189,3184.4696
94623000,3215.5199,5166400,63072400,1677499300,19257515400,3203.1189,3222.2831,3203.1189,3184.4696
94628000,3215.675,4313800,60954700,1681813100,19318470100,3203.1189,3222.2831,3203.1189,3184.4696
94633000,3214.2302,6154500,75369400,1687967600,19393839500,3203.1189,3222.2831,3203.1189,3184.4696
94638000,3213.8194,8445100,98685500,1696412700,19492525000,3203.1189,3222.2831,3203.1189,3184.4696
94643000,3213.1015,4945200,59338800,1701357900,19551863800,3203.1189,3222.2831,3203.1189,3184.4696
94648000,3212.5859,8648600,108229500,1710006500,19660093300,3203.1189,3222.2831,3203.1189,3184.4696
94653000,3211.6956,5420300,63889000,1715426800,19723982300,3203.1189,3222.2831,3203.1189,3184.4696
94658000,3211.887,5647500,73464700,1721074300,19797447000,3203.1189,3222.2831,3203.1189,3184.4696
94703000,3211.6867,10498100,115984500,1731572400,19913431500,3203.1189,3222.2831,3203.1189,3184.4696
94708000,3211.6237,6234600,92174200,1737807000,20005605700,3203.1189,3222.2831,3203.1189,3184.4696
94713000,3211.797,5550600,56620500,1743357600,20062226200,3203.1189,3222.2831,3203.1189,3184.4696
94718000,3211.9286,7017000,66733100,1750374600,20128959300,3203.1189,3222.2831,3203.1189,3184.4696
94723000,3211.9002,5205100,61895800,1755579700,20190855100,3203.1189,3222.2831,3203.1189,3184.4696
94728000,3211.7716,3454800,49168400,1759034500,20240023500,3203.1189,3222.2831,3203.1189,3184.4696
94733000,3211.6034,6209500,67704200,1765244000,20307727700,3203.1189,3222.2831,3203.1189,3184.4696
94738000,3211.414,5201300,59600800,1770445300,20367328500,3203.1189,3222.2831,3203.1189,3184.4696
94743000,3211.0916,5167000,57132200,1775612300,20424460700,3203.1189,3222.2831,3203.1189,3184.4696
94748000,3211.1786,5565300,78632800,1781177600,20503093500,3203.1189,3222.2831,3203.1189,3184.4696
94753000,3211.1066,4350100,62073400,1785527700,20565166900,3203.1189,3222.2831,3203.1189,3184.4696
94758000,3210.879,4581400,58323600,1790109100,20623490500,3203.1189,3222.2831,3203.1189,3184.4696
94803000,3210.0423,6005300,70837300,1796114400,20694327800,3203.1189,3222.2831,3203.1189,3184.4696
94808000,3210.6999,5664300,63802300,1801778700,20758130100,3203.1189,3222.2831,3203.1189,3184.4696
94813000,3210.6457,3086600,44239000,1804865300,20802369100,3203.1189,3222.2831,3203.1189,3184.4696
94818000,3210.7241,5795600,61332000,1810660900,20863701100,3203.1189,3222.2831,3203.1189,3184.4696
94823000,3210.2434,3231600,38205000,1813892500,20901906100,3203.1189,3222.2831,3203.1189,3184.4696
94828000,3210.5427,3214900,45472000,1817107400,20947378100,3203.1189,3222.2831,3203.1189,3184.4696
94833000,3210.1091,4514100,52747300,1821621500,21000125400,3203.1189,3222.2831,3203.1189,3184.4696
94838000,3210.3078,4130900,56712700,1825752400,21056838100,3203.1189,3222.2831,3203.1189,3184.4696
94843000,3209.62,3461500,41836700,1829213900,21098674800,3203.1189,3222.2831,3203.1189,3184.4696
94848000,3209.604,4283800,56424900,1833497700,21155099700,3203.1189,3222.2831,3203.1189,3184.4696
94853000,3209.6379,4110900,40877600,1837608600,21195977300,3203.1189,3222.2831,3203.1189,3184.4696
94858000,3209.4118,4096300,50514500,1841704900,21246491800,3203.1189,3222.2831,3203.1189,3184.4696
94903000,3209.1389,5895000,69694900,1847599900,21316186700,3203.1189,3222.2831,3203.1189,3184.4696
94908000,3209.2088,5901300,63821100,1853501200,21380007800,3203.1189,3222.2831,3203.1189,3184.4696
94913000,3209.5292,2222300,28204200,1855723500,21408212000,3203.1189,3222.2831,3203.1189,3184.4696
94918000,3209.1362,5693600,53634900,1861417100,21461846900,3203.1189,3222.2831,3203.1189,3184.4696
94923000,3209.3044,4240600,38956700,1865657700,21500803600,3203.1189,3222.2831,3203.1189,3184.4696
94928000,3209.2153,3142700,42784600,1868800400,21543588200,3203.1189,3222.2831,3203.1189,3184.4696
94933000,3209.7797,4785100,64814800,1873585500,21608403000,3203.1189,3222.2831,3203.1189,3184.4696
94938000,3209.7576,4088100,48333400,1877673600,21656736400,3203.1189,3222.2831,3203.1189,3184.4696
94943000,3210.013,4272400,41381700,1881946000,21698118100,3203.1189,3222.2831,3203.1189,3184.4696
94948000,3209.8478,4799100,56047200,1886745100,21754165300,3203.1189,3222.2831,3203.1189,3184.4696
94953000,3209.7852,7594600,54207000,1894339700,21808372300,3203.1189,3222.2831,3203.1189,3184.4696
94958000,3209.7858,3822200,50660500,1898161900,21859032800,3203.1189,3222.2831,3203.1189,3184.4696
95003000,3209.8771,6141700,87414800,1904303600,21946447600,3203.1189,3222.2831,3203.1189,3184.4696
95008000,3210.6188,5694000,74103600,1909997600,22020551200,3203.1189,3222.2831,3203.1189,3184.4696
95013000,3210.6655,4598300,49371800,1914595900,22069923000,3203.1189,3222.2831,3203.1189,3184.4696
95018000,3210.9234,9543600,90921500,1924139500,22160844500,3203.1189,3222.2831,3203.1189,3184.4696
95023000,3212.1218,10692000,104174600,1934831500,22265019100,3203.1189,3222.2831,3203.1189,3184.4696
95028000,3212.4631,7244300,86707000,1942075800,22351726100,3203.1189,3222.2831,3203.1189,3184.4696
95033000,3212.9486,10378500,107573900,1952454300,22459300000,3203.1189,3222.2831,3203.1189,3184.4696
95038000,3212.8384,6748900,66907500,1959203200,22526207500,3203.1189,3222.2831,3203.1189,3184.4696
95043000,3213.4405,3358400,41257500,1962561600,22567465000,3203.1189,3222.2831,3203.1189,3184.4696
95048000,3213.3834,4359800,69168000,1966921400,22636633000,3203.1189,3222.2831,3203.1189,3184.4696
95053000,3213.9144,5758200,53201900,1972679600,22689834900,3203.1189,3222.2831,3203.1189,3184.4696
95058000,3213.9419,5454100,72551200,1978133700,22762386100,3203.1189,3222.2831,3203.1189,3184.4696
95103000,3214.1243,6322500,79104100,1984456200,22841490200,3203.1189,3222.2831,3203.1189,3184.4696
95108000,3214.1039,6346300,67089800,1990802500,22908580000,3203.1189,3222.2831,3203.1189,3184.4696
95113000,3214.0839,3133100,57715800,1993935600,22966295800,3203.1189,3222.2831,3203.1189,3184.4696
95118000,3214.1836,5847500,69699400,1999783100,23035995200,3203.1189,3222.2831,3203.1189,3184.4696
95123000,3214.6364,4534600,52490300,2004317700,23088485500,3203.1189,3222.2831,3203.1189,3184.4696
95128000,3214.7731,3979700,63136200,2008297400,23151621700,3203.1189,3222.2831,3203.1189,3184.4696
95133000,3214.7433,4923300,62889800,2013220700,23214511500,3203.1189,3222.2831,3203.1189,3184.4696
95138000,3214.8774,4936700,72247400,2018157400,23286758900,3203.1189,3222.2831,3203.1189,3184.4696
95143000,3215.1267,3150200,40067400,2021307600,23326826300,3203.1189,3222.2831,3203.1189,3184.4696
95148000,3215.4312,6768700,89640300,2028076300,23416466600,3203.1189,3222.2831,3203.1189,3184.4696
95153000,3215.7556,6764700,69828200,2034841000,23486294800,3203.1189,3222.2831,3203.1189,3184.4696
95158000,3216.3303,5103500,70743600,2039944500,23557038400,3203.1189,3222.2831,3203.1189,3184.4696
95203000,3216.5354,6182400,74523400,2046126900,23631561800,3203.1189,3222.2831,3203.1189,3184.4696
95208000,3216.8379,6400100,73041200,2052527000,23704603000,3203.1189,3222.2831,3203.1189,3184.4696
95213000,3216.7304,3268500,48664500,2055795500,23753267500,3203.1189,3222.2831,3203.1189,3184.4696
95218000,3217.6893,7014600,76650900,2062810100,23829918400,3203.1189,3222.2831,3203.1189,3184.4696
