Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
93143000,3846.1935,6726300,112363400,301870400,5399054700,3846.9367,3850.7276,3845.5313,3837.3511
93148000,3846.1622,4321000,75754500,306191400,5474809200,3846.9367,3850.7276,3845.5313,3837.3511
93152000,3846.3702,5467600,87971700,311659000,5562780900,3846.9367,3850.7276,3845.5313,3837.3511
93158000,3847.0667,7295900,103164000,318954900,5665944900,3846.9367,3850.7276,3845.5313,3837.3511
93203000,3846.1796,5476300,84182900,324431200,5750127800,3846.9367,3850.7276,3845.5313,3837.3511
93207000,3845.9158,5690500,83926400,330121700,5834054200,3846.9367,3850.7276,3845.5313,3837.3511
93213000,3845.7975,10754600,135808100,340876300,5969862300,3846.9367,3850.7276,3845.5313,3837.3511
93218000,3845.8279,5417800,81303900,346294100,6051166200,3846.9367,3850.7276,3845.3429,3837.3511
93222000,3844.9698,5640300,81861900,351934400,6133028100,3846.9367,3850.7276,3844.9698,3837.3511
93228000,3844.5532,7177900,103067000,359112300,6236095100,3846.9367,3850.7276,3844.5532,3837.3511
93233000,3845.2837,4443800,83282700,363556100,6319377800,3846.9367,3850.7276,3844.5532,3837.3511
93237000,3844.7971,4444000,68532200,368000100,6387910000,3846.9367,3850.7276,3844.5532,3837.3511
93243000,3844.9763,5895600,100190600,373895700,6488100600,3846.9367,3850.7276,3844.4353,3837.3511
93248000,3844.7445,4680900,70698600,378576600,6558799200,3846.9367,3850.7276,3844.4353,3837.3511
93252000,3844.7292,6203500,80378500,384780100,6639177700,3846.9367,3850.7276,3844.4353,3837.3511
93258000,3844.8033,5256600,86188400,390036700,6725366100,3846.9367,3850.7276,3844.4353,3837.3511
93303000,3844.5806,3576700,60263900,393613400,6785630000,3846.9367,3850.7276,3844.4353,3837.3511
93307000,3844.5653,6864400,102745600,400477800,6888375600,3846.9367,3850.7276,3844.4353,3837.3511
93313000,3844.7298,6279900,101134600,406757700,6989510200,3846.9367,3850.7276,3844.4031,3837.3511
93318000,3844.6759,3726700,68734300,410484400,7058244500,3846.9367,3850.7276,3844.4031,3837.3511
93324000,3844.3482,13683000,123497700,424167400,7181742200,3846.9367,3850.7276,3844.3482,3837.3511
93328000,3844.8506,6712900,76815700,430880300,7258557900,3846.9367,3850.7276,3844.3482,3837.3511
93334000,3844.74,5068000,90451700,435948300,7349009600,3846.9367,3850.7276,3844.3482,3837.3511
93339000,3844.8955,4254100,71910700,440202400,7420920300,3846.9367,3850.7276,3844.3482,3837.3511
93343000,3844.8139,4355200,77366900,444557600,7498287200,3846.9367,3850.7276,3844.3482,3837.3511
93349000,3844.7153,4856500,87033900,449414100,7585321100,3846.9367,3850.7276,3844.3482,3837.3511
93354000,3844.938,3900700,62910400,453314800,7648231500,3846.9367,3850.7276,3844.2192,3837.3511
93358000,3844.3096,4283200,69422200,457598000,7717653700,3846.9367,3850.7276,3844.2192,3837.3511
93404000,3844.0738,6247200,91591200,463845200,7809244900,3846.9367,3850.7276,3844.0738,3837.3511
93409000,3844.4477,4453800,63564600,468299000,7872809500,3846.9367,3850.7276,3844.0738,3837.3511
93413000,3844.2421,7099800,87680000,475398800,7960489500,3846.9367,3850.7276,3844.0738,3837.3511
93419000,3844.183,5331100,85289100,480729900,8045778600,3846.9367,3850.7276,3843.8927,3837.3511
93424000,3844.6141,4803600,76423400,485533500,8122202000,3846.9367,3850.7276,3843.8927,3837.3511
93428000,3845.9116,6283400,90002300,491816900,8212204300,3846.9367,3850.7276,3843.8927,3837.3511
93434000,3847.5366,10424600,151309300,502241500,8363513600,3846.9367,3850.7276,3843.8927,3837.3511
93439000,3847.888,7067000,94952300,509308500,8458465900,3846.9367,3850.7276,3843.8927,3837.3511
93443000,3848.1993,5001700,76721900,514310200,8535187800,3846.9367,3850.7276,3843.8927,3837.3511
93449000,3848.6505,5918800,97306200,520229000,8632494000,3846.9367,3850.7276,3843.8927,3837.3511
93454000,3848.5259,5138500,80187800,525367500,8712681800,3846.9367,3850.7276,3843.8927,3837.3511
93458000,3848.5758,5628700,80257500,530996200,8792939300,3846.9367,3850.7276,3843.8927,3837.3511
93504000,3849.3803,6786500,109933000,537782700,8902872300,3846.9367,3850.7276,3843.8927,3837.3511
93509000,3849.0242,6535600,85787000,544318300,8988659300,3846.9367,3850.7276,3843.8927,3837.3511
93513000,3849.0209,4785200,74625700,549103500,9063285000,3846.9367,3850.7276,3843.8927,3837.3511
93519000,3848.9931,6297500,97528400,555401000,9160813400,3846.9367,3850.7276,3843.8927,3837.3511
93524000,3849.1451,4254900,83844300,559655900,9244657700,3846.9367,3850.7276,3843.8927,3837.3511
93528000,3849.637,6083600,86076000,565739500,9330733700,3846.9367,3850.7276,3843.8927,3837.3511
93534000,3849.1442,8983300,112928500,574722800,9443662200,3846.9367,3850.7276,3843.8927,3837.3511
93539000,3849.0665,4732000,72716400,579454800,9516378600,3846.9367,3850.7276,3843.8927,3837.3511
93543000,3849.0213,5262800,81933300,584717600,9598311900,3846.9367,3850.7276,3843.8927,3837.3511
93549000,3848.6105,7291100,87061700,592008700,9685373600,3846.9367,3850.7276,3843.8927,3837.3511
93554000,3848.8879,4314700,72336600,596323400,9757710200,3846.9367,3850.7276,3843.8927,3837.3511
93558000,3848.8703,5230200,75757400,601553600,9833467600,3846.9367,3850.7276,3843.8927,3837.3511
93604000,3848.4914,5822100,83049700,607375700,9916517300,3846.9367,3850.7276,3843.8927,3837.3511
93609000,3847.9262,3660900,73969300,611036600,9990486600,3846.9367,3850.7276,3843.8927,3837.3511
93613000,3847.9323,5596100,73618700,616632700,10064105300,3846.9367,3850.7276,3843.8927,3837.3511
93619000,3847.842,7716400,99637100,624349100,10163742400,3846.9367,3850.7276,3843.8927,3837.3511
93624000,3847.3203,5487600,82940500,629836700,10246682900,3846.9367,3850.7276,3843.8927,3837.3511
93628000,3847.7885,7142000,88818000,636978700,10335500900,3846.9367,3850.7276,3843.8927,3837.3511
93634000,3846.948,7127900,85328600,644106600,10420829500,3846.9367,3850.7276,3843.8927,3837.3511
93640000,3846.3322,6647700,91929600,650754300,10512759100,3846.9367,3850.7276,3843.8927,3837.3511
93643000,3846.5662,3281000,43978200,654035300,10556737300,3846.9367,3850.7276,3843.8927,3837.3511
93649000,3846.2121,6395400,82458900,660430700,10639196200,3846.9367,3850.7276,3843.8927,3837.3511
93655000,3846.194,8354200,90662700,668784900,10729858900,3846.9367,3850.7276,3843.8927,3837.3511
93700000,3846.0134,3055800,51509700,671840700,10781368600,3846.9367,3850.7276,3843.8927,3837.3511
93704000,3845.4351,6019800,73613800,677860500,10854982400,3846.9367,3850.7276,3843.8927,3837.3511
93710000,3844.9947,7513700,122932900,685374200,10977915300,3846.9367,3850.7276,3843.8927,3837.3511
93715000,3844.595,4407800,66794100,689782000,11044709400,3846.9367,3850.7276,3843.8927,3837.3511
93719000,3844.7374,4551800,72232700,694333800,11116942100,3846.9367,3850.7276,3843.8927,3837.3511
93725000,3844.748,5994100,96578800,700327900,11213520900,3846.9367,3850.7276,3843.8927,3837.3511
93730000,3844.4834,3622800,64003400,703950700,11277524300,3846.9367,3850.7276,3843.8927,3837.3511
93734000,3844.4234,4560500,68848200,708511200,11346372500,3846.9367,3850.7276,3843.8927,3837.3511
93740000,3844.4644,4625900,69401800,713137100,11415774300,3846.9367,3850.7276,3843.8927,3837.3511
93745000,3844.2201,2921600,48139700,716058700,11463914000,3846.9367,3850.7276,3843.8927,3837.3511
93749000,3843.703,4528400,67754600,720587100,11531668600,3846.9367,3850.7276,3843.703,3837.3511
93755000,3843.5485,5320700,97261700,725907800,11628930300,3846.9367,3850.7276,3843.5485,3837.3511
93800000,3843.702,2694000,55039600,728601800,11683969900,3846.9367,3850.7276,3843.5485,3837.3511
93804000,3843.7127,4031500,66915800,732633300,11750885700,3846.9367,3850.7276,3843.5485,3837.3511
93810000,3842.7173,5945700,88780400,738579000,11839666100,3846.9367,3850.7276,3842.7173,3837.3511
93815000,3843.0126,3223900,56733100,741802900,11896399200,3846.9367,3850.7276,3842.6575,3837.3511
93819000,3842.8978,4206800,62216000,746009700,11958615200,3846.9367,3850.7276,3842.6575,3837.3511
93825000,3842.5101,5938100,83146600,751947800,12041761800,3846.9367,3850.7276,3842.5101,3837.3511
93830000,3842.1881,2800900,50440700,754748700,12092202500,3846.9367,3850.7276,3842.1869,3837.3511
93834000,3842.3741,4370100,64687800,759118800,12156890300,3846.9367,3850.7276,3842.1869,3837.3511
93840000,3842.552,4402800,79740300,763521600,12236630600,3846.9367,3850.7276,3842.1869,3837.3511
93845000,3842.086,3144600,63292200,766666200,12299922800,3846.9367,3850.7276,3842.086,3837.3511
93849000,3841.7981,3479800,63882800,770146000,12363805600,3846.9367,3850.7276,3841.7981,3837.3511
93855000,3841.9329,4041000,67774000,774187000,12431579600,3846.9367,3850.7276,3841.711,3837.3511
93900000,3841.5,2654900,44526400,776841900,12476106000,3846.9367,3850.7276,3841.5,3837.3511
93904000,3841.478,4592500,65519000,781434400,12541625000,3846.9367,3850.7276,3841.478,3837.3511
93910000,3841.4176,4209300,78264700,785643700,12619889700,3846.9367,3850.7276,3841.4039,3837.3511
93915000,3841.0431,3334000,51541700,788977700,12671431400,3846.9367,3850.7276,3840.9073,3837.3511
93919000,3841.1981,3783200,55751700,792760900,12727183100,3846.9367,3850.7276,3840.9073,3837.3511
93925000,3841.625,6281400,74113100,799042300,12801296200,3846.9367,3850.7276,3840.9073,3837.3511
93930000,3841.7174,2188300,40572300,801230600,12841868500,3846.9367,3850.7276,3840.9073,3837.3511
93934000,3841.3813,5974700,69405300,807205300,12911273800,3846.9367,3850.7276,3840.9073,3837.3511
93940000,3841.8371,4183400,81182600,811388700,12992456400,3846.9367,3850.7276,3840.9073,3837.3511
93945000,3841.6311,4574600,57830000,815963300,13050286400,3846.9367,3850.7276,3840.9073,3837.3511
93949000,3841.6861,3334900,51007400,819298200,13101293800,3846.9367,3850.7276,3840.9073,3837.3511
93955000,3841.6917,4741000,74154400,824039200,13175448200,3846.9367,3850.7276,3840.9073,3837.3511
94000000,3842.0095,2133200,43433300,826172400,13218881500,3846.9367,3850.7276,3840.9073,3837.3511
94006000,3841.9961,5994900,96925300,832167300,13315806800,3846.9367,3850.7276,3840.9073,3837.3511
94010000,3842.5751,3989200,66930400,836156500,13382737200,3846.9367,3850.7276,3840.9073,3837.3511
94016000,3842.7722,5152400,99530500,841308900,13482267700,3846.9367,3850.7276,3840.9073,3837.3511
94021000,3843.5083,3380300,56680600,844689200,13538948300,3846.9367,3850.7276,3840.9073,3837.3511
94025000,3843.8971,3862700,65409100,848551900,13604357400,3846.9367,3850.7276,3840.9073,3837.3511
94031000,3844.8974,5394100,90898200,853946000,13695255600,3846.9367,3850.7276,3840.9073,3837.3511
94036000,3844.8371,2941700,59811500,856887700,13755067100,3846.9367,3850.7276,3840.9073,3837.3511
94040000,3845.4393,3972800,75122600,860860500,13830189700,3846.9367,3850.7276,3840.9073,3837.3511
94046000,3846.3564,6797500,111543500,867658000,13941733200,3846.9367,3850.7276,3840.9073,3837.3511
94051000,3846.7467,3405200,60800600,871063200,14002533800,3846.9367,3850.7276,3840.9073,3837.3511
94055000,3846.9406,4624400,67967000,875687600,14070500800,3846.9367,3850.7276,3840.9073,3837.3511
94101000,3848.2077,5227400,93170600,880915000,14163671400,3846.9367,3850.7276,3840.9073,3837.3511
94106000,3847.5062,3576700,59803600,884491700,14223475000,3846.9367,3850.7276,3840.9073,3837.3511
94110000,3847.6193,4731300,86140800,889223000,14309615800,3846.9367,3850.7276,3840.9073,3837.3511
94116000,3847.5723,7667700,105231600,896890700,14414847400,3846.9367,3850.7276,3840.9073,3837.3511
94121000,3848.0008,5341600,68954600,902232300,14483802000,3846.9367,3850.7276,3840.9073,3837.3511
94125000,3847.6703,4608100,73759500,906840400,14557561500,3846.9367,3850.7276,3840.9073,3837.3511
94131000,3847.3122,6347900,90404500,913188300,14647966000,3846.9367,3850.7276,3840.9073,3837.3511
94136000,3847.518,3893300,66550600,917081600,14714516600,3846.9367,3850.7276,3840.9073,3837.3511
94140000,3847.6336,5683400,81169500,922765000,14795686100,3846.9367,3850.7276,3840.9073,3837.3511
94146000,3847.8532,4865900,73017600,927630900,14868703700,3846.9367,3850.7276,3840.9073,3837.3511
94151000,3847.5392,3422000,62947400,931052900,14931651100,3846.9367,3850.7276,3840.9073,3837.3511
94155000,3847.4076,4491700,62841100,935544600,14994492200,3846.9367,3850.7276,3840.9073,3837.3511
94201000,3847.7171,5108900,67441900,940653500,15061934100,3846.9367,3850.7276,3840.9073,3837.3511
94206000,3847.4109,2946100,53716100,943599600,15115650200,3846.9367,3850.7276,3840.9073,3837.3511
94210000,3847.2372,5461000,76412300,949060600,15192062500,3846.9367,3850.7276,3840.9073,3837.3511
94216000,3847.2464,7187300,80061700,956247900,15272124200,3846.9367,3850.7276,3840.9073,3837.3511
94221000,3847.2613,3076300,43189800,959324200,15315314000,3846.9367,3850.7276,3840.9073,3837.3511
94225000,3847.0581,5096900,52920700,964421100,15368234700,3846.9367,3850.7276,3840.9073,3837.3511
94231000,3847.2982,6649000,86715300,971070100,15454950000,3846.9367,3850.7276,3840.9073,3837.3511
94236000,3847.5973,4791800,64819800,975861900,15519769800,3846.9367,3850.7276,3840.9073,3837.3511
94240000,3847.8947,4356000,62571900,980217900,15582341700,3846.9367,3850.7276,3840.9073,3837.3511
94246000,3847.6257,4321400,66899800,984539300,15649241500,3846.9367,3850.7276,3840.9073,3837.3511
94251000,3847.9001,3999400,60503600,988538700,15709745100,3846.9367,3850.7276,3840.9073,3837.3511
94255000,3847.8336,4170500,59684700,992709200,15769429800,3846.9367,3850.7276,3840.9073,3837.3511
94301000,3848.1358,4548600,73737400,997257800,15843167200,3846.9367,3850.7276,3840.9073,3837.3511
94306000,3847.8398,2939200,50769800,1000197000,15893937000,3846.9367,3850.7276,3840.9073,3837.3511
94310000,3847.3992,4787700,65257800,1004984700,15959194800,3846.9367,3850.7276,3840.9073,3837.3511
94316000,3847.793,4787700,75615300,1009772400,16034810100,3846.9367,3850.7276,3840.9073,3837.3511
94321000,3847.7895,3254400,53061700,1013026800,16087871800,3846.9367,3850.7276,3840.9073,3837.3511
94327000,3847.6338,6370900,90933500,1019397700,16178805300,3846.9367,3850.7276,3840.9073,3837.3511
94331000,3847.7745,4866500,57586200,1024264200,16236391500,3846.9367,3850.7276,3840.9073,3837.3511
94337000,3847.6731,4298600,75235200,1028562800,16311626700,3846.9367,3850.7276,3840.9073,3837.3511
94342000,3848.0013,2811200,44976600,1031374000,16356603300,3846.9367,3850.7276,3840.9073,3837.3511
94346000,3847.7348,4140500,53783100,1035514500,16410386400,3846.9367,3850.7276,3840.9073,3837.3511
94352000,3847.6772,7696100,85587100,1043210600,16495973500,3846.9367,3850.7276,3840.9073,3837.3511
94357000,3848.2257,3098800,49388500,1046309400,16545362000,3846.9367,3850.7276,3840.9073,3837.3511
94401000,3848.0559,5013100,63466800,1051322500,16608828800,3846.9367,3850.7276,3840.9073,3837.3511
94407000,3848.3613,4739300,73855600,1056061800,16682684400,3846.9367,3850.7276,3840.9073,3837.3511
94412000,3848.25,2808300,47825800,1058870100,16730510200,3846.9367,3850.7276,3840.9073,3837.3511
94416000,3848.4286,4740800,67649500,1063610900,16798159700,3846.9367,3850.7276,3840.9073,3837.3511
94422000,3848.3812,5355600,78417700,1068966500,16876577400,3846.9367,3850.7276,3840.9073,3837.3511
94427000,3848.4509,3489200,49353900,1072455700,16925931300,3846.9367,3850.7276,3840.9073,3837.3511
94431000,3848.8635,4916400,63503200,1077372100,16989434500,3846.9367,3850.7276,3840.9073,3837.3511
94437000,3848.6856,4438500,69173800,1081810600,17058608300,3846.9367,3850.7276,3840.9073,3837.3511
94442000,3848.656,4026400,59872900,1085837000,17118481200,3846.9367,3850.7276,3840.9073,3837.3511
94446000,3848.9578,5136600,70935600,1090973600,17189416800,3846.9367,3850.7276,3840.9073,3837.3511
94452000,3848.5987,5730400,81875600,1096704000,17271292400,3846.9367,3850.7276,3840.9073,3837.3511
94457000,3848.4631,3990600,52112000,1100694600,17323404400,3846.9367,3850.7276,3840.9073,3837.3511
94501000,3848.3994,4554200,62843900,1105248800,17386248300,3846.9367,3850.7276,3840.9073,3837.3511
94507000,3848.3404,5001400,76580000,1110250200,17462828300,3846.9367,3850.7276,3840.9073,3837.3511
94512000,3848.0446,3651600,51184800,1113901800,17514013100,3846.9367,3850.7276,3840.9073,3837.3511
94516000,3847.8872,6330800,71228300,1120232600,17585241400,3846.9367,3850.7276,3840.9073,3837.3511
94522000,3848.3506,5511700,85150800,1125744300,17670392200,3846.9367,3850.7276,3840.9073,3837.3511
94527000,3848.5676,2916100,48700800,1128660400,17719093000,3846.9367,3850.7276,3840.9073,3837.3511
94531000,3848.2937,5777300,66501700,1134437700,17785594700,3846.9367,3850.7276,3840.9073,3837.3511
94537000,3848.0535,5133400,91387700,1139571100,17876982400,3846.9367,3850.7276,3840.9073,3837.3511
94542000,3847.8475,2801600,53423800,1142372700,17930406200,3846.9367,3850.7276,3840.9073,3837.3511
94546000,3848.0811,4829900,67517200,1147202600,17997923400,3846.9367,3850.7276,3840.9073,3837.3511
94552000,3848.0655,4737600,77310300,1151940200,18075233700,3846.9367,3850.7276,3840.9073,3837.3511
94557000,3847.4735,4175800,70581700,1156116000,18145815400,3846.9367,3850.7276,3840.9073,3837.3511
94601000,3847.3053,4730100,64816000,1160846100,18210631400,3846.9367,3850.7276,3840.9073,3837.3511
94607000,3847.2213,6223400,75466700,1167069500,18286098100,3846.9367,3850.7276,3840.9073,3837.3511
94612000,3846.8494,3637700,48035300,1170707200,18334133400,3846.9367,3850.7276,3840.9073,3837.3511
94616000,3847.1209,4858300,70660100,1175565500,18404793500,3846.9367,3850.7276,3840.9073,3837.3511
94622000,3847.1062,5118500,85791100,1180684000,18490584600,3846.9367,3850.7276,3840.9073,3837.3511
94627000,3846.722,2936900,44057600,1183620900,18534642200,3846.9367,3850.7276,3840.9073,3837.3511
94631000,3846.8908,4233100,59156500,1187854000,18593798700,3846.9367,3850.7276,3840.9073,3837.3511
94637000,3846.8074,5096000,89248500,1192950000,18683047200,3846.9367,3850.7276,3840.9073,3837.3511
94642000,3846.4031,2448700,45484100,1195398700,18728531300,3846.9367,3850.7276,3840.9073,3837.3511
94646000,3846.5435,6424000,80000600,1201822700,18808531900,3846.9367,3850.7276,3840.9073,3837.3511
94652000,3845.9279,5540500,83224200,1207363200,18891756100,3846.9367,3850.7276,3840.9073,3837.3511
94658000,3845.8931,4539000,72625500,1211902200,18964381600,3846.9367,3850.7276,3840.9073,3837.3511
94703000,3845.6323,2801100,47925500,1214703300,19012307100,3846.9367,3850.7276,3840.9073,3837.3511
94707000,3844.9961,5819900,72070300,1220523200,19084377400,3846.9367,3850.7276,3840.9073,3837.3511
94713000,3844.8326,5486000,76088900,1226009200,19160466300,3846.9367,3850.7276,3840.9073,3837.3511
94718000,3844.7121,3073600,44716500,1229082800,19205182800,3846.9367,3850.7276,3840.9073,3837.3511
94722000,3844.8758,5040800,62808200,1234123600,19267991000,3846.9367,3850.7276,3840.9073,3837.3511
94728000,3845.3709,4866900,75025500,1238990500,19343016500,3846.9367,3850.7276,3840.9073,3837.3511
94733000,3845.2475,2522500,49429000,1241513000,19392445500,3846.9367,3850.7276,3840.9073,3837.3511
94737000,3844.8853,3711800,57403200,1245224800,19449848700,3846.9367,3850.7276,3840.9073,3837.3511
94743000,3845.1377,4588200,59811900,1249813000,19509660600,3846.9367,3850.7276,3840.9073,3837.3511
94748000,3844.9846,1957500,33180500,1251770500,19542841100,3846.9367,3850.7276,3840.9073,3837.3511
94752000,3844.8859,6508600,79025900,1258279100,19621867000,3846.9367,3850.7276,3840.9073,3837.3511
94758000,3844.7018,5536400,65391200,1263815500,19687258200,3846.9367,3850.7276,3840.9073,3837.3511
94803000,3844.3693,3961800,63960000,1267777300,19751218200,3846.9367,3850.7276,3840.9073,3837.3511
94807000,3844.2896,5931900,68989100,1273709200,19820207300,3846.9367,3850.7276,3840.9073,3837.3511
94813000,3844.0776,4724100,75601100,1278433300,19895808400,3846.9367,3850.7276,3840.9073,3837.3511
94818000,3844.1756,2943700,60479900,1281377000,19956288300,3846.9367,3850.7276,3840.9073,3837.3511
94822000,3844.1101,3947000,57877000,1285324000,20014165300,3846.9367,3850.7276,3840.9073,3837.3511
94828000,3844.4149,5551000,90888000,1290875000,20105053300,3846.9367,3850.7276,3840.9073,3837.3511
94833000,3844.8209,3225000,53629200,1294100000,20158682500,3846.9367,3850.7276,3840.9073,3837.3511
94837000,3844.5618,3944600,57538800,1298044600,20216221300,3846.9367,3850.7276,3840.9073,3837.3511
94843000,3845.4119,6089900,95606700,1304134500,20311828000,3846.9367,3850.7276,3840.9073,3837.3511
94848000,3844.5529,3799800,61397800,1307934300,20373225800,3846.9367,3850.7276,3840.9073,3837.3511
94852000,3844.9054,4355800,63715800,1312290100,20436941600,3846.9367,3850.7276,3840.9073,3837.3511
94858000,3844.7632,4441100,78709100,1316731200,20515650700,3846.9367,3850.7276,3840.9073,3837.3511
94903000,3845.5401,2596800,46220600,1319328000,20561871300,3846.9367,3850.7276,3840.9073,3837.3511
94907000,3844.3956,5356500,70661300,1324684500,20632532600,3846.9367,3850.7276,3840.9073,3837.3511
94913000,3844.184,4150000,71468100,1328834500,20704000700,3846.9367,3850.7276,3840.9073,3837.3511
94918000,3844.535,2654400,39303200,1331488900,20743303900,3846.9367,3850.7276,3840.9073,3837.3511
94922000,3844.8078,3938500,67728800,1335427400,20811032700,3846.9367,3850.7276,3840.9073,3837.3511
94928000,3844.2462,4183900,73568600,1339611300,20884601300,3846.9367,3850.7276,3840.9073,3837.3511
94933000,3844.6762,2330100,43438300,1341941400,20928039600,3846.9367,3850.7276,3840.9073,3837.3511
94937000,3844.0779,4261200,64108800,1346202600,20992148400,3846.9367,3850.7276,3840.9073,3837.3511
94943000,3843.9724,3747300,54260600,1349949900,21046409000,3846.9367,3850.7276,3840.9073,3837.3511
94948000,3844.0348,2477200,43433700,1352427100,21089842700,3846.9367,3850.7276,3840.9073,3837.3511
94952000,3843.9682,3415000,60440500,1355842100,21150283200,3846.9367,3850.7276,3840.9073,3837.3511
94958000,3843.9085,4615800,69128100,1360457900,21219411300,3846.9367,3850.7276,3840.9073,3837.3511
95003000,3843.9343,3531800,63371300,1363989700,21282782600,3846.9367,3850.7276,3840.9073,3837.3511
95009000,3843.3898,4240400,80374900,1368230100,21363157500,3846.9367,3850.7276,3840.9073,3837.3511
95013000,3843.1964,3729900,48594000,1371960000,21411751500,3846.9367,3850.7276,3840.9073,3837.3511
95019000,3843.973,4152700,61413400,1376112700,21473164900,3846.9367,3850.7276,3840.9073,3837.3511
95024000,3843.7295,2189500,43769700,1378302200,21516934600,3846.9367,3850.7276,3840.9073,3837.3511
95028000,3843.6029,5526400,68866600,1383828600,21585801200,3846.9367,3850.7276,3840.9073,3837.3511
95034000,3843.1512,3588100,53816700,1387416700,21639617900,3846.9367,3850.7276,3840.9073,3837.3511
95039000,3843.6111,3054100,41549200,1390470800,21681167100,3846.9367,3850.7276,3840.9073,3837.3511
95043000,3843.3499,5058900,57952200,1395529700,21739119300,3846.9367,3850.7276,3840.9073,3837.3511
95049000,3843.4861,4373400,72479000,1399903100,21811598300,3846.9367,3850.7276,3840.9073,3837.3511
95054000,3843.3464,2699500,51567300,1402602600,21863165600,3846.9367,3850.7276,3840.9073,3837.3511
95058000,3843.3569,4285200,57930700,1406887800,21921096300,3846.9367,3850.7276,3840.9073,3837.3511
95104000,3843.4421,5099600,79438700,1411987400,22000535000,3846.9367,3850.7276,3840.9073,3837.3511
95109000,3843.4368,3697900,47218300,1415685300,22047753300,3846.9367,3850.7276,3840.9073,3837.3511
95113000,3843.0319,4019100,58582300,1419704400,22106335600,3846.9367,3850.7276,3840.9073,3837.3511
95119000,3843.2199,4539900,71297500,1424244300,22177633100,3846.9367,3850.7276,3840.9073,3837.3511
95124000,3843.3425,3248300,51714800,1427492600,22229347900,3846.9367,3850.7276,3840.9073,3837.3511
95128000,3843.4103,4133600,58682000,1431626200,22288029900,3846.9367,3850.7276,3840.9073,3837.3511
95134000,3843.7392,4999700,84303900,1436625900,22372333800,3846.9367,3850.7276,3840.9073,3837.3511
95139000,3843.3118,4148800,69881100,1440774700,22442214900,3846.9367,3850.7276,3840.9073,3837.3511
95143000,3843.1465,3517800,46770500,1444292500,22488985400,3846.9367,3850.7276,3840.9073,3837.3511
95149000,3843.6235,4365700,67198600,1448658200,22556184000,3846.9367,3850.7276,3840.9073,3837.3511
95154000,3843.6467,1957800,43245000,1450616000,22599429000,3846.9367,3850.7276,3840.9073,3837.3511
95158000,3843.4546,3955300,55437300,1454571300,22654866300,3846.9367,3850.7276,3840.9073,3837.3511
95204000,3843.0095,4637800,69124600,1459209100,22723990900,3846.9367,3850.7276,3840.9073,3837.3511
95209000,3842.9863,4462400,55072100,1463671500,22779063000,3846.9367,3850.7276,3840.9073,3837.3511
95213000,3842.8916,4192000,52960300,1467863500,22832023300,3846.9367,3850.7276,3840.9073,3837.3511
95219000,3843.6607,4810200,65430600,1472673700,22897453900,3846.9367,3850.7276,3840.9073,3837.3511
95224000,3843.9262,2541900,41607500,1475215600,22939061400,3846.9367,3850.7276,3840.9073,3837.3511
95228000,3844.0319,4078900,48667000,1479294500,22987728400,3846.9367,3850.7276,3840.9073,3837.3511
95234000,3844.0661,6033600,76556000,1485328100,23064284400,3846.9367,3850.7276,3840.9073,3837.3511
