Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
93330000,3581.2707,46084100,493409300,3077648700,33360708900,3575.8528,3590.4073,3575.8528,3520.1182
93335000,3581.113,29953600,289820700,3107602300,33650529600,3575.8528,3590.4073,3575.8528,3520.1182
93340000,3580.8192,46805800,494131500,3154408100,34144661100,3575.8528,3590.4073,3575.8528,3520.1182
93345000,3580.1345,46620900,473888200,3201029000,34618549300,3575.8528,3590.4073,3575.8528,3520.1182
93350000,3579.4311,35928400,375016800,3236957400,34993566100,3575.8528,3590.4073,3575.8528,3520.1182
93355000,3578.3835,27340400,339417100,3264297800,35332983200,3575.8528,3590.4073,3575.8528,3520.1182
93400000,3578.2045,43329400,435261300,3307627200,35768244500,3575.8528,3590.4073,3575.8528,3520.1182
93405000,3577.8701,25323200,268160700,3332950400,36036405200,3575.8528,3590.4073,3575.8528,3520.1182
93410000,3577.5971,38164500,432152000,3371114900,36468557200,3575.8528,3590.4073,3575.8528,3520.1182
93415000,3577.0709,38257600,410696500,3409372500,36879253700,3575.8528,3590.4073,3575.8528,3520.1182
93420000,3576.7672,31939600,343551000,3441312100,37222804700,3575.8528,3590.4073,3575.8528,3520.1182
93425000,3577.2744,27390800,318155600,3468702900,37540960300,3575.8528,3590.4073,3575.8528,3520.1182
93430000,3577.3317,39720000,442296400,3508422900,37983256700,3575.8528,3590.4073,3575.8528,3520.1182
93435000,3577.4432,27722900,309227900,3536145800,38292484600,3575.8528,3590.4073,3575.8528,3520.1182
93440000,3577.4502,34416300,394390200,3570562100,38686874800,3575.8528,3590.4073,3575.8528,3520.1182
93445000,3577.6854,39354600,423995900,3609916700,39110870700,3575.8528,3590.4073,3575.8528,3520.1182
93450000,3577.5084,28284700,316004000,3638201400,39426874700,3575.8528,3590.4073,3575.8528,3520.1182
93455000,3577.6574,27676500,323075400,3665877900,39749950100,3575.8528,3590.4073,3575.8528,3520.1182
93500000,3577.5023,44859800,437193300,3710737700,40187143400,3575.8528,3590.4073,3575.8528,3520.1182
93505000,3577.834,33900100,305788000,3744637800,40492931400,3575.8528,3590.4073,3575.8528,3520.1182
93510000,3577.5604,37161400,423715100,3781799200,40916646500,3575.8528,3590.4073,3575.8528,3520.1182
93515000,3576.9972,35898300,381380600,3817697500,41298027100,3575.8528,3590.4073,3575.8528,3520.1182
93520000,3576.767,29695700,334158000,3847393200,41632185100,3575.8528,3590.4073,3575.8528,3520.1182
93525000,3576.5171,26578100,297197100,3873971300,41929382200,3575.8528,3590.4073,3575.8528,3520.1182
93530000,3576.4867,34844600,365059000,3908815900,42294441200,3575.8528,3590.4073,3575.8528,3520.1182
93535000,3576.7392,27588800,271615100,3936404700,42566056300,3575.8528,3590.4073,3575.8528,3520.1182
93540000,3576.3773,35708800,371208500,3972113500,42937264800,3575.8528,3590.4073,3575.8528,3520.1182
93545000,3576.7817,36520000,363679600,4008633500,43300944400,3575.8528,3590.4073,3575.8528,3520.1182
93550000,3576.5677,35455800,361324900,4044089300,43662269300,3575.8528,3590.4073,3575.8528,3520.1182
93555000,3576.7443,23829000,281137100,4067918300,43943406400,3575.8528,3590.4073,3575.8528,3520.1182
93600000,3576.3069,53164800,446450200,4121083100,44389856600,3575.8528,3590.4073,3575.8528,3520.1182
93605000,3576.2825,41035600,314827100,4162118700,44704683700,3575.8528,3590.4073,3575.8528,3520.1182
93610000,3575.5148,99887600,668065000,4262006300,45372748700,3575.8528,3590.4073,3575.4156,3520.1182
93615000,3575.625,51886200,484352200,4313892500,45857100900,3575.8528,3590.4073,3575.384,3520.1182
93620000,3575.522,30666000,308302300,4344558500,46165403200,3575.8528,3590.4073,3575.384,3520.1182
93625000,3575.2967,24830100,287511300,4369388600,46452914500,3575.8528,3590.4073,3575.1441,3520.1182
93630000,3574.6885,32983600,366508100,4402372200,46819422600,3575.8528,3590.4073,3574.6885,3520.1182
93635000,3575.3759,21960300,230744100,4424332500,47050166700,3575.8528,3590.4073,3574.6885,3520.1182
93640000,3575.6214,33280300,381786800,4457612800,47431953500,3575.8528,3590.4073,3574.6885,3520.1182
93645000,3575.9338,31938600,352681000,4489551400,47784634500,3575.8528,3590.4073,3574.6885,3520.1182
93650000,3576.3035,29669200,306681700,4519220600,48091316200,3575.8528,3590.4073,3574.6885,3520.1182
93655000,3576.8349,22054900,259715300,4541275500,48351031500,3575.8528,3590.4073,3574.6885,3520.1182
93700000,3576.6389,28557400,335496200,4569832900,48686527700,3575.8528,3590.4073,3574.6885,3520.1182
93705000,3577.0133,20634700,237094400,4590467600,48923622100,3575.8528,3590.4073,3574.6885,3520.1182
93710000,3577.1099,25621600,304972700,4616089200,49228594800,3575.8528,3590.4073,3574.6885,3520.1182
93715000,3577.2995,29634200,298982800,4645723400,49527577600,3575.8528,3590.4073,3574.6885,3520.1182
93720000,3577.9159,26999800,291789700,4672723200,49819367300,3575.8528,3590.4073,3574.6885,3520.1182
93725000,3578.5243,21738100,260652000,4694461300,50080019300,3575.8528,3590.4073,3574.6885,3520.1182
93730000,3578.4622,31266500,340360900,4725727800,50420380200,3575.8528,3590.4073,3574.6885,3520.1182
93735000,3579.2197,21375500,253994700,4747103300,50674374900,3575.8528,3590.4073,3574.6885,3520.1182
93740000,3579.9355,28888400,335628300,4775991700,51010003200,3575.8528,3590.4073,3574.6885,3520.1182
93745000,3580.3877,28585600,321435200,4804577300,51331438400,3575.8528,3590.4073,3574.6885,3520.1182
93750000,3581.2649,26045400,288931900,4830622700,51620370300,3575.8528,3590.4073,3574.6885,3520.1182
93755000,3582.3834,22709500,299449400,4853332200,51919819700,3575.8528,3590.4073,3574.6885,3520.1182
93800000,3582.4929,31133600,383907600,4884465800,52303727300,3575.8528,3590.4073,3574.6885,3520.1182
93805000,3583.2603,24000400,257029700,4908466200,52560757000,3575.8528,3590.4073,3574.6885,3520.1182
93810000,3583.9552,31905900,470040200,4940372100,53030797200,3575.8528,3590.4073,3574.6885,3520.1182
93815000,3584.8754,30022700,362114000,4970394800,53392911200,3575.8528,3590.4073,3574.6885,3520.1182
93820000,3585.5497,24411100,280823000,4994805900,53673734200,3575.8528,3590.4073,3574.6885,3520.1182
93825000,3586.7543,21727800,250887600,5016533700,53924621800,3575.8528,3590.4073,3574.6885,3520.1182
93830000,3587.1,26145400,288405100,5042679100,54213026900,3575.8528,3590.4073,3574.6885,3520.1182
93835000,3588.1949,22706100,222785600,5065385200,54435812500,3575.8528,3590.4073,3574.6885,3520.1182
93840000,3589.0978,27643700,328869300,5093028900,54764681800,3575.8528,3590.4073,3574.6885,3520.1182
93845000,3589.6802,28805000,313657700,5121833900,55078339500,3575.8528,3590.4073,3574.6885,3520.1182
93850000,3590.6717,23801400,272873200,5145635300,55351212700,3575.8528,3590.8156,3574.6885,3520.1182
93855000,3591.6981,22592400,253138600,5168227700,55604351300,3575.8528,3591.6981,3574.6885,3520.1182
93900000,3592.3123,31514100,311811100,5199741800,55916162400,3575.8528,3592.79,3574.6885,3520.1182
93905000,3593.2542,21418300,205259900,5221160100,56121422300,3575.8528,3593.2912,3574.6885,3520.1182
93910000,3594.0581,34178800,362354700,5255338900,56483777000,3575.8528,3594.2892,3574.6885,3520.1182
93915000,3594.9747,33413200,346480600,5288752100,56830257600,3575.8528,3594.9747,3574.6885,3520.1182
93920000,3596.0324,27301700,348577400,5316053800,57178835000,3575.8528,3596.3387,3574.6885,3520.1182
93925000,3597.035,22812600,251505300,5338866400,57430340300,3575.8528,3597.1099,3574.6885,3520.1182
93930000,3598.0424,29351900,311541300,5368218300,57741881600,3575.8528,3598.2564,3574.6885,3520.1182
93935000,3599.1575,22429500,213595000,5390647800,57955476600,3575.8528,3599.1575,3574.6885,3520.1182
93940000,3600.2417,27366200,320572100,5418014000,58276048700,3575.8528,3600.3977,3574.6885,3520.1182
93945000,3601.8196,31568400,348756100,5449582400,58624804800,3575.8528,3601.8196,3574.6885,3520.1182
93950000,3602.3716,28855700,313808500,5478438100,58938613300,3575.8528,3602.4921,3574.6885,3520.1182
93955000,3603.8086,22892400,260721900,5501330500,59199335200,3575.8528,3603.8812,3574.6885,3520.1182
94000000,3604.4235,28472700,314519400,5529803200,59513854600,3575.8528,3604.8375,3574.6885,3520.1182
94005000,3604.9071,22376900,238112200,5552180100,59751966800,3575.8528,3604.922,3574.6885,3520.1182
94010000,3605.611,31363100,383347700,5583543200,60135314500,3575.8528,3605.611,3574.6885,3520.1182
94015000,3606.8431,29915200,330280300,5613458400,60465594800,3575.8528,3607.0365,3574.6885,3520.1182
94020000,3607.4377,26751200,296136400,5640209600,60761731200,3575.8528,3607.4377,3574.6885,3520.1182
94025000,3608.0628,21881800,268458100,5662091400,61030189300,3575.8528,3608.0628,3574.6885,3520.1182
94030000,3609.2122,29550500,345605500,5691641900,61375794800,3575.8528,3609.2695,3574.6885,3520.1182
94035000,3609.6755,20756200,228408000,5712398100,61604202800,3575.8528,3609.6935,3574.6885,3520.1182
94040000,3610.4461,32119300,380685100,5744517400,61984887900,3575.8528,3610.4461,3574.6885,3520.1182
94045000,3611.1573,31521500,358981500,5776038900,62343869400,3575.8528,3611.1573,3574.6885,3520.1182
94050000,3612.2659,26445100,320119800,5802484000,62663989200,3575.8528,3612.3613,3574.6885,3520.1182
94055000,3612.6214,22965200,253361500,5825449200,62917350700,3575.8528,3612.6553,3574.6885,3520.1182
94100000,3613.5067,33949900,388196600,5859399100,63305547300,3575.8528,3613.8932,3574.6885,3520.1182
94105000,3614.4022,22548200,250726600,5881947300,63556273900,3575.8528,3614.4022,3574.6885,3520.1182
94110000,3615.1778,28788800,324794500,5910736100,63881068400,3575.8528,3615.6635,3574.6885,3520.1182
94115000,3616.1495,34941800,376038600,5945677900,64257107000,3575.8528,3616.2341,3574.6885,3520.1182
94120000,3617.0056,26706000,276889800,5972383900,64533996800,3575.8528,3617.0056,3574.6885,3520.1182
94125000,3617.2574,25622500,298091800,5998006400,64832088600,3575.8528,3617.3604,3574.6885,3520.1182
94130000,3617.525,33353400,407331500,6031359800,65239420100,3575.8528,3618.2477,3574.6885,3520.1182
94135000,3618.6852,24335200,239249400,6055695000,65478669500,3575.8528,3618.6852,3574.6885,3520.1182
94140000,3619.6877,28773300,322702000,6084468300,65801371500,3575.8528,3619.8099,3574.6885,3520.1182
94145000,3620.2938,34612900,363582400,6119081200,66164953900,3575.8528,3620.3944,3574.6885,3520.1182
94150000,3620.687,27492700,301234700,6146573900,66466188600,3575.8528,3621.4268,3574.6885,3520.1182
94155000,3621.2493,24017700,313215900,6170591600,66779404500,3575.8528,3621.4268,3574.6885,3520.1182
94200000,3621.544,30590600,352272200,6201182200,67131676700,3575.8528,3621.7954,3574.6885,3520.1182
94205000,3621.48,23979700,268522800,6225161900,67400199500,3575.8528,3621.7954,3574.6885,3520.1182
94210000,3622.2185,27200600,308592500,6252362500,67708792000,3575.8528,3622.2308,3574.6885,3520.1182
94215000,3622.3902,34620000,382336100,6286982500,68091128100,3575.8528,3622.3902,3574.6885,3520.1182
94220000,3622.4483,30073000,319615100,6317055500,68410743200,3575.8528,3622.4483,3574.6885,3520.1182
94225000,3621.8636,24832000,287291500,6341887500,68698034700,3575.8528,3622.4483,3574.6885,3520.1182
94230000,3621.8175,36288900,424484400,6378176400,69122519100,3575.8528,3622.4483,3574.6885,3520.1182
94235000,3620.8111,21766900,252447400,6399943300,69374966500,3575.8528,3622.4483,3574.6885,3520.1182
94240000,3620.9355,27555000,334207200,6427498300,69709173700,3575.8528,3622.4483,3574.6885,3520.1182
94245000,3621.0289,28665400,334773700,6456163700,70043947400,3575.8528,3622.4483,3574.6885,3520.1182
94250000,3620.5526,28282400,344435700,6484446100,70388383100,3575.8528,3622.4483,3574.6885,3520.1182
94255000,3621.0048,23982000,296764000,6508428100,70685147100,3575.8528,3622.4483,3574.6885,3520.1182
94300000,3620.897,27329600,320648500,6535757700,71005795600,3575.8528,3622.4483,3574.6885,3520.1182
94305000,3620.5162,19944300,231581300,6555702000,71237376900,3575.8528,3622.4483,3574.6885,3520.1182
94310000,3620.4828,25644200,316545300,6581346200,71553922200,3575.8528,3622.4483,3574.6885,3520.1182
94315000,3620.35,28565400,291381300,6609911600,71845303500,3575.8528,3622.4483,3574.6885,3520.1182
94320000,3620.3846,22669300,280419900,6632580900,72125723400,3575.8528,3622.4483,3574.6885,3520.1182
94325000,3620.5988,19601100,243307100,6652182000,72369030500,3575.8528,3622.4483,3574.6885,3520.1182
94330000,3620.9395,28806300,287961900,6680988300,72656992400,3575.8528,3622.4483,3574.6885,3520.1182
94335000,3620.6717,20086800,202091700,6701075100,72859084100,3575.8528,3622.4483,3574.6885,3520.1182
94340000,3620.8306,23203400,279305800,6724278500,73138389900,3575.8528,3622.4483,3574.6885,3520.1182
94345000,3620.4441,35530600,334714700,6759809100,73473104600,3575.8528,3622.4483,3574.6885,3520.1182
94350000,3620.8691,22746000,273798200,6782555100,73746902800,3575.8528,3622.4483,3574.6885,3520.1182
94355000,3620.935,21357400,256084500,6803912500,74002987300,3575.8528,3622.4483,3574.6885,3520.1182
94400000,3620.9219,27651300,306824500,6831563800,74309811800,3575.8528,3622.4483,3574.6885,3520.1182
94405000,3620.5051,18286700,199523800,6849850500,74509335600,3575.8528,3622.4483,3574.6885,3520.1182
94410000,3620.4548,24237900,315882500,6874088400,74825218100,3575.8528,3622.4483,3574.6885,3520.1182
94415000,3619.8872,26240500,305854700,6900328900,75131072800,3575.8528,3622.4483,3574.6885,3520.1182
94420000,3619.7324,21558900,247812700,6921887800,75378885500,3575.8528,3622.4483,3574.6885,3520.1182
94425000,3619.582,20762000,271600700,6942649800,75650486200,3575.8528,3622.4483,3574.6885,3520.1182
94430000,3619.2158,25344400,293763000,6967994200,75944249200,3575.8528,3622.4483,3574.6885,3520.1182
94435000,3618.9289,20044800,207367200,6988039000,76151616400,3575.8528,3622.4483,3574.6885,3520.1182
94440000,3618.0273,26164800,310272700,7014203800,76461889100,3575.8528,3622.4483,3574.6885,3520.1182
94445000,3617.3416,30318800,339621500,7044522600,76801510600,3575.8528,3622.4483,3574.6885,3520.1182
94450000,3617.9331,28130500,308667000,7072653100,77110177600,3575.8528,3622.4483,3574.6885,3520.1182
94455000,3616.981,19945200,263094300,7092598300,77373271900,3575.8528,3622.4483,3574.6885,3520.1182
94500000,3616.7418,24715400,297935900,7117313700,77671207800,3575.8528,3622.4483,3574.6885,3520.1182
94505000,3616.2726,18991800,232602800,7136305500,77903810600,3575.8528,3622.4483,3574.6885,3520.1182
94510000,3616.0007,23109600,257072100,7159415100,78160882700,3575.8528,3622.4483,3574.6885,3520.1182
94515000,3615.7132,25629400,286362100,7185044500,78447244800,3575.8528,3622.4483,3574.6885,3520.1182
94520000,3615.344,21723000,238479800,7206767500,78685724600,3575.8528,3622.4483,3574.6885,3520.1182
94525000,3615.3578,22634600,237930900,7229402100,78923655500,3575.8528,3622.4483,3574.6885,3520.1182
94530000,3615.2312,26154600,289534100,7255556700,79213189600,3575.8528,3622.4483,3574.6885,3520.1182
94535000,3615.0254,16196300,176807600,7271753000,79389997200,3575.8528,3622.4483,3574.6885,3520.1182
94540000,3615.1213,26907000,297078400,7298660000,79687075600,3575.8528,3622.4483,3574.6885,3520.1182
94545000,3615.2494,29701800,281272600,7328361800,79968348200,3575.8528,3622.4483,3574.6885,3520.1182
94550000,3615.3074,21755900,264793100,7350117700,80233141300,3575.8528,3622.4483,3574.6885,3520.1182
94555000,3615.6887,17164500,187303000,7367282200,80420444300,3575.8528,3622.4483,3574.6885,3520.1182
94600000,3615.9212,24191300,272805600,7391473500,80693249900,3575.8528,3622.4483,3574.6885,3520.1182
94605000,3615.6759,12986200,155913600,7404459700,80849163500,3575.8528,3622.4483,3574.6885,3520.1182
94610000,3615.7318,21240900,272364000,7425700600,81121527500,3575.8528,3622.4483,3574.6885,3520.1182
94615000,3617.0462,24460000,300972500,7450160600,81422500000,3575.8528,3622.4483,3574.6885,3520.1182
94620000,3617.8953,21920600,253524800,7472081200,81676024800,3575.8528,3622.4483,3574.6885,3520.1182
94625000,3618.5652,26532800,301630800,7498614000,81977655600,3575.8528,3622.4483,3574.6885,3520.1182
94630000,3618.7794,25704200,312415100,7524318200,82290070700,3575.8528,3622.4483,3574.6885,3520.1182
94635000,3619.4335,17765000,210119500,7542083200,82500190200,3575.8528,3622.4483,3574.6885,3520.1182
94640000,3619.4284,22552200,267292600,7564635400,82767482800,3575.8528,3622.4483,3574.6885,3520.1182
94645000,3619.5008,21418800,273659300,7586054200,83041142100,3575.8528,3622.4483,3574.6885,3520.1182
94650000,3619.8597,19618900,241218000,7605673100,83282360100,3575.8528,3622.4483,3574.6885,3520.1182
94655000,3620.6736,15501100,191911500,7621174200,83474271600,3575.8528,3622.4483,3574.6885,3520.1182
94700000,3621.2169,22146000,256899200,7643320200,83731170800,3575.8528,3622.4483,3574.6885,3520.1182
94705000,3621.4458,14909800,191226300,7658230000,83922397100,3575.8528,3622.4483,3574.6885,3520.1182
94710000,3621.6956,19742600,246797000,7677972600,84169194100,3575.8528,3622.4483,3574.6885,3520.1182
94715000,3622.1236,22704400,244162500,7700677000,84413356600,3575.8528,3622.4483,3574.6885,3520.1182
94720000,3622.0813,20237000,256405700,7720914000,84669762300,3575.8528,3622.4483,3574.6885,3520.1182
94725000,3622.0654,16907200,189237200,7737821200,84858999500,3575.8528,3622.4483,3574.6885,3520.1182
94730000,3622.2911,21934900,253335600,7759756100,85112335100,3575.8528,3622.4483,3574.6885,3520.1182
94735000,3622.7573,16121700,174204600,7775877800,85286539700,3575.8528,3622.7858,3574.6885,3520.1182
94740000,3623.3794,19727500,235697900,7795605300,85522237600,3575.8528,3623.4436,3574.6885,3520.1182
94745000,3623.3291,22118900,248377200,7817724200,85770614800,3575.8528,3623.4436,3574.6885,3520.1182
94750000,3623.6494,20845000,240268100,7838569200,86010882900,3575.8528,3623.6494,3574.6885,3520.1182
94755000,3623.8929,15167400,198102600,7853736600,86208985500,3575.8528,3624.0177,3574.6885,3520.1182
94800000,3624.458,20802100,259920600,7874538700,86468906100,3575.8528,3624.458,3574.6885,3520.1182
94805000,3624.3923,15833400,196652900,7890372100,86665559000,3575.8528,3624.4816,3574.6885,3520.1182
94810000,3624.8496,22359300,255154300,7912731400,86920713300,3575.8528,3625.0242,3574.6885,3520.1182
94815000,3624.9174,21019900,244941600,7933751300,87165654900,3575.8528,3625.0242,3574.6885,3520.1182
94820000,3624.9272,18941100,245182200,7952692400,87410837100,3575.8528,3625.0242,3574.6885,3520.1182
94825000,3624.7158,15319700,222642900,7968012100,87633480000,3575.8528,3625.0242,3574.6885,3520.1182
94830000,3624.4891,23584800,290256500,7991596900,87923736500,3575.8528,3625.0242,3574.6885,3520.1182
94835000,3624.2273,15840900,206851700,8007437800,88130588200,3575.8528,3625.0242,3574.6885,3520.1182
94840000,3622.1969,26939700,336992500,8034377500,88467580700,3575.8528,3625.0242,3574.6885,3520.1182
94845000,3622.8319,24568700,296293600,8058946200,88763874300,3575.8528,3625.0242,3574.6885,3520.1182
94850000,3622.6877,17521900,231677000,8076468100,88995551300,3575.8528,3625.0242,3574.6885,3520.1182
94855000,3622.9305,16721400,237182800,8093189500,89232734100,3575.8528,3625.0242,3574.6885,3520.1182
94900000,3622.528,20757300,266186900,8113946800,89498921000,3575.8528,3625.0242,3574.6885,3520.1182
94905000,3622.3256,15063200,197564200,8129010000,89696485200,3575.8528,3625.0242,3574.6885,3520.1182
94910000,3621.9782,19814700,267466800,8148824700,89963952000,3575.8528,3625.0242,3574.6885,3520.1182
94915000,3621.7209,22137900,288188000,8170962600,90252140000,3575.8528,3625.0242,3574.6885,3520.1182
94920000,3621.3102,23909900,304422400,8194872500,90556562400,3575.8528,3625.0242,3574.6885,3520.1182
94925000,3621.66,19819400,253647500,8214691900,90810209900,3575.8528,3625.0242,3574.6885,3520.1182
94930000,3621.6734,21949800,272374900,8236641700,91082584800,3575.8528,3625.0242,3574.6885,3520.1182
94935000,3621.2577,14051200,163804100,8250692900,91246388900,3575.8528,3625.0242,3574.6885,3520.1182
94940000,3621.355,19756000,244084700,8270448900,91490473600,3575.8528,3625.0242,3574.6885,3520.1182
94945000,3621.3033,21769900,250074500,8292218800,91740548100,3575.8528,3625.0242,3574.6885,3520.1182
94950000,3621.4142,15572500,192813000,8307791300,91933361100,3575.8528,3625.0242,3574.6885,3520.1182
94955000,3620.5981,18179000,218819000,8325970300,92152180100,3575.8528,3625.0242,3574.6885,3520.1182
95000000,3619.9,24832900,300474100,8350803200,92452654200,3575.8528,3625.0242,3574.6885,3520.1182
95005000,3618.3918,18492700,219531700,8369295900,92672185900,3575.8528,3625.0242,3574.6885,3520.1182
95010000,3618.6057,21331500,284655800,8390627400,92956841700,3575.8528,3625.0242,3574.6885,3520.1182
95015000,3618.1541,22619400,310167500,8413246800,93267009200,3575.8528,3625.0242,3574.6885,3520.1182
95020000,3617.6835,18387100,216253600,8431633900,93483262800,3575.8528,3625.0242,3574.6885,3520.1182
95025000,3617.734,16228800,201407800,8447862700,93684670600,3575.8528,3625.0242,3574.6885,3520.1182
95030000,3617.8827,19352600,239084100,8467215300,93923754700,3575.8528,3625.0242,3574.6885,3520.1182
95035000,3617.6841,13803200,161680400,8481018500,94085435100,3575.8528,3625.0242,3574.6885,3520.1182
95040000,3616.6624,19682800,234682500,8500701300,94320117600,3575.8528,3625.0242,3574.6885,3520.1182
95045000,3616.3336,21547300,231659400,8522248600,94551777000,3575.8528,3625.0242,3574.6885,3520.1182
95050000,3616.6066,19315100,208287000,8541563700,94760064000,3575.8528,3625.0242,3574.6885,3520.1182
95055000,3615.7332,20566800,206815500,8562130500,94966879500,3575.8528,3625.0242,3574.6885,3520.1182
95100000,3615.9637,20277500,240162600,8582408000,95207042100,3575.8528,3625.0242,3574.6885,3520.1182
95105000,3615.303,17755100,178196100,8600163100,95385238200,3575.8528,3625.0242,3574.6885,3520.1182
95110000,3615.0417,21911600,277457100,8622074700,95662695300,3575.8528,3625.0242,3574.6885,3520.1182
95115000,3615.1766,23067900,226007100,8645142600,95888702400,3575.8528,3625.0242,3574.6885,3520.1182
95120000,3614.3569,23720000,214971700,8668862600,96103674100,3575.8528,3625.0242,3574.6885,3520.1182
95125000,3614.3786,19231000,223025200,8688093600,96326699300,3575.8528,3625.0242,3574.6885,3520.1182
95130000,3613.9677,24425600,253841700,8712519200,96580541000,3575.8528,3625.0242,3574.6885,3520.1182
95135000,3613.5344,15142800,172931500,8727662000,96753472500,3575.8528,3625.0242,3574.6885,3520.1182
95140000,3613.0304,18092500,236873500,8745754500,96990346000,3575.8528,3625.0242,3574.6885,3520.1182
95145000,3613.0212,20497600,235567400,8766252100,97225913400,3575.8528,3625.0242,3574.6885,3520.1182
95150000,3612.6366,19650000,246118200,8785902100,97472031600,3575.8528,3625.0242,3574.6885,3520.1182
95155000,3612.5772,12794600,161343800,8798696700,97633375400,3575.8528,3625.0242,3574.6885,3520.1182
95200000,3611.9876,19992200,233837800,8818688900,97867213200,3575.8528,3625.0242,3574.6885,3520.1182
95205000,3611.2872,13707500,151025300,8832396400,98018238500,3575.8528,3625.0242,3574.6885,3520.1182
95210000,3610.8415,29868800,265463900,8862265200,98283702400,3575.8528,3625.0242,3574.6885,3520.1182
95215000,3610.3478,24248400,267084200,8886513600,98550786600,3575.8528,3625.0242,3574.6885,3520.1182
