Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
93649000,2997.2705,4871800,67200300,627179300,6577717000,3006.8787,3006.8787,2996.6583,3038.1981
93654000,2997.6088,7246400,75846300,634425700,6653563300,3006.8787,3006.8787,2996.6583,3038.1981
93659000,2997.5619,6626700,62692600,641052400,6716255900,3006.8787,3006.8787,2996.6583,3038.1981
93705000,2997.2143,7268900,81988100,648321300,6798244000,3006.8787,3006.8787,2996.6583,3038.1981
93709000,2997.2291,4761400,56231100,653082700,6854475100,3006.8787,3006.8787,2996.6583,3038.1981
93714000,2996.9612,8967900,73394700,662050600,6927869800,3006.8787,3006.8787,2996.6583,3038.1981
93719000,2997.5495,4860500,46250300,666911100,6974120100,3006.8787,3006.8787,2996.6583,3038.1981
93724000,2997.3267,12075500,75274900,678986600,7049395000,3006.8787,3006.8787,2996.6583,3038.1981
93729000,2996.896,5116900,50311300,684103500,7099706300,3006.8787,3006.8787,2996.6427,3038.1981
93734000,2996.6529,6307800,68253300,690411300,7167959600,3006.8787,3006.8787,2996.6427,3038.1981
93739000,2996.8455,5237900,57162200,695649200,7225121800,3006.8787,3006.8787,2996.6427,3038.1981
93744000,2996.717,4742400,51062700,700391600,7276184500,3006.8787,3006.8787,2996.128,3038.1981
93749000,2996.0442,4671000,49476900,705062600,7325661400,3006.8787,3006.8787,2995.6961,3038.1981
93754000,2996.1246,6401800,65143400,711464400,7390804800,3006.8787,3006.8787,2995.6961,3038.1981
93759000,2995.4212,7819400,74643200,719283800,7465448000,3006.8787,3006.8787,2995.4212,3038.1981
93805000,2995.5819,9562200,81890900,728846000,7547338900,3006.8787,3006.8787,2995.4212,3038.1981
93809000,2995.2646,5504300,52202700,734350300,7599541600,3006.8787,3006.8787,2995.2646,3038.1981
93814000,2995.7915,5239500,55540600,739589800,7655082200,3006.8787,3006.8787,2995.2646,3038.1981
93819000,2995.7861,4380000,42809500,743969800,7697891700,3006.8787,3006.8787,2995.2646,3038.1981
93824000,2996.0002,5525600,59460700,749495400,7757352400,3006.8787,3006.8787,2995.2646,3038.1981
93829000,2995.9074,5360900,53410000,754856300,7810762400,3006.8787,3006.8787,2995.2646,3038.1981
93834000,2995.5124,6059300,68563400,760915600,7879325800,3006.8787,3006.8787,2995.2646,3038.1981
93839000,2995.5969,4484400,54423700,765400000,7933749500,3006.8787,3006.8787,2995.2646,3038.1981
93844000,2995.6549,7025800,66151700,772425800,7999901200,3006.8787,3006.8787,2995.2646,3038.1981
93849000,2995.7021,5693500,49709700,778119300,8049610900,3006.8787,3006.8787,2995.229,3038.1981
93854000,2994.9899,6506500,59645700,784625800,8109256600,3006.8787,3006.8787,2994.9899,3038.1981
93859000,2995.7471,4530200,44195200,789156000,8153451800,3006.8787,3006.8787,2994.9899,3038.1981
93905000,2995.3374,4785900,50997400,793941900,8204449200,3006.8787,3006.8787,2994.9899,3038.1981
93909000,2995.2723,5943500,49165600,799885400,8253614800,3006.8787,3006.8787,2994.8388,3038.1981
93914000,2994.5084,5009100,54625100,804894500,8308239900,3006.8787,3006.8787,2994.5084,3038.1981
93919000,2994.9014,6090300,47666700,810984800,8355906600,3006.8787,3006.8787,2994.5084,3038.1981
93924000,2995.2311,6867200,61578200,817852000,8417484800,3006.8787,3006.8787,2994.5084,3038.1981
93929000,2994.9481,6962200,68391800,824814200,8485876600,3006.8787,3006.8787,2994.5084,3038.1981
93934000,2995.7316,6732000,67723700,831546200,8553600300,3006.8787,3006.8787,2994.5084,3038.1981
93939000,2995.3741,5611700,45324300,837157900,8598924600,3006.8787,3006.8787,2994.5084,3038.1981
93944000,2995.6681,5096900,52755600,842254800,8651680200,3006.8787,3006.8787,2994.5084,3038.1981
93949000,2995.6214,4148600,40835600,846403400,8692515800,3006.8787,3006.8787,2994.5084,3038.1981
93954000,2995.9977,5393200,60183500,851796600,8752699300,3006.8787,3006.8787,2994.5084,3038.1981
93959000,2996.0612,5765800,63481700,857562400,8816181000,3006.8787,3006.8787,2994.5084,3038.1981
94005000,2997.1534,7287600,70833800,864850000,8887014800,3006.8787,3006.8787,2994.5084,3038.1981
94009000,2997.3427,4133400,42290600,868983400,8929305400,3006.8787,3006.8787,2994.5084,3038.1981
94014000,2997.5171,4262700,49251200,873246100,8978556600,3006.8787,3006.8787,2994.5084,3038.1981
94019000,2998.1567,4627000,43398400,877873100,9021955000,3006.8787,3006.8787,2994.5084,3038.1981
94024000,2998.3934,5352100,56560200,883225200,9078515200,3006.8787,3006.8787,2994.5084,3038.1981
94029000,2998.4136,4818400,48287500,888043600,9126802700,3006.8787,3006.8787,2994.5084,3038.1981
94034000,2998.7224,7535300,68297500,895578900,9195100200,3006.8787,3006.8787,2994.5084,3038.1981
94039000,2999.7769,5614500,56240300,901193400,9251340500,3006.8787,3006.8787,2994.5084,3038.1981
94044000,3000.7576,8700000,72882100,909893400,9324222600,3006.8787,3006.8787,2994.5084,3038.1981
94049000,3001.5839,5413700,46254100,915307100,9370476700,3006.8787,3006.8787,2994.5084,3038.1981
94054000,3002.365,6094200,66732300,921401300,9437209000,3006.8787,3006.8787,2994.5084,3038.1981
94059000,3002.299,5588100,56342500,926989400,9493551500,3006.8787,3006.8787,2994.5084,3038.1981
94105000,3002.5006,5408300,48070400,932397700,9541621900,3006.8787,3006.8787,2994.5084,3038.1981
94109000,3002.8579,4154800,39118800,936552500,9580740700,3006.8787,3006.8787,2994.5084,3038.1981
94114000,3001.6565,6114100,58242200,942666600,9638982900,3006.8787,3006.8787,2994.5084,3038.1981
94119000,3000.9828,5604600,61280500,948271200,9700263400,3006.8787,3006.8787,2994.5084,3038.1981
94124000,2998.9485,10392200,100812800,958663400,9801076200,3006.8787,3006.8787,2994.5084,3038.1981
94129000,2998.5357,7576000,69473200,966239400,9870549400,3006.8787,3006.8787,2994.5084,3038.1981
94134000,2997.0982,8120400,79187700,974359800,9949737100,3006.8787,3006.8787,2994.5084,3038.1981
94139000,2996.2505,5028300,53462300,979388100,10003199400,3006.8787,3006.8787,2994.5084,3038.1981
94144000,2996.4379,5966900,56327600,985355000,10059527000,3006.8787,3006.8787,2994.5084,3038.1981
94149000,2996.9173,4059000,39739600,989414000,10099266600,3006.8787,3006.8787,2994.5084,3038.1981
94154000,2997.2504,3859100,44887100,993273100,10144153700,3006.8787,3006.8787,2994.5084,3038.1981
94159000,2997.7637,3305100,40164700,996578200,10184318400,3006.8787,3006.8787,2994.5084,3038.1981
94205000,2997.4116,3811000,44901500,1000389200,10229219900,3006.8787,3006.8787,2994.5084,3038.1981
94209000,2997.6143,4101800,36079900,1004491000,10265299800,3006.8787,3006.8787,2994.5084,3038.1981
94214000,2997.2898,4469600,53530700,1008960600,10318830500,3006.8787,3006.8787,2994.5084,3038.1981
94219000,2997.7877,2548000,26029700,1011508600,10344860200,3006.8787,3006.8787,2994.5084,3038.1981
94224000,2997.9667,3736400,43465500,1015245000,10388325700,3006.8787,3006.8787,2994.5084,3038.1981
94229000,2997.8722,4550100,39133200,1019795100,10427458900,3006.8787,3006.8787,2994.5084,3038.1981
94234000,2998.7724,4074500,42424700,1023869600,10469883600,3006.8787,3006.8787,2994.5084,3038.1981
94239000,2999.3019,3298700,32352300,1027168300,10502235900,3006.8787,3006.8787,2994.5084,3038.1981
94244000,2999.3505,3219000,42424600,1030387300,10544660500,3006.8787,3006.8787,2994.5084,3038.1981
94249000,2999.3464,2616900,30414700,1033004200,10575075200,3006.8787,3006.8787,2994.5084,3038.1981
94254000,3000.2006,4735800,54083300,1037740000,10629158500,3006.8787,3006.8787,2994.5084,3038.1981
94259000,2999.6783,3803200,45560900,1041543200,10674719400,3006.8787,3006.8787,2994.5084,3038.1981
94305000,2999.9683,3854000,41608200,1045397200,10716327600,3006.8787,3006.8787,2994.5084,3038.1981
94309000,3000.5543,3318400,33292800,1048715600,10749620400,3006.8787,3006.8787,2994.5084,3038.1981
94314000,3000.3117,3564600,35153700,1052280200,10784774100,3006.8787,3006.8787,2994.5084,3038.1981
94319000,3000.2417,2900900,31842300,1055181100,10816616400,3006.8787,3006.8787,2994.5084,3038.1981
94324000,2999.6901,3542500,39093000,1058723600,10855709400,3006.8787,3006.8787,2994.5084,3038.1981
94329000,2999.9573,3157200,38686300,1061880800,10894395700,3006.8787,3006.8787,2994.5084,3038.1981
94334000,2999.5895,4920300,48675500,1066801100,10943071200,3006.8787,3006.8787,2994.5084,3038.1981
94339000,2999.878,3982800,39574800,1070783900,10982646000,3006.8787,3006.8787,2994.5084,3038.1981
94344000,3000.0798,4983700,51642700,1075767600,11034288700,3006.8787,3006.8787,2994.5084,3038.1981
94349000,2999.4477,3937100,33662200,1079704700,11067950900,3006.8787,3006.8787,2994.5084,3038.1981
94354000,2998.5753,5466600,58100800,1085171300,11126051700,3006.8787,3006.8787,2994.5084,3038.1981
94359000,2997.885,7950600,68578300,1093121900,11194630000,3006.8787,3006.8787,2994.5084,3038.1981
94405000,2997.6024,5565400,58955900,1098687300,11253585900,3006.8787,3006.8787,2994.5084,3038.1981
94409000,2997.052,3985300,45357500,1102672600,11298943400,3006.8787,3006.8787,2994.5084,3038.1981
94414000,2997.2392,3610700,42275900,1106283300,11341219300,3006.8787,3006.8787,2994.5084,3038.1981
94418000,2997.3022,3204200,33002100,1109487500,11374221400,3006.8787,3006.8787,2994.5084,3038.1981
94424000,2997.555,4795200,46780100,1114282700,11421001500,3006.8787,3006.8787,2994.5084,3038.1981
94429000,2997.5306,4198900,47520500,1118481600,11468522000,3006.8787,3006.8787,2994.5084,3038.1981
94433000,2997.5374,4153800,52857800,1122635400,11521379800,3006.8787,3006.8787,2994.5084,3038.1981
94439000,2997.9962,4606100,48688100,1127241500,11570067900,3006.8787,3006.8787,2994.5084,3038.1981
94444000,2997.8169,3339600,32751900,1130581100,11602819800,3006.8787,3006.8787,2994.5084,3038.1981
94448000,2998.2555,8902100,52800700,1139483200,11655620500,3006.8787,3006.8787,2994.5084,3038.1981
94454000,2998.2272,3820600,36323000,1143303800,11691943500,3006.8787,3006.8787,2994.5084,3038.1981
94459000,2998.5036,3426600,31454200,1146730400,11723397700,3006.8787,3006.8787,2994.5084,3038.1981
94505000,2998.3044,3500600,35905500,1150231000,11759303200,3006.8787,3006.8787,2994.5084,3038.1981
94509000,2997.9527,4028700,39062400,1154259700,11798365600,3006.8787,3006.8787,2994.5084,3038.1981
94514000,2998.2964,3398100,35951800,1157657800,11834317400,3006.8787,3006.8787,2994.5084,3038.1981
94518000,2998.3742,2363100,27839000,1160020900,11862156400,3006.8787,3006.8787,2994.5084,3038.1981
94524000,2998.0243,4038000,38902700,1164058900,11901059100,3006.8787,3006.8787,2994.5084,3038.1981
94529000,2998.0613,2989300,34069000,1167048200,11935128100,3006.8787,3006.8787,2994.5084,3038.1981
94533000,2997.6189,4396800,50861700,1171445000,11985989800,3006.8787,3006.8787,2994.5084,3038.1981
94539000,2998.0477,3357800,36381200,1174802800,12022371000,3006.8787,3006.8787,2994.5084,3038.1981
94544000,2997.5315,3955500,43903100,1178758300,12066274100,3006.8787,3006.8787,2994.5084,3038.1981
94548000,2997.4931,2833000,33473600,1181591300,12099747700,3006.8787,3006.8787,2994.5084,3038.1981
94554000,2996.8313,9171900,94421600,1190763200,12194169300,3006.8787,3006.8787,2994.5084,3038.1981
94559000,2995.7328,4802100,64372600,1195565300,12258541900,3006.8787,3006.8787,2994.5084,3038.1981
94605000,2995.5298,7362300,89635400,1202927600,12348177300,3006.8787,3006.8787,2994.5084,3038.1981
94609000,2994.8035,5924300,65194200,1208851900,12413371500,3006.8787,3006.8787,2994.2319,3038.1981
94614000,2994.7799,5633100,61027600,1214485000,12474399100,3006.8787,3006.8787,2994.2319,3038.1981
94618000,2994.0913,4802600,44060500,1219287600,12518459600,3006.8787,3006.8787,2994.0913,3038.1981
94624000,2994.1464,8373000,73569700,1227660600,12592029300,3006.8787,3006.8787,2994.0913,3038.1981
94629000,2994.1451,6802100,80836600,1234462700,12672865900,3006.8787,3006.8787,2993.9824,3038.1981
94633000,2994.2368,4395300,52988700,1238858000,12725854600,3006.8787,3006.8787,2993.9824,3038.1981
94639000,2993.9766,5218800,54012600,1244076800,12779867200,3006.8787,3006.8787,2993.9374,3038.1981
94644000,2993.7525,6942500,67869000,1251019300,12847736200,3006.8787,3006.8787,2993.4083,3038.1981
94648000,2993.0499,14352800,82065300,1265372100,12929801500,3006.8787,3006.8787,2992.4894,3038.1981
94654000,2992.4222,9094700,81703900,1274466800,13011505400,3006.8787,3006.8787,2992.4222,3038.1981
94659000,2992.6509,8282700,67034600,1282749500,13078540000,3006.8787,3006.8787,2992.281,3038.1981
94705000,2992.5702,6425600,70321600,1289175100,13148861600,3006.8787,3006.8787,2992.1902,3038.1981
94709000,2992.3445,4379000,52177700,1293554100,13201039300,3006.8787,3006.8787,2992.1902,3038.1981
94714000,2992.5037,6172900,70741800,1299727000,13271781100,3006.8787,3006.8787,2992.1902,3038.1981
94718000,2991.9077,4202500,45352600,1303929500,13317133700,3006.8787,3006.8787,2991.8924,3038.1981
94724000,2992.3791,5996100,61924100,1309925600,13379057800,3006.8787,3006.8787,2991.8924,3038.1981
94729000,2991.8962,6327000,70038200,1316252600,13449096000,3006.8787,3006.8787,2991.8924,3038.1981
94733000,2992.0579,6245700,67608200,1322498300,13516704200,3006.8787,3006.8787,2991.5543,3038.1981
94739000,2991.4623,3664800,46822400,1326163100,13563526600,3006.8787,3006.8787,2991.4623,3038.1981
94744000,2991.9837,6347100,60424500,1332510200,13623951100,3006.8787,3006.8787,2991.4623,3038.1981
94748000,2991.676,4502700,44249000,1337012900,13668200100,3006.8787,3006.8787,2991.442,3038.1981
94754000,2991.7644,8189600,76031400,1345202500,13744231500,3006.8787,3006.8787,2991.442,3038.1981
94759000,2991.857,5671300,66323100,1350873800,13810554600,3006.8787,3006.8787,2991.3608,3038.1981
94805000,2991.4587,8349300,69141500,1359223100,13879696100,3006.8787,3006.8787,2991.1966,3038.1981
94809000,2990.7431,8902500,64044900,1368125600,13943741000,3006.8787,3006.8787,2990.6506,3038.1981
94814000,2990.0207,8211200,68342300,1376336800,14012083300,3006.8787,3006.8787,2989.9724,3038.1981
94818000,2989.8839,6693400,49208000,1383030200,14061291300,3006.8787,3006.8787,2989.8839,3038.1981
94824000,2989.7473,7008600,71627900,1390038800,14132919200,3006.8787,3006.8787,2989.7473,3038.1981
94829000,2990.2216,5638600,58150700,1395677400,14191069900,3006.8787,3006.8787,2989.5858,3038.1981
94833000,2989.5484,8010400,76311400,1403687800,14267381300,3006.8787,3006.8787,2989.2154,3038.1981
94839000,2989.0771,7979200,71816700,1411667000,14339198000,3006.8787,3006.8787,2989.0771,3038.1981
94844000,2989.1356,6507100,53625100,1418174100,14392823100,3006.8787,3006.8787,2988.7881,3038.1981
94848000,2988.665,6314700,64552700,1424488800,14457375800,3006.8787,3006.8787,2988.665,3038.1981
94854000,2988.7797,8613400,80828700,1433102200,14538204500,3006.8787,3006.8787,2988.0746,3038.1981
94859000,2988.2245,6306900,63824000,1439409100,14602028500,3006.8787,3006.8787,2988.0602,3038.1981
94905000,2987.8273,6683400,58664900,1446092500,14660693400,3006.8787,3006.8787,2987.6758,3038.1981
94909000,2987.5676,6597200,54101400,1452689700,14714794800,3006.8787,3006.8787,2987.5676,3038.1981
94914000,2987.7261,9440600,80120700,1462130300,14794915500,3006.8787,3006.8787,2987.5676,3038.1981
94918000,2987.2179,5869300,54894600,1467999600,14849810100,3006.8787,3006.8787,2987.2179,3038.1981
94924000,2987.3717,8450700,75176900,1476450300,14924987000,3006.8787,3006.8787,2987.2179,3038.1981
94929000,2987.5318,6963800,74983500,1483414100,14999970500,3006.8787,3006.8787,2987.2179,3038.1981
94933000,2987.3969,9413400,112892000,1492827500,15112862500,3006.8787,3006.8787,2986.8116,3038.1981
94939000,2986.6045,6573600,56377300,1499401100,15169239800,3006.8787,3006.8787,2986.6045,3038.1981
94944000,2986.6788,8043300,71768300,1507444400,15241008100,3006.8787,3006.8787,2986.6045,3038.1981
94948000,2986.6805,6467700,47165700,1513912100,15288173800,3006.8787,3006.8787,2986.6045,3038.1981
94954000,2986.206,8517300,77169800,1522429400,15365343600,3006.8787,3006.8787,2986.206,3038.1981
94959000,2986.7299,7836800,65846900,1530266200,15431190500,3006.8787,3006.8787,2986.206,3038.1981
95005000,2986.5724,6216100,67243100,1536482300,15498433600,3006.8787,3006.8787,2986.206,3038.1981
95009000,2986.0535,6768600,68568900,1543250900,15567002500,3006.8787,3006.8787,2986.0535,3038.1981
95014000,2985.5959,7409700,80532800,1550660600,15647535300,3006.8787,3006.8787,2985.4713,3038.1981
95018000,2985.5195,4785000,53957800,1555445600,15701493100,3006.8787,3006.8787,2985.4713,3038.1981
95024000,2985.8631,7363000,88435800,1562808600,15789928900,3006.8787,3006.8787,2985.4713,3038.1981
95029000,2986.2349,4987200,59245800,1567795800,15849174700,3006.8787,3006.8787,2985.4713,3038.1981
95033000,2986.2284,6157800,71093600,1573953600,15920268300,3006.8787,3006.8787,2985.4713,3038.1981
95039000,2986.7525,4524100,49091600,1578477700,15969359900,3006.8787,3006.8787,2985.4713,3038.1981
95044000,2986.0299,5898000,60109200,1584375700,16029469100,3006.8787,3006.8787,2985.4713,3038.1981
95048000,2986.0992,4459400,39804700,1588835100,16069273800,3006.8787,3006.8787,2985.4713,3038.1981
95054000,2986.7113,6591900,67253000,1595427000,16136526800,3006.8787,3006.8787,2985.4713,3038.1981
95059000,2986.9749,5879400,69917900,1601306400,16206444700,3006.8787,3006.8787,2985.4713,3038.1981
95105000,2987.9449,5104100,65861800,1606410500,16272306500,3006.8787,3006.8787,2985.4713,3038.1981
95109000,2987.0773,5130500,59798500,1611541000,16332105000,3006.8787,3006.8787,2985.4713,3038.1981
95114000,2987.7702,5160200,56856000,1616701200,16388961000,3006.8787,3006.8787,2985.4713,3038.1981
95118000,2987.5667,3968400,42531700,1620669600,16431492700,3006.8787,3006.8787,2985.4713,3038.1981
95124000,2988.9117,6350600,72877300,1627020200,16504370000,3006.8787,3006.8787,2985.4713,3038.1981
95129000,2989.3906,7614600,72790100,1634634800,16577160100,3006.8787,3006.8787,2985.4713,3038.1981
95133000,2989.2759,8950600,71161300,1643585400,16648321400,3006.8787,3006.8787,2985.4713,3038.1981
95139000,2990.0609,12021800,72208500,1655607200,16720529900,3006.8787,3006.8787,2985.4713,3038.1981
95144000,2990.7093,9751200,73615400,1665358400,16794145300,3006.8787,3006.8787,2985.4713,3038.1981
95148000,2991.3349,3480300,41197600,1668838700,16835342900,3006.8787,3006.8787,2985.4713,3038.1981
95154000,2991.7682,4459900,50450000,1673298600,16885792900,3006.8787,3006.8787,2985.4713,3038.1981
95159000,2992.317,5778700,53279400,1679077300,16939072300,3006.8787,3006.8787,2985.4713,3038.1981
95205000,2991.8226,5255800,50858300,1684333100,16989930600,3006.8787,3006.8787,2985.4713,3038.1981
95209000,2992.0892,3620200,36467200,1687953300,17026397800,3006.8787,3006.8787,2985.4713,3038.1981
95214000,2992.0045,6292800,51094800,1694246100,17077492600,3006.8787,3006.8787,2985.4713,3038.1981
95218000,2991.3701,3472800,36527000,1697718900,17114019600,3006.8787,3006.8787,2985.4713,3038.1981
95224000,2991.3639,5205000,52977200,1702923900,17166996800,3006.8787,3006.8787,2985.4713,3038.1981
