Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
93219000,3422.5713,7720000,96269900,308135800,3780338000,3434.3516,3434.3516,3421.0924,3447.3882
93225000,3424.5158,12530200,148170500,320666000,3928508500,3434.3516,3434.3516,3421.0924,3447.3882
93230000,3423.8371,4941000,83390700,325607000,4011899200,3434.3516,3434.3516,3421.0924,3447.3882
93234000,3423.84,8728300,114549500,334335300,4126448700,3434.3516,3434.3516,3421.0924,3447.3882
93240000,3424.1187,8286400,95854700,342621700,4222303400,3434.3516,3434.3516,3421.0924,3447.3882
93245000,3424.3618,6880100,82506300,349501800,4304809700,3434.3516,3434.3516,3421.0924,3447.3882
93249000,3424.7689,6632900,84699500,356134700,4389509200,3434.3516,3434.3516,3421.0924,3447.3882
93255000,3424.8093,7086500,91236100,363221200,4480745300,3434.3516,3434.3516,3421.0924,3447.3882
93300000,3425.1239,6049400,71343600,369270600,4552088900,3434.3516,3434.3516,3421.0924,3447.3882
93304000,3425.6611,8339300,96096800,377609900,4648185700,3434.3516,3434.3516,3421.0924,3447.3882
93310000,3426.0754,6288400,85340600,383898300,4733526300,3434.3516,3434.3516,3421.0924,3447.3882
93315000,3426.5638,6370200,76492800,390268500,4810019100,3434.3516,3434.3516,3421.0924,3447.3882
93319000,3426.5161,7287100,80765700,397555600,4890784800,3434.3516,3434.3516,3421.0924,3447.3882
93325000,3427.6678,6868800,92093400,404424400,4982878200,3434.3516,3434.3516,3421.0924,3447.3882
93330000,3427.1669,3726600,50609600,408151000,5033487800,3434.3516,3434.3516,3421.0924,3447.3882
93334000,3428.201,7468000,94132400,415619000,5127620200,3434.3516,3434.3516,3421.0924,3447.3882
93340000,3428.878,7749300,98258400,423368300,5225878600,3434.3516,3434.3516,3421.0924,3447.3882
93345000,3429.6496,6360200,87821500,429728500,5313700100,3434.3516,3434.3516,3421.0924,3447.3882
93349000,3430.3451,8063700,93748800,437792200,5407448900,3434.3516,3434.3516,3421.0924,3447.3882
93355000,3431.4555,10299700,110401000,448091900,5517849900,3434.3516,3434.3516,3421.0924,3447.3882
93400000,3431.2889,4575300,57028500,452667200,5574878400,3434.3516,3434.3516,3421.0924,3447.3882
93404000,3431.107,6776900,78243000,459444100,5653121400,3434.3516,3434.3516,3421.0924,3447.3882
93410000,3431.4773,5600900,75038100,465045000,5728159500,3434.3516,3434.3516,3421.0924,3447.3882
93415000,3431.0656,8767200,89190000,473812200,5817349500,3434.3516,3434.3516,3421.0924,3447.3882
93419000,3429.2384,8239300,93248900,482051500,5910598400,3434.3516,3434.3516,3421.0924,3447.3882
93425000,3428.6616,8150200,104928100,490201700,6015526500,3434.3516,3434.3516,3421.0924,3447.3882
93430000,3428.3946,5703100,59161800,495904800,6074688300,3434.3516,3434.3516,3421.0924,3447.3882
93434000,3427.9641,6580800,81290000,502485600,6155978300,3434.3516,3434.3516,3421.0924,3447.3882
93440000,3428.2701,5936200,73170800,508421800,6229149100,3434.3516,3434.3516,3421.0924,3447.3882
93445000,3427.7042,6367700,83443100,514789500,6312592200,3434.3516,3434.3516,3421.0924,3447.3882
93449000,3426.7533,7074200,88018500,521863700,6400610700,3434.3516,3434.3516,3421.0924,3447.3882
93455000,3426.4235,6723500,98207500,528587200,6498818200,3434.3516,3434.3516,3421.0924,3447.3882
93500000,3425.9659,3974600,58054000,532561800,6556872200,3434.3516,3434.3516,3421.0924,3447.3882
93504000,3425.9602,8364300,101462200,540926100,6658334400,3434.3516,3434.3516,3421.0924,3447.3882
93510000,3426.6913,7173500,91010900,548099600,6749345300,3434.3516,3434.3516,3421.0924,3447.3882
93515000,3426.6738,4943100,73376600,553042700,6822721900,3434.3516,3434.3516,3421.0924,3447.3882
93519000,3426.3686,6750400,76653800,559793100,6899375700,3434.3516,3434.3516,3421.0924,3447.3882
93525000,3425.7577,6548700,95342100,566341800,6994717800,3434.3516,3434.3516,3421.0924,3447.3882
93530000,3425.5608,3758800,49952300,570100600,7044670100,3434.3516,3434.3516,3421.0924,3447.3882
93534000,3424.5732,6486300,80717500,576586900,7125387600,3434.3516,3434.3516,3421.0924,3447.3882
93540000,3424.3816,4359800,63975200,580946700,7189362800,3434.3516,3434.3516,3421.0924,3447.3882
93545000,3424.036,4908300,67114400,585855000,7256477200,3434.3516,3434.3516,3421.0924,3447.3882
93549000,3423.4521,6608800,92147600,592463800,7348624800,3434.3516,3434.3516,3421.0924,3447.3882
93555000,3422.7803,6273800,93526900,598737600,7442151700,3434.3516,3434.3516,3421.0924,3447.3882
93600000,3422.764,4166300,72740000,602903900,7514891700,3434.3516,3434.3516,3421.0924,3447.3882
93606000,3421.5331,7666400,127899400,610570300,7642791100,3434.3516,3434.3516,3421.0924,3447.3882
93610000,3420.6531,7308900,102768400,617879200,7745559500,3434.3516,3434.3516,3420.6531,3447.3882
93616000,3420.261,7275400,94222400,625154600,7839781900,3434.3516,3434.3516,3420.261,3447.3882
93621000,3419.4506,7821500,99428400,632976100,7939210300,3434.3516,3434.3516,3419.4506,3447.3882
93625000,3418.3886,7935100,103181100,640911200,8042391400,3434.3516,3434.3516,3418.3886,3447.3882
93631000,3417.7862,8995900,117630000,649907100,8160021400,3434.3516,3434.3516,3417.7862,3447.3882
93636000,3417.696,5010000,62044800,654917100,8222066200,3434.3516,3434.3516,3417.696,3447.3882
93640000,3417.6231,6834800,95285200,661751900,8317351400,3434.3516,3434.3516,3417.4953,3447.3882
93646000,3416.5849,6286100,78693300,668038000,8396044700,3434.3516,3434.3516,3416.5849,3447.3882
93651000,3415.6193,7705800,88780500,675743800,8484825200,3434.3516,3434.3516,3415.6193,3447.3882
93655000,3415.5242,7711600,102463700,683455400,8587288900,3434.3516,3434.3516,3415.5242,3447.3882
93701000,3414.7284,7051700,93779300,690507100,8681068200,3434.3516,3434.3516,3414.6183,3447.3882
93706000,3413.8192,5931400,76102700,696438500,8757170900,3434.3516,3434.3516,3413.8192,3447.3882
93710000,3414.4062,9826800,119949100,706265300,8877120000,3434.3516,3434.3516,3413.6028,3447.3882
93716000,3415.018,8937700,120309300,715203000,8997429300,3434.3516,3434.3516,3413.6028,3447.3882
93721000,3415.7762,10679900,158175500,725882900,9155604800,3434.3516,3434.3516,3413.6028,3447.3882
93725000,3417.5854,13696300,168492400,739579200,9324097200,3434.3516,3434.3516,3413.6028,3447.3882
93731000,3417.8948,14434200,179233400,754013400,9503330600,3434.3516,3434.3516,3413.6028,3447.3882
93736000,3418.4633,5421400,89694900,759434800,9593025500,3434.3516,3434.3516,3413.6028,3447.3882
93740000,3419.1317,8836500,110873600,768271300,9703899100,3434.3516,3434.3516,3413.6028,3447.3882
93746000,3419.2554,7194400,85449600,775465700,9789348700,3434.3516,3434.3516,3413.6028,3447.3882
93751000,3419.0363,8024400,86360600,783490100,9875709300,3434.3516,3434.3516,3413.6028,3447.3882
93755000,3418.5309,7177700,88629200,790667800,9964338500,3434.3516,3434.3516,3413.6028,3447.3882
93801000,3418.7479,8836000,104628700,799503800,10068967200,3434.3516,3434.3516,3413.6028,3447.3882
93806000,3418.7245,5070000,67498300,804573800,10136465500,3434.3516,3434.3516,3413.6028,3447.3882
93810000,3419.4031,7133000,80305800,811706800,10216771300,3434.3516,3434.3516,3413.6028,3447.3882
93816000,3418.518,8696200,84729300,820403000,10301500600,3434.3516,3434.3516,3413.6028,3447.3882
93821000,3418.4703,7194300,80227000,827597300,10381727600,3434.3516,3434.3516,3413.6028,3447.3882
93825000,3418.3371,6948700,87742100,834546000,10469469700,3434.3516,3434.3516,3413.6028,3447.3882
93831000,3418.2223,6926100,102486400,841472100,10571956100,3434.3516,3434.3516,3413.6028,3447.3882
93836000,3418.2199,4681000,63366400,846153100,10635322500,3434.3516,3434.3516,3413.6028,3447.3882
93840000,3417.8302,5994000,89426200,852147100,10724748700,3434.3516,3434.3516,3413.6028,3447.3882
93846000,3417.3761,5281200,70961000,857428300,10795709700,3434.3516,3434.3516,3413.6028,3447.3882
93851000,3417.0275,5977200,77116700,863405500,10872826400,3434.3516,3434.3516,3413.6028,3447.3882
93855000,3416.6902,7224400,78966700,870629900,10951793100,3434.3516,3434.3516,3413.6028,3447.3882
93901000,3416.6629,7011000,95927900,877640900,11047721000,3434.3516,3434.3516,3413.6028,3447.3882
93906000,3416.3118,5006400,53081900,882647300,11100802900,3434.3516,3434.3516,3413.6028,3447.3882
93910000,3416.0777,8781400,93039700,891428700,11193842600,3434.3516,3434.3516,3413.6028,3447.3882
93916000,3416.1996,7150900,85037000,898579600,11278879600,3434.3516,3434.3516,3413.6028,3447.3882
93921000,3415.5867,4818200,68224800,903397800,11347104400,3434.3516,3434.3516,3413.6028,3447.3882
93925000,3415.0838,5424300,73720900,908822100,11420825300,3434.3516,3434.3516,3413.6028,3447.3882
93931000,3414.3444,6568100,91670800,915390200,11512496100,3434.3516,3434.3516,3413.6028,3447.3882
93936000,3414.1052,4811900,61675200,920202100,11574171300,3434.3516,3434.3516,3413.6028,3447.3882
93942000,3414.0196,8645900,114205500,928848000,11688376800,3434.3516,3434.3516,3413.6028,3447.3882
93946000,3413.1181,5912500,68031000,934760500,11756407800,3434.3516,3434.3516,3413.1181,3447.3882
93951000,3412.1588,7114300,103896100,941874800,11860303900,3434.3516,3434.3516,3412.1588,3447.3882
93957000,3411.4281,9900000,139877000,951774800,12000180900,3434.3516,3434.3516,3411.2962,3447.3882
94001000,3410.8138,9317400,114086600,961092200,12114267500,3434.3516,3434.3516,3410.8138,3447.3882
94007000,3410.0216,10767900,140860100,971860100,12255127600,3434.3516,3434.3516,3409.907,3447.3882
94012000,3409.3878,6480700,91715800,978340800,12346843400,3434.3516,3434.3516,3409.3878,3447.3882
94016000,3408.34,9284500,111007400,987625300,12457850800,3434.3516,3434.3516,3408.34,3447.3882
94022000,3408.1499,6165300,79666100,993790600,12537516900,3434.3516,3434.3516,3408.088,3447.3882
94027000,3407.0836,6995100,97594100,1000785700,12635111000,3434.3516,3434.3516,3407.0836,3447.3882
94031000,3407.0237,8165500,110368400,1008951200,12745479400,3434.3516,3434.3516,3406.9745,3447.3882
94037000,3406.3987,10929000,144492000,1019880200,12889971400,3434.3516,3434.3516,3406.2219,3447.3882
94042000,3405.9437,6058100,78101800,1025938300,12968073200,3434.3516,3434.3516,3405.9437,3447.3882
94046000,3405.2393,12045800,130190800,1037984100,13098264000,3434.3516,3434.3516,3405.2393,3447.3882
94052000,3404.4042,7617900,97026300,1045602000,13195290300,3434.3516,3434.3516,3404.4042,3447.3882
94057000,3403.6137,7438900,104248700,1053040900,13299539000,3434.3516,3434.3516,3403.6137,3447.3882
94101000,3402.8017,10575900,117369600,1063616800,13416908600,3434.3516,3434.3516,3402.8017,3447.3882
94107000,3402.5619,11733300,155416400,1075350100,13572325000,3434.3516,3434.3516,3402.5619,3447.3882
94112000,3401.9892,5360600,80020400,1080710700,13652345400,3434.3516,3434.3516,3401.9892,3447.3882
94116000,3401.5554,10175400,111774200,1090886100,13764119600,3434.3516,3434.3516,3401.5554,3447.3882
94122000,3401.3223,8079900,99330900,1098966000,13863450500,3434.3516,3434.3516,3401.2354,3447.3882
94127000,3401.8152,9086900,113093000,1108052900,13976543500,3434.3516,3434.3516,3401.2062,3447.3882
94131000,3403.4394,13068900,145819300,1121121800,14122362800,3434.3516,3434.3516,3401.2062,3447.3882
94137000,3404.4271,14676100,197242300,1135797900,14319605100,3434.3516,3434.3516,3401.2062,3447.3882
94142000,3405.2703,9343900,116376800,1145141800,14435981900,3434.3516,3434.3516,3401.2062,3447.3882
94147000,3405.5253,13226000,149710400,1158367800,14585692300,3434.3516,3434.3516,3401.2062,3447.3882
94152000,3406.1967,9301000,102294100,1167668800,14687986400,3434.3516,3434.3516,3401.2062,3447.3882
94157000,3407.1121,10295900,127528900,1177964700,14815515300,3434.3516,3434.3516,3401.2062,3447.3882
94201000,3407.7921,10480600,122471400,1188445300,14937986700,3434.3516,3434.3516,3401.2062,3447.3882
94207000,3407.4666,13321500,162289400,1201766800,15100276100,3434.3516,3434.3516,3401.2062,3447.3882
94212000,3408.2531,6090700,86799300,1207857500,15187075400,3434.3516,3434.3516,3401.2062,3447.3882
94216000,3408.7884,8948200,116497500,1216805700,15303572900,3434.3516,3434.3516,3401.2062,3447.3882
94222000,3408.9789,9016400,114717900,1225822100,15418290800,3434.3516,3434.3516,3401.2062,3447.3882
94227000,3410.0335,9491300,118158100,1235313400,15536448900,3434.3516,3434.3516,3401.2062,3447.3882
94231000,3410.5325,7929300,120171100,1243242700,15656620000,3434.3516,3434.3516,3401.2062,3447.3882
94237000,3411.8864,10098500,147064500,1253341200,15803684500,3434.3516,3434.3516,3401.2062,3447.3882
94242000,3411.9986,5227300,70425500,1258568500,15874110000,3434.3516,3434.3516,3401.2062,3447.3882
94246000,3413.0389,6842600,90498100,1265411100,15964608100,3434.3516,3434.3516,3401.2062,3447.3882
94252000,3413.067,5809100,84327900,1271220200,16048936000,3434.3516,3434.3516,3401.2062,3447.3882
94257000,3413.1015,5451900,79875700,1276672100,16128811700,3434.3516,3434.3516,3401.2062,3447.3882
94301000,3413.325,7312900,84685000,1283985000,16213496700,3434.3516,3434.3516,3401.2062,3447.3882
94307000,3413.4233,10135200,109568300,1294120200,16323065000,3434.3516,3434.3516,3401.2062,3447.3882
94312000,3413.9025,7283200,66699800,1301403400,16389764800,3434.3516,3434.3516,3401.2062,3447.3882
94316000,3413.9993,6273600,79537000,1307677000,16469301800,3434.3516,3434.3516,3401.2062,3447.3882
94322000,3414.3848,4714300,61096100,1312391300,16530397900,3434.3516,3434.3516,3401.2062,3447.3882
94327000,3414.6642,4481200,72685900,1316872500,16603083800,3434.3516,3434.3516,3401.2062,3447.3882
94333000,3414.505,6375900,95970100,1323248400,16699053900,3434.3516,3434.3516,3401.2062,3447.3882
94337000,3414.7902,8356300,75583200,1331604700,16774637100,3434.3516,3434.3516,3401.2062,3447.3882
94343000,3415.0562,7090400,98057900,1338695100,16872695000,3434.3516,3434.3516,3401.2062,3447.3882
94348000,3414.901,2987900,42363000,1341683000,16915058000,3434.3516,3434.3516,3401.2062,3447.3882
94352000,3414.8999,4087200,56304800,1345770200,16971362800,3434.3516,3434.3516,3401.2062,3447.3882
94358000,3414.94,5858100,67841500,1351628300,17039204300,3434.3516,3434.3516,3401.2062,3447.3882
94403000,3414.7794,5039100,81696800,1356667400,17120901100,3434.3516,3434.3516,3401.2062,3447.3882
94407000,3414.7571,5362800,75180300,1362030200,17196081400,3434.3516,3434.3516,3401.2062,3447.3882
94413000,3414.4806,5601500,79267700,1367631700,17275349100,3434.3516,3434.3516,3401.2062,3447.3882
94418000,3414.5726,3211600,43888900,1370843300,17319238000,3434.3516,3434.3516,3401.2062,3447.3882
94422000,3414.426,5829300,72279800,1376672600,17391517800,3434.3516,3434.3516,3401.2062,3447.3882
94428000,3413.8781,4577800,62877700,1381250400,17454395500,3434.3516,3434.3516,3401.2062,3447.3882
94433000,3413.6441,4966100,67340200,1386216500,17521735700,3434.3516,3434.3516,3401.2062,3447.3882
94437000,3413.2714,6181400,102041000,1392397900,17623776700,3434.3516,3434.3516,3401.2062,3447.3882
94443000,3412.8103,6561700,93770400,1398959600,17717547100,3434.3516,3434.3516,3401.2062,3447.3882
94448000,3412.345,4339200,59448400,1403298800,17776995500,3434.3516,3434.3516,3401.2062,3447.3882
94452000,3411.7056,5326200,75140500,1408625000,17852136000,3434.3516,3434.3516,3401.2062,3447.3882
94458000,3411.5485,5585900,78030100,1414210900,17930166100,3434.3516,3434.3516,3401.2062,3447.3882
94503000,3411.3471,4672800,62136500,1418883700,17992302600,3434.3516,3434.3516,3401.2062,3447.3882
94507000,3411.2484,6028800,82047800,1424912500,18074350400,3434.3516,3434.3516,3401.2062,3447.3882
94513000,3410.7231,6326400,87465700,1431238900,18161816100,3434.3516,3434.3516,3401.2062,3447.3882
94518000,3410.2455,4091200,77003700,1435330100,18238819800,3434.3516,3434.3516,3401.2062,3447.3882
94522000,3410.2087,4890100,67498900,1440220200,18306318700,3434.3516,3434.3516,3401.2062,3447.3882
94528000,3409.8027,3761200,60039400,1443981400,18366358100,3434.3516,3434.3516,3401.2062,3447.3882
94533000,3409.6155,4221100,65961900,1448202500,18432320000,3434.3516,3434.3516,3401.2062,3447.3882
94537000,3409.288,4929200,61969100,1453131700,18494289100,3434.3516,3434.3516,3401.2062,3447.3882
94543000,3409.281,5639200,83705500,1458770900,18577994600,3434.3516,3434.3516,3401.2062,3447.3882
94548000,3408.7738,3788900,52656000,1462559800,18630650600,3434.3516,3434.3516,3401.2062,3447.3882
94552000,3408.7791,4474300,58541500,1467034100,18689192100,3434.3516,3434.3516,3401.2062,3447.3882
94558000,3408.7082,3606100,49365500,1470640200,18738557600,3434.3516,3434.3516,3401.2062,3447.3882
94603000,3408.1811,3495800,59460200,1474136000,18798017800,3434.3516,3434.3516,3401.2062,3447.3882
94607000,3408.0633,4570700,69370000,1478706700,18867387800,3434.3516,3434.3516,3401.2062,3447.3882
94613000,3407.8652,5440500,71556700,1484147200,18938944500,3434.3516,3434.3516,3401.2062,3447.3882
94618000,3407.5666,2714400,34084500,1486861600,18973029000,3434.3516,3434.3516,3401.2062,3447.3882
94622000,3407.2081,4737400,57879900,1491599000,19030908900,3434.3516,3434.3516,3401.2062,3447.3882
94628000,3407.3248,3485500,46517500,1495084500,19077426400,3434.3516,3434.3516,3401.2062,3447.3882
94633000,3406.6387,4130900,64864200,1499215400,19142290600,3434.3516,3434.3516,3401.2062,3447.3882
94637000,3406.9469,5209600,72094800,1504425000,19214385400,3434.3516,3434.3516,3401.2062,3447.3882
94643000,3408.9968,8046500,105742100,1512471500,19320127500,3434.3516,3434.3516,3401.2062,3447.3882
94648000,3409.4083,6977900,104744200,1519449400,19424871700,3434.3516,3434.3516,3401.2062,3447.3882
94652000,3411.8356,10115400,131006100,1529564800,19555877800,3434.3516,3434.3516,3401.2062,3447.3882
94658000,3411.9673,7164600,94570900,1536729400,19650448700,3434.3516,3434.3516,3401.2062,3447.3882
94703000,3412.8052,4928400,81689500,1541657800,19732138200,3434.3516,3434.3516,3401.2062,3447.3882
94707000,3412.5944,6005000,90753900,1547662800,19822892100,3434.3516,3434.3516,3401.2062,3447.3882
94713000,3412.8495,6926600,98846200,1554589400,19921738300,3434.3516,3434.3516,3401.2062,3447.3882
94718000,3412.7725,2812500,45319300,1557401900,19967057600,3434.3516,3434.3516,3401.2062,3447.3882
94724000,3412.6058,4832700,76122200,1562234600,20043179800,3434.3516,3434.3516,3401.2062,3447.3882
94728000,3412.9515,3325300,43866900,1565559900,20087046700,3434.3516,3434.3516,3401.2062,3447.3882
94734000,3412.0618,5368000,73633700,1570927900,20160680400,3434.3516,3434.3516,3401.2062,3447.3882
94739000,3412.4682,4690600,58065400,1575618500,20218745800,3434.3516,3434.3516,3401.2062,3447.3882
94743000,3412.2946,4940000,59914500,1580558500,20278660300,3434.3516,3434.3516,3401.2062,3447.3882
94749000,3412.1919,4821600,69938600,1585380100,20348598900,3434.3516,3434.3516,3401.2062,3447.3882
94754000,3412.1122,3374000,35374500,1588754100,20383973400,3434.3516,3434.3516,3401.2062,3447.3882
94758000,3412.1027,5167800,64126800,1593921900,20448100200,3434.3516,3434.3516,3401.2062,3447.3882
94804000,3411.7962,3984800,47890400,1597906700,20495990600,3434.3516,3434.3516,3401.2062,3447.3882
94809000,3411.2449,4351400,61253200,1602258100,20557243800,3434.3516,3434.3516,3401.2062,3447.3882
94813000,3410.6869,5357200,76363400,1607615300,20633607200,3434.3516,3434.3516,3401.2062,3447.3882
94819000,3410.4228,5672300,81598300,1613287600,20715205500,3434.3516,3434.3516,3401.2062,3447.3882
94824000,3409.6208,2249400,36167200,1615537000,20751372700,3434.3516,3434.3516,3401.2062,3447.3882
94828000,3409.5396,4239700,52412600,1619776700,20803785300,3434.3516,3434.3516,3401.2062,3447.3882
94834000,3409.1597,4544500,59078900,1624321200,20862864200,3434.3516,3434.3516,3401.2062,3447.3882
94839000,3409.5085,3996600,50707000,1628317800,20913571200,3434.3516,3434.3516,3401.2062,3447.3882
94843000,3409.1989,6340000,72713300,1634657800,20986284500,3434.3516,3434.3516,3401.2062,3447.3882
94849000,3408.781,5326700,75735400,1639984500,21062019900,3434.3516,3434.3516,3401.2062,3447.3882
94854000,3408.6125,3215700,38898600,1643200200,21100918500,3434.3516,3434.3516,3401.2062,3447.3882
94858000,3408.3973,5191800,64828900,1648392000,21165747400,3434.3516,3434.3516,3401.2062,3447.3882
94904000,3407.8122,5887600,56696300,1654279600,21222443700,3434.3516,3434.3516,3401.2062,3447.3882
94909000,3407.8678,5259000,65299400,1659538600,21287743100,3434.3516,3434.3516,3401.2062,3447.3882
94913000,3407.9831,3682000,63958000,1663220600,21351701100,3434.3516,3434.3516,3401.2062,3447.3882
94919000,3408.095,6090500,70496700,1669311100,21422197800,3434.3516,3434.3516,3401.2062,3447.3882
94924000,3407.7678,2459300,34547800,1671770400,21456745600,3434.3516,3434.3516,3401.2062,3447.3882
94928000,3407.9625,3997300,58452700,1675767700,21515198300,3434.3516,3434.3516,3401.2062,3447.3882
94934000,3407.1842,3178100,43308400,1678945800,21558506700,3434.3516,3434.3516,3401.2062,3447.3882
94939000,3407.7998,3517100,56026600,1682462900,21614533300,3434.3516,3434.3516,3401.2062,3447.3882
94943000,3407.5966,3642500,48628600,1686105400,21663161900,3434.3516,3434.3516,3401.2062,3447.3882
94949000,3407.7037,4556600,66333100,1690662000,21729495000,3434.3516,3434.3516,3401.2062,3447.3882
94954000,3407.4784,2891400,37787600,1693553400,21767282600,3434.3516,3434.3516,3401.2062,3447.3882
94958000,3407.4562,3926100,55675400,1697479500,21822958000,3434.3516,3434.3516,3401.2062,3447.3882
95004000,3407.5471,3510900,46879500,1700990400,21869837500,3434.3516,3434.3516,3401.2062,3447.3882
95009000,3407.381,3381000,47132600,1704371400,21916970100,3434.3516,3434.3516,3401.2062,3447.3882
95013000,3407.3254,4138800,54453100,1708510200,21971423200,3434.3516,3434.3516,3401.2062,3447.3882
95019000,3406.8703,5181400,67977100,1713691600,22039400300,3434.3516,3434.3516,3401.2062,3447.3882
95024000,3407.2011,3130200,36459500,1716821800,22075859800,3434.3516,3434.3516,3401.2062,3447.3882
95028000,3406.8746,4041700,56214500,1720863500,22132074300,3434.3516,3434.3516,3401.2062,3447.3882
95034000,3407.046,3301100,39621500,1724164600,22171695800,3434.3516,3434.3516,3401.2062,3447.3882
95039000,3407.4167,2893100,41498600,1727057700,22213194400,3434.3516,3434.3516,3401.2062,3447.3882
95043000,3407.7493,5183900,70062100,1732241600,22283256500,3434.3516,3434.3516,3401.2062,3447.3882
95049000,3407.6706,5596100,81973700,1737837700,22365230200,3434.3516,3434.3516,3401.2062,3447.3882
95054000,3408.3345,3553100,56419200,1741390800,22421649400,3434.3516,3434.3516,3401.2062,3447.3882
95058000,3408.548,4004600,51616800,1745395400,22473266200,3434.3516,3434.3516,3401.2062,3447.3882
95104000,3408.356,4426400,58546000,1749821800,22531812200,3434.3516,3434.3516,3401.2062,3447.3882
95109000,3408.4379,3992000,52074600,1753813800,22583886800,3434.3516,3434.3516,3401.2062,3447.3882
95113000,3409.1806,3663800,54414000,1757477600,22638300800,3434.3516,3434.3516,3401.2062,3447.3882
95119000,3409.0372,3465100,48653900,1760942700,22686954700,3434.3516,3434.3516,3401.2062,3447.3882
95124000,3408.612,2588500,35266600,1763531200,22722221300,3434.3516,3434.3516,3401.2062,3447.3882
95130000,3408.4273,4328300,56937400,1767859500,22779158700,3434.3516,3434.3516,3401.2062,3447.3882
95134000,3408.6845,3554500,63989700,1771414000,22843148400,3434.3516,3434.3516,3401.2062,3447.3882
95140000,3408.7214,3321300,40576900,1774735300,22883725300,3434.3516,3434.3516,3401.2062,3447.3882
95145000,3408.5728,4550600,63893300,1779285900,22947618600,3434.3516,3434.3516,3401.2062,3447.3882
95149000,3408.5434,3266100,47994800,1782552000,22995613400,3434.3516,3434.3516,3401.2062,3447.3882
95155000,3408.4348,3851200,55033500,1786403200,23050646900,3434.3516,3434.3516,3401.2062,3447.3882
95200000,3408.5522,2197800,31689500,1788601000,23082336400,3434.3516,3434.3516,3401.2062,3447.3882
95204000,3408.3302,3388600,49140200,1791989600,23131476600,3434.3516,3434.3516,3401.2062,3447.3882
95210000,3408.437,2813400,34056700,1794803000,23165533300,3434.3516,3434.3516,3401.2062,3447.3882
95215000,3408.6889,3499100,48604800,1798302100,23214138100,3434.3516,3434.3516,3401.2062,3447.3882
95219000,3408.2492,4447200,56625800,1802749300,23270763900,3434.3516,3434.3516,3401.2062,3447.3882
95225000,3407.8804,4058100,66227600,1806807400,23336991500,3434.3516,3434.3516,3401.2062,3447.3882
95230000,3408.3773,3218200,42645300,1810025600,23379636800,3434.3516,3434.3516,3401.2062,3447.3882
