Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
93327000,4057.1487,19171200,284649600,878214800,15352823500,4062.4425,4062.4425,4049.6665,4075.4301
93332000,4056.6127,18012700,273870900,896227500,15626694400,4062.4425,4062.4425,4049.6665,4075.4301
93337000,4055.8002,11604300,174991100,907831800,15801685500,4062.4425,4062.4425,4049.6665,4075.4301
93342000,4055.0153,18695900,281880200,926527700,16083565700,4062.4425,4062.4425,4049.6665,4075.4301
93347000,4053.3744,17667300,252769700,944195000,16336335400,4062.4425,4062.4425,4049.6665,4075.4301
93352000,4052.0448,13607700,238159100,957802700,16574494500,4062.4425,4062.4425,4049.6665,4075.4301
93357000,4051.2295,17742100,263360800,975544800,16837855300,4062.4425,4062.4425,4049.6665,4075.4301
93402000,4050.6494,16254400,260699300,991799200,17098554600,4062.4425,4062.4425,4049.6665,4075.4301
93407000,4049.9095,11942100,196468400,1003741300,17295023000,4062.4425,4062.4425,4049.4804,4075.4301
93412000,4048.6223,19497400,273757700,1023238700,17568780700,4062.4425,4062.4425,4048.4135,4075.4301
93417000,4048.6397,16167700,251688300,1039406400,17820469000,4062.4425,4062.4425,4048.4135,4075.4301
93422000,4047.7632,17311900,252304500,1056718300,18072773500,4062.4425,4062.4425,4047.7481,4075.4301
93427000,4046.7492,16420500,239169700,1073138800,18311943200,4062.4425,4062.4425,4046.7492,4075.4301
93432000,4046.6236,16564100,243833500,1089702900,18555776700,4062.4425,4062.4425,4046.2304,4075.4301
93437000,4045.6837,12860500,184066000,1102563400,18739842700,4062.4425,4062.4425,4045.4491,4075.4301
93442000,4044.7852,18839400,266080400,1121402800,19005923100,4062.4425,4062.4425,4044.1424,4075.4301
93447000,4043.4219,18157700,230071400,1139560500,19235994500,4062.4425,4062.4425,4043.4219,4075.4301
93452000,4043.0275,17531100,238595900,1157091600,19474590400,4062.4425,4062.4425,4043.0223,4075.4301
93457000,4042.5679,17099600,266499400,1174191200,19741089800,4062.4425,4062.4425,4042.5679,4075.4301
93502000,4042.4766,20047100,279680300,1194238300,20020770100,4062.4425,4062.4425,4041.6427,4075.4301
93507000,4041.2882,13380200,185204300,1207618500,20205974400,4062.4425,4062.4425,4041.2882,4075.4301
93512000,4041.0685,20877600,289821300,1228496100,20495795700,4062.4425,4062.4425,4040.9074,4075.4301
93517000,4040.7968,15854800,209458800,1244350900,20705254500,4062.4425,4062.4425,4039.8224,4075.4301
93522000,4040.3775,17627300,246072500,1261978200,20951327000,4062.4425,4062.4425,4039.8224,4075.4301
93527000,4040.4898,20206600,273018900,1282184800,21224345900,4062.4425,4062.4425,4039.8224,4075.4301
93532000,4040.6113,22316300,285349200,1304501100,21509695100,4062.4425,4062.4425,4039.8224,4075.4301
93537000,4041.032,14864300,202368900,1319365400,21712064000,4062.4425,4062.4425,4039.8224,4075.4301
93542000,4041.3217,20798200,328502300,1340163600,22040566300,4062.4425,4062.4425,4039.8224,4075.4301
93547000,4043.1482,17009000,254949600,1357172600,22295515900,4062.4425,4062.4425,4039.8224,4075.4301
93552000,4044.4063,15727800,280896400,1372900400,22576412300,4062.4425,4062.4425,4039.8224,4075.4301
93557000,4045.926,21383300,315758200,1394283700,22892170500,4062.4425,4062.4425,4039.8224,4075.4301
93602000,4045.6781,17134700,248716800,1411418400,23140887300,4062.4425,4062.4425,4039.8224,4075.4301
93607000,4046.5154,10390100,152697500,1421808500,23293584800,4062.4425,4062.4425,4039.8224,4075.4301
93612000,4047.4206,15561100,277545600,1437369600,23571130400,4062.4425,4062.4425,4039.8224,4075.4301
93617000,4047.0543,13694200,179505600,1451063800,23750636000,4062.4425,4062.4425,4039.8224,4075.4301
93622000,4047.4853,11851500,178819700,1462915300,23929455700,4062.4425,4062.4425,4039.8224,4075.4301
93627000,4047.77,16798700,245445800,1479714000,24174901500,4062.4425,4062.4425,4039.8224,4075.4301
93632000,4048.1384,14847600,226739900,1494561600,24401641400,4062.4425,4062.4425,4039.8224,4075.4301
93637000,4047.7562,8722700,131775300,1503284300,24533416700,4062.4425,4062.4425,4039.8224,4075.4301
93642000,4047.5881,15030600,252821700,1518314900,24786238400,4062.4425,4062.4425,4039.8224,4075.4301
93647000,4047.1725,14408900,219332300,1532723800,25005570700,4062.4425,4062.4425,4039.8224,4075.4301
93652000,4046.1258,11575100,213146800,1544298900,25218717500,4062.4425,4062.4425,4039.8224,4075.4301
93657000,4046.2503,15081300,265654300,1559380200,25484371800,4062.4425,4062.4425,4039.8224,4075.4301
93702000,4046.1895,14236300,256727800,1573616500,25741099600,4062.4425,4062.4425,4039.8224,4075.4301
93707000,4046.9493,10182700,167649000,1583799200,25908748600,4062.4425,4062.4425,4039.8224,4075.4301
93712000,4047.3386,14762100,202798800,1598561300,26111547400,4062.4425,4062.4425,4039.8224,4075.4301
93717000,4047.6847,10327700,145924500,1608889000,26257471900,4062.4425,4062.4425,4039.8224,4075.4301
93722000,4048.0902,11505900,184810400,1620394900,26442282300,4062.4425,4062.4425,4039.8224,4075.4301
93727000,4048.7358,12528300,192994300,1632923200,26635276600,4062.4425,4062.4425,4039.8224,4075.4301
93732000,4048.6637,12505100,208813700,1645428300,26844090300,4062.4425,4062.4425,4039.8224,4075.4301
93737000,4049.2396,7912100,133596900,1653340400,26977687200,4062.4425,4062.4425,4039.8224,4075.4301
93742000,4049.5209,13669600,248385700,1667010000,27226072900,4062.4425,4062.4425,4039.8224,4075.4301
93747000,4050.0425,9602200,151354700,1676612200,27377427600,4062.4425,4062.4425,4039.8224,4075.4301
93752000,4050.5705,10223200,236638400,1686835400,27614066000,4062.4425,4062.4425,4039.8224,4075.4301
93757000,4050.8345,12002800,244325400,1698838200,27858391400,4062.4425,4062.4425,4039.8224,4075.4301
93802000,4051.5868,12824400,223732000,1711662600,28082123400,4062.4425,4062.4425,4039.8224,4075.4301
93807000,4051.463,7131000,126293700,1718793600,28208417100,4062.4425,4062.4425,4039.8224,4075.4301
93812000,4052.1669,20691600,222460200,1739485200,28430877300,4062.4425,4062.4425,4039.8224,4075.4301
93817000,4052.3547,11924300,158969800,1751409500,28589847100,4062.4425,4062.4425,4039.8224,4075.4301
93822000,4052.9942,12597400,238024600,1764006900,28827871700,4062.4425,4062.4425,4039.8224,4075.4301
93827000,4052.8345,12177400,216173900,1776184300,29044045600,4062.4425,4062.4425,4039.8224,4075.4301
93832000,4052.8004,10476400,176090000,1786660700,29220135600,4062.4425,4062.4425,4039.8224,4075.4301
93837000,4052.3835,11307200,165478600,1797967900,29385614200,4062.4425,4062.4425,4039.8224,4075.4301
93842000,4050.5809,20666500,305611000,1818634400,29691225200,4062.4425,4062.4425,4039.8224,4075.4301
93847000,4048.7854,17614300,248654200,1836248700,29939879400,4062.4425,4062.4425,4039.8224,4075.4301
93852000,4047.228,16132100,255286100,1852380800,30195165500,4062.4425,4062.4425,4039.8224,4075.4301
93857000,4047.3842,18808000,302151700,1871188800,30497317200,4062.4425,4062.4425,4039.8224,4075.4301
93902000,4048.1084,15858100,267531700,1887046900,30764848900,4062.4425,4062.4425,4039.8224,4075.4301
93907000,4048.1041,10161800,180448600,1897208700,30945297500,4062.4425,4062.4425,4039.8224,4075.4301
93912000,4047.867,14982300,251450800,1912191000,31196748300,4062.4425,4062.4425,4039.8224,4075.4301
93917000,4048.4205,11747000,179636400,1923938000,31376384700,4062.4425,4062.4425,4039.8224,4075.4301
93922000,4048.4809,14013100,253552500,1937951100,31629937200,4062.4425,4062.4425,4039.8224,4075.4301
93927000,4048.463,14280300,253217700,1952231400,31883154900,4062.4425,4062.4425,4039.8224,4075.4301
93932000,4048.6282,14143900,234500100,1966375300,32117655000,4062.4425,4062.4425,4039.8224,4075.4301
93937000,4048.8109,9429500,147787000,1975804800,32265442000,4062.4425,4062.4425,4039.8224,4075.4301
93942000,4048.7649,13435400,218392000,1989240200,32483834000,4062.4425,4062.4425,4039.8224,4075.4301
93947000,4048.399,11422800,164858100,2000663000,32648692100,4062.4425,4062.4425,4039.8224,4075.4301
93952000,4048.7783,12313700,231028400,2012976700,32879720500,4062.4425,4062.4425,4039.8224,4075.4301
93957000,4048.612,13416300,224072300,2026393000,33103792800,4062.4425,4062.4425,4039.8224,4075.4301
94002000,4048.7739,14453700,197192200,2040846700,33300985000,4062.4425,4062.4425,4039.8224,4075.4301
94007000,4049.0826,8717900,134808200,2049564600,33435793200,4062.4425,4062.4425,4039.8224,4075.4301
94012000,4048.812,15901600,251487900,2065466200,33687281100,4062.4425,4062.4425,4039.8224,4075.4301
94017000,4049.0741,10359100,152420800,2075825300,33839701900,4062.4425,4062.4425,4039.8224,4075.4301
94022000,4049.32,10314700,182955200,2086140000,34022657100,4062.4425,4062.4425,4039.8224,4075.4301
94027000,4049.5017,14200000,259675900,2100340000,34282333000,4062.4425,4062.4425,4039.8224,4075.4301
94032000,4049.5515,14066200,255533400,2114406200,34537866400,4062.4425,4062.4425,4039.8224,4075.4301
94037000,4050.1122,11888500,181144800,2126294700,34719011200,4062.4425,4062.4425,4039.8224,4075.4301
94042000,4051.3271,13455300,209141900,2139750000,34928153100,4062.4425,4062.4425,4039.8224,4075.4301
94047000,4051.9999,11510000,174246400,2151260000,35102399500,4062.4425,4062.4425,4039.8224,4075.4301
94052000,4052.3473,12474000,196697400,2163734000,35299096900,4062.4425,4062.4425,4039.8224,4075.4301
94057000,4053.6596,14316000,205482200,2178050000,35504579100,4062.4425,4062.4425,4039.8224,4075.4301
94102000,4054.2893,11938400,197040600,2189988400,35701619700,4062.4425,4062.4425,4039.8224,4075.4301
94107000,4054.0363,8488700,123277800,2198477100,35824897500,4062.4425,4062.4425,4039.8224,4075.4301
94112000,4053.3464,17760700,267311900,2216237800,36092209400,4062.4425,4062.4425,4039.8224,4075.4301
94117000,4053.2995,11691900,206811600,2227929700,36299021000,4062.4425,4062.4425,4039.8224,4075.4301
94122000,4052.7446,12193500,226486200,2240123200,36525507200,4062.4425,4062.4425,4039.8224,4075.4301
94127000,4051.7394,21162800,305175500,2261286000,36830682700,4062.4425,4062.4425,4039.8224,4075.4301
94132000,4050.5156,22368100,358406700,2283654100,37189089400,4062.4425,4062.4425,4039.8224,4075.4301
94137000,4049.5708,16783200,248888000,2300437300,37437977400,4062.4425,4062.4425,4039.8224,4075.4301
94142000,4046.8089,33591600,457369200,2334028900,37895346600,4062.4425,4062.4425,4039.8224,4075.4301
94147000,4046.4134,20434600,275829300,2354463500,38171175900,4062.4425,4062.4425,4039.8224,4075.4301
94152000,4045.9948,18644300,296289900,2373107800,38467465800,4062.4425,4062.4425,4039.8224,4075.4301
94157000,4045.3108,19131100,250574400,2392238900,38718040200,4062.4425,4062.4425,4039.8224,4075.4301
94202000,4045.105,21505600,266924900,2413744500,38984965100,4062.4425,4062.4425,4039.8224,4075.4301
94207000,4044.9733,14866000,188556900,2428610500,39173522000,4062.4425,4062.4425,4039.8224,4075.4301
94212000,4044.2268,23245300,299596600,2451855800,39473118600,4062.4425,4062.4425,4039.8224,4075.4301
94217000,4044.791,13503700,185737900,2465359500,39658856500,4062.4425,4062.4425,4039.8224,4075.4301
94222000,4044.215,12955800,206442600,2478315300,39865299100,4062.4425,4062.4425,4039.8224,4075.4301
94227000,4044.7434,13603100,201979100,2491918400,40067278200,4062.4425,4062.4425,4039.8224,4075.4301
94232000,4044.9979,19550900,306177200,2511469300,40373455400,4062.4425,4062.4425,4039.8224,4075.4301
94237000,4045.0297,9471500,146259000,2520940800,40519714400,4062.4425,4062.4425,4039.8224,4075.4301
94242000,4044.6801,15177400,252659000,2536118200,40772373400,4062.4425,4062.4425,4039.8224,4075.4301
94247000,4044.9146,11790600,162936100,2547908800,40935309500,4062.4425,4062.4425,4039.8224,4075.4301
94252000,4045.371,14392600,219855300,2562301400,41155164800,4062.4425,4062.4425,4039.8224,4075.4301
94257000,4045.5105,14656600,222877500,2576958000,41378042300,4062.4425,4062.4425,4039.8224,4075.4301
94302000,4046.0692,15363800,216317600,2592321800,41594359900,4062.4425,4062.4425,4039.8224,4075.4301
94307000,4046.4433,8645800,127911700,2600967600,41722271600,4062.4425,4062.4425,4039.8224,4075.4301
94312000,4046.4231,13374500,235392400,2614342100,41957664000,4062.4425,4062.4425,4039.8224,4075.4301
94317000,4046.9841,13416000,206314100,2627758100,42163978100,4062.4425,4062.4425,4039.8224,4075.4301
94322000,4047.3574,12138200,201503900,2639896300,42365482000,4062.4425,4062.4425,4039.8224,4075.4301
94327000,4048.2183,13109600,230476400,2653005900,42595958400,4062.4425,4062.4425,4039.8224,4075.4301
94332000,4049.7943,17071300,240025600,2670077200,42835984000,4062.4425,4062.4425,4039.8224,4075.4301
94337000,4049.4587,10708800,124494300,2680786000,42960478300,4062.4425,4062.4425,4039.8224,4075.4301
94342000,4050.0074,14250400,247041800,2695036400,43207520100,4062.4425,4062.4425,4039.8224,4075.4301
94347000,4050.5708,10002300,162675800,2705038700,43370195900,4062.4425,4062.4425,4039.8224,4075.4301
94352000,4050.5212,10405600,171162100,2715444300,43541358000,4062.4425,4062.4425,4039.8224,4075.4301
94357000,4051.155,17080100,216151400,2732524400,43757509400,4062.4425,4062.4425,4039.8224,4075.4301
94402000,4051.7313,17769100,210033300,2750293500,43967542700,4062.4425,4062.4425,4039.8224,4075.4301
94407000,4051.7252,9478400,152898000,2759771900,44120440700,4062.4425,4062.4425,4039.8224,4075.4301
94412000,4052.2895,13009300,235269200,2772781200,44355709900,4062.4425,4062.4425,4039.8224,4075.4301
94417000,4052.4405,10298700,169223100,2783079900,44524933000,4062.4425,4062.4425,4039.8224,4075.4301
94422000,4052.54,10242400,170771000,2793322300,44695704000,4062.4425,4062.4425,4039.8224,4075.4301
94427000,4052.3936,17489000,231373600,2810811300,44927077600,4062.4425,4062.4425,4039.8224,4075.4301
94432000,4052.434,13856500,207340800,2824667800,45134418400,4062.4425,4062.4425,4039.8224,4075.4301
94437000,4052.7379,7975500,118235500,2832643300,45252653900,4062.4425,4062.4425,4039.8224,4075.4301
94442000,4053.1027,12872200,210732000,2845515500,45463385900,4062.4425,4062.4425,4039.8224,4075.4301
94447000,4053.0267,10934500,150329300,2856450000,45613715200,4062.4425,4062.4425,4039.8224,4075.4301
94452000,4053.1244,9776700,141952100,2866226700,45755667300,4062.4425,4062.4425,4039.8224,4075.4301
94457000,4053.7676,11596200,179200100,2877822900,45934867400,4062.4425,4062.4425,4039.8224,4075.4301
94502000,4053.2958,11864900,197730400,2889687800,46132597800,4062.4425,4062.4425,4039.8224,4075.4301
94507000,4053.7295,8292000,115014200,2897979800,46247612000,4062.4425,4062.4425,4039.8224,4075.4301
94512000,4052.0176,18050500,246116300,2916030300,46493728300,4062.4425,4062.4425,4039.8224,4075.4301
94517000,4049.2204,19614700,241349600,2935645000,46735077900,4062.4425,4062.4425,4039.8224,4075.4301
94522000,4048.7663,13654300,207249700,2949299300,46942327600,4062.4425,4062.4425,4039.8224,4075.4301
94527000,4048.7697,17279900,247596400,2966579200,47189924000,4062.4425,4062.4425,4039.8224,4075.4301
94532000,4048.9252,14473000,194017300,2981052200,47383941300,4062.4425,4062.4425,4039.8224,4075.4301
94537000,4049.0674,7229000,104068800,2988281200,47488010100,4062.4425,4062.4425,4039.8224,4075.4301
94542000,4049.0897,16174600,183758800,3004455800,47671768900,4062.4425,4062.4425,4039.8224,4075.4301
94547000,4048.2763,9549300,133666200,3014005100,47805435100,4062.4425,4062.4425,4039.8224,4075.4301
94552000,4047.7701,9292900,146424100,3023298000,47951859200,4062.4425,4062.4425,4039.8224,4075.4301
94557000,4048.0874,11667300,179471000,3034965300,48131330200,4062.4425,4062.4425,4039.8224,4075.4301
94602000,4047.6492,13082400,188138300,3048047700,48319468500,4062.4425,4062.4425,4039.8224,4075.4301
94607000,4047.9081,8124700,118054800,3056172400,48437523300,4062.4425,4062.4425,4039.8224,4075.4301
94612000,4047.6739,11598900,168567500,3067771300,48606090800,4062.4425,4062.4425,4039.8224,4075.4301
94617000,4047.1554,8987600,125957800,3076758900,48732048600,4062.4425,4062.4425,4039.8224,4075.4301
94622000,4047.7013,9796700,134855800,3086555600,48866904400,4062.4425,4062.4425,4039.8224,4075.4301
94627000,4047.1892,15357400,196909800,3101913000,49063814200,4062.4425,4062.4425,4039.8224,4075.4301
94632000,4046.5989,13613300,187041100,3115526300,49250855300,4062.4425,4062.4425,4039.8224,4075.4301
94637000,4046.1874,9109100,121078900,3124635400,49371934200,4062.4425,4062.4425,4039.8224,4075.4301
94642000,4046.1801,13472200,181553800,3138107600,49553488000,4062.4425,4062.4425,4039.8224,4075.4301
94647000,4045.7446,11466300,152277600,3149573900,49705765600,4062.4425,4062.4425,4039.8224,4075.4301
94652000,4044.9142,12224200,168078700,3161798100,49873844300,4062.4425,4062.4425,4039.8224,4075.4301
94657000,4045.6257,12880200,191397600,3174678300,50065241900,4062.4425,4062.4425,4039.8224,4075.4301
94702000,4045.619,14367400,203293000,3189045700,50268534900,4062.4425,4062.4425,4039.8224,4075.4301
94707000,4045.2797,10496800,155918000,3199542500,50424452900,4062.4425,4062.4425,4039.8224,4075.4301
94712000,4044.8413,11450800,184647200,3210993300,50609100100,4062.4425,4062.4425,4039.8224,4075.4301
94717000,4044.867,12166900,153518300,3223160200,50762618400,4062.4425,4062.4425,4039.8224,4075.4301
94722000,4044.7358,11659200,163260400,3234819400,50925878800,4062.4425,4062.4425,4039.8224,4075.4301
94727000,4044.153,18729700,235837400,3253549100,51161716200,4062.4425,4062.4425,4039.8224,4075.4301
94732000,4044.5492,17122100,216552700,3270671200,51378268900,4062.4425,4062.4425,4039.8224,4075.4301
94737000,4043.5113,12229200,183947800,3282900400,51562216700,4062.4425,4062.4425,4039.8224,4075.4301
94742000,4042.839,15250700,220844300,3298151100,51783061000,4062.4425,4062.4425,4039.8224,4075.4301
94747000,4042.7538,12068100,175030400,3310219200,51958091400,4062.4425,4062.4425,4039.8224,4075.4301
94752000,4042.7049,14980800,205994600,3325200000,52164086000,4062.4425,4062.4425,4039.8224,4075.4301
94757000,4042.5968,18883000,227553900,3344083000,52391639900,4062.4425,4062.4425,4039.8224,4075.4301
94802000,4041.6418,12939900,186540600,3357022900,52578180500,4062.4425,4062.4425,4039.8224,4075.4301
94807000,4041.9721,11850000,142487400,3368872900,52720667900,4062.4425,4062.4425,4039.8224,4075.4301
94812000,4041.5972,17367500,214984200,3386240400,52935652100,4062.4425,4062.4425,4039.8224,4075.4301
94817000,4041.3672,11040900,140047600,3397281300,53075699700,4062.4425,4062.4425,4039.8224,4075.4301
94822000,4041.5533,10750500,150273500,3408031800,53225973200,4062.4425,4062.4425,4039.8224,4075.4301
94827000,4041.5312,14608400,212604600,3422640200,53438577800,4062.4425,4062.4425,4039.8224,4075.4301
94832000,4041.4011,11032000,173832600,3433672200,53612410400,4062.4425,4062.4425,4039.8224,4075.4301
94837000,4041.5598,9205300,139051600,3442877500,53751462000,4062.4425,4062.4425,4039.8224,4075.4301
94842000,4041.4381,14107800,193169200,3456985300,53944631200,4062.4425,4062.4425,4039.8224,4075.4301
94847000,4041.2168,11728100,146557700,3468713400,54091188900,4062.4425,4062.4425,4039.8224,4075.4301
94852000,4041.194,9000700,138005100,3477714100,54229194000,4062.4425,4062.4425,4039.8224,4075.4301
94857000,4041.5125,13686800,172811800,3491400900,54402005800,4062.4425,4062.4425,4039.8224,4075.4301
94902000,4041.2095,12529600,173582000,3503930500,54575587800,4062.4425,4062.4425,4039.8224,4075.4301
94907000,4041.4648,9945600,143177600,3513876100,54718765400,4062.4425,4062.4425,4039.8224,4075.4301
94912000,4041.0667,16465300,225717500,3530341400,54944482900,4062.4425,4062.4425,4039.8224,4075.4301
94917000,4041.4354,13434700,172440800,3543776100,55116923700,4062.4425,4062.4425,4039.8224,4075.4301
94922000,4041.9591,13154300,184565500,3556930400,55301489200,4062.4425,4062.4425,4039.8224,4075.4301
94927000,4042.0562,13545000,230439100,3570475400,55531928300,4062.4425,4062.4425,4039.8224,4075.4301
94932000,4042.8427,13522000,204626300,3583997400,55736554600,4062.4425,4062.4425,4039.8224,4075.4301
94937000,4043.1731,11152900,148158300,3595150300,55884712900,4062.4425,4062.4425,4039.8224,4075.4301
94942000,4043.3252,15385900,229263000,3610536200,56113975900,4062.4425,4062.4425,4039.8224,4075.4301
94947000,4043.7031,11228200,160761600,3621764400,56274737500,4062.4425,4062.4425,4039.8224,4075.4301
94952000,4044.6866,12401400,177352700,3634165800,56452090200,4062.4425,4062.4425,4039.8224,4075.4301
94957000,4044.7078,11700800,192698600,3645866600,56644788800,4062.4425,4062.4425,4039.8224,4075.4301
95002000,4044.9857,12846900,194395300,3658713500,56839184100,4062.4425,4062.4425,4039.8224,4075.4301
95007000,4045.402,9547300,132783900,3668260800,56971968000,4062.4425,4062.4425,4039.8224,4075.4301
95012000,4044.6784,13005100,217636800,3681265900,57189604800,4062.4425,4062.4425,4039.8224,4075.4301
95017000,4045.8124,12292500,168434900,3693558400,57358039700,4062.4425,4062.4425,4039.8224,4075.4301
95022000,4045.8754,9024100,132794800,3702582500,57490834500,4062.4425,4062.4425,4039.8224,4075.4301
95027000,4046.621,12345000,179115700,3714927500,57669950200,4062.4425,4062.4425,4039.8224,4075.4301
95032000,4046.4033,12761900,178009600,3727689400,57847959800,4062.4425,4062.4425,4039.8224,4075.4301
95037000,4047.1637,8006800,116170500,3735696200,57964130300,4062.4425,4062.4425,4039.8224,4075.4301
95042000,4047.9646,11465400,164409900,3747161600,58128540200,4062.4425,4062.4425,4039.8224,4075.4301
95047000,4048.3401,9248600,142390400,3756410200,58270930600,4062.4425,4062.4425,4039.8224,4075.4301
95052000,4047.762,10486600,151622300,3766896800,58422552900,4062.4425,4062.4425,4039.8224,4075.4301
95057000,4048.8526,12281900,180591300,3779178700,58603144200,4062.4425,4062.4425,4039.8224,4075.4301
95102000,4048.8155,14843000,242282700,3794021700,58845426900,4062.4425,4062.4425,4039.8224,4075.4301
95107000,4049.2644,9540800,129758200,3803562500,58975185100,4062.4425,4062.4425,4039.8224,4075.4301
95112000,4048.6859,12301200,197661900,3815863700,59172847000,4062.4425,4062.4425,4039.8224,4075.4301
95117000,4049.2849,9579000,171359200,3825442700,59344206200,4062.4425,4062.4425,4039.8224,4075.4301
95122000,4050.2827,9359000,159921600,3834801700,59504127800,4062.4425,4062.4425,4039.8224,4075.4301
95127000,4050.4654,12052400,189928200,3846854100,59694056000,4062.4425,4062.4425,4039.8224,4075.4301
95132000,4050.4496,10920300,186841500,3857774400,59880897500,4062.4425,4062.4425,4039.8224,4075.4301
95137000,4050.2658,7427800,111618900,3865202200,59992516400,4062.4425,4062.4425,4039.8224,4075.4301
95142000,4050.5013,12540700,181703700,3877742900,60174220100,4062.4425,4062.4425,4039.8224,4075.4301
95147000,4050.2009,9673100,130892200,3887416000,60305112300,4062.4425,4062.4425,4039.8224,4075.4301
95152000,4050.1418,9499000,152513200,3896915000,60457625500,4062.4425,4062.4425,4039.8224,4075.4301
95157000,4050.5656,11428900,170434000,3908343900,60628059500,4062.4425,4062.4425,4039.8224,4075.4301
95202000,4051.4711,10022600,153643000,3918366500,60781702500,4062.4425,4062.4425,4039.8224,4075.4301
95207000,4050.772,9435000,122349300,3927801500,60904051800,4062.4425,4062.4425,4039.8224,4075.4301
95212000,4051.386,10788400,173854900,3938589900,61077906700,4062.4425,4062.4425,4039.8224,4075.4301
95217000,4050.5553,9722400,121186300,3948312300,61199093000,4062.4425,4062.4425,4039.8224,4075.4301
