Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
93139000,3301.6514,6532800,82598300,305752000,3701733700,3305.8954,3311.5729,3301.4711,3276.7276
93144000,3301.3768,5601400,77473400,311353400,3779207100,3305.8954,3311.5729,3301.1884,3276.7276
93148000,3301.268,5558500,70034200,316911900,3849241300,3305.8954,3311.5729,3301.1688,3276.7276
93154000,3300.7251,6239300,85084600,323151200,3934325900,3305.8954,3311.5729,3300.6887,3276.7276
93159000,3300.2543,7588400,95190400,330739600,4029516300,3305.8954,3311.5729,3300.2231,3276.7276
93203000,3299.8009,6422200,85798400,337161800,4115314700,3305.8954,3311.5729,3299.8009,3276.7276
93209000,3299.693,6468800,77445900,343630600,4192760600,3305.8954,3311.5729,3299.3209,3276.7276
93214000,3300.1794,7430100,83085400,351060700,4275846000,3305.8954,3311.5729,3299.3209,3276.7276
93218000,3301.3785,5432100,78406700,356492800,4354252700,3305.8954,3311.5729,3299.3209,3276.7276
93224000,3302.0084,6481200,97847100,362974000,4452099800,3305.8954,3311.5729,3299.3209,3276.7276
93229000,3303.1353,5512300,76587900,368486300,4528687700,3305.8954,3311.5729,3299.3209,3276.7276
93233000,3303.9625,5350900,74642900,373837200,4603330600,3305.8954,3311.5729,3299.3209,3276.7276
93239000,3305.1042,6192500,89186500,380029700,4692517100,3305.8954,3311.5729,3299.3209,3276.7276
93244000,3305.9909,7289800,102836800,387319500,4795353900,3305.8954,3311.5729,3299.3209,3276.7276
93248000,3307.2544,6177400,88775500,393496900,4884129400,3305.8954,3311.5729,3299.3209,3276.7276
93254000,3307.5032,6758100,87902700,400255000,4972032100,3305.8954,3311.5729,3299.3209,3276.7276
93259000,3307.7885,4762900,78267200,405017900,5050299300,3305.8954,3311.5729,3299.3209,3276.7276
93303000,3308.1065,4968900,73116900,409986800,5123416200,3305.8954,3311.5729,3299.3209,3276.7276
93309000,3308.027,4861500,71267000,414848300,5194683200,3305.8954,3311.5729,3299.3209,3276.7276
93314000,3307.8624,5710200,91266500,420558500,5285949700,3305.8954,3311.5729,3299.3209,3276.7276
93318000,3307.6842,4492000,71203700,425050500,5357153400,3305.8954,3311.5729,3299.3209,3276.7276
93324000,3306.6909,5767300,68083200,430817800,5425236600,3305.8954,3311.5729,3299.3209,3276.7276
93329000,3306.3503,5756200,92543000,436574000,5517779600,3305.8954,3311.5729,3299.3209,3276.7276
93333000,3304.3853,6549400,81581200,443123400,5599360800,3305.8954,3311.5729,3299.3209,3276.7276
93339000,3303.8737,5581600,79050800,448705000,5678411600,3305.8954,3311.5729,3299.3209,3276.7276
93344000,3303.1786,5805800,78499700,454510800,5756911300,3305.8954,3311.5729,3299.3209,3276.7276
93348000,3302.1378,5965100,79303800,460475900,5836215100,3305.8954,3311.5729,3299.3209,3276.7276
93354000,3301.7566,5446500,77645500,465922400,5913860600,3305.8954,3311.5729,3299.3209,3276.7276
93359000,3300.1319,6646200,83274000,472568600,5997134600,3305.8954,3311.5729,3299.3209,3276.7276
93403000,3300.1921,7974500,88262600,480543100,6085397200,3305.8954,3311.5729,3299.3209,3276.7276
93409000,3299.4535,6627100,79068800,487170200,6164466000,3305.8954,3311.5729,3299.3209,3276.7276
93415000,3299.7854,5630600,78122500,492800800,6242588500,3305.8954,3311.5729,3299.056,3276.7276
93420000,3299.0374,6397500,69377300,499198300,6311965800,3305.8954,3311.5729,3299.0047,3276.7276
93424000,3298.7319,3997600,50758400,503195900,6362724200,3305.8954,3311.5729,3298.7319,3276.7276
93430000,3298.479,4295400,61519000,507491300,6424243200,3305.8954,3311.5729,3298.479,3276.7276
93435000,3298.4774,5460200,56408600,512951500,6480651800,3305.8954,3311.5729,3298.4774,3276.7276
93439000,3297.803,4603500,55250300,517555000,6535902100,3305.8954,3311.5729,3297.803,3276.7276
93445000,3297.9339,6524800,57546300,524079800,6593448400,3305.8954,3311.5729,3297.7473,3276.7276
93450000,3297.8579,7290000,64854900,531369800,6658303300,3305.8954,3311.5729,3297.7473,3276.7276
93454000,3297.4936,4888700,59926100,536258500,6718229400,3305.8954,3311.5729,3297.4936,3276.7276
93500000,3296.9655,6698100,75879900,542956600,6794109300,3305.8954,3311.5729,3296.9655,3276.7276
93505000,3296.6542,4932300,65476500,547888900,6859585800,3305.8954,3311.5729,3296.6542,3276.7276
93509000,3296.0379,3903300,62315800,551792200,6921901600,3305.8954,3311.5729,3296.0379,3276.7276
93515000,3295.2272,5346300,57102800,557138500,6979004400,3305.8954,3311.5729,3295.2272,3276.7276
93520000,3295.3,5109200,68690700,562247700,7047695100,3305.8954,3311.5729,3295.0669,3276.7276
93524000,3293.9321,5121500,62656900,567369200,7110352000,3305.8954,3311.5729,3293.9321,3276.7276
93530000,3294.7264,5444600,56305900,572813800,7166657900,3305.8954,3311.5729,3293.9321,3276.7276
93535000,3294.5282,4130800,60204400,576944600,7226862300,3305.8954,3311.5729,3293.9321,3276.7276
93539000,3294.1859,3926100,54347300,580870700,7281209600,3305.8954,3311.5729,3293.9321,3276.7276
93545000,3294.4209,4778500,45020400,585649200,7326230000,3305.8954,3311.5729,3293.9321,3276.7276
93550000,3295.1928,5131200,72397100,590780400,7398627100,3305.8954,3311.5729,3293.9321,3276.7276
93554000,3296.1854,6658300,77171600,597438700,7475798700,3305.8954,3311.5729,3293.9321,3276.7276
93600000,3296.5121,5490800,63871300,602929500,7539670000,3305.8954,3311.5729,3293.9321,3276.7276
93605000,3297.62,4329600,65147200,607259100,7604817200,3305.8954,3311.5729,3293.9321,3276.7276
93609000,3297.6834,4355000,57142500,611614100,7661959700,3305.8954,3311.5729,3293.9321,3276.7276
93615000,3298.3442,4094300,55779700,615708400,7717739400,3305.8954,3311.5729,3293.9321,3276.7276
93620000,3299.0081,4462800,61037100,620171200,7778776500,3305.8954,3311.5729,3293.9321,3276.7276
93624000,3298.8418,4260500,60174500,624431700,7838951000,3305.8954,3311.5729,3293.9321,3276.7276
93630000,3299.9945,3540600,55146400,627972300,7894097400,3305.8954,3311.5729,3293.9321,3276.7276
93635000,3300.247,4434500,67709600,632406800,7961807000,3305.8954,3311.5729,3293.9321,3276.7276
93639000,3300.4448,4250000,58904400,636656800,8020711400,3305.8954,3311.5729,3293.9321,3276.7276
93645000,3300.8071,4218600,55726900,640875400,8076438300,3305.8954,3311.5729,3293.9321,3276.7276
93650000,3300.6821,4027100,65538400,644902500,8141976700,3305.8954,3311.5729,3293.9321,3276.7276
93654000,3300.9173,2885700,43546900,647788200,8185523600,3305.8954,3311.5729,3293.9321,3276.7276
93700000,3300.8879,3310600,44811000,651098800,8230334600,3305.8954,3311.5729,3293.9321,3276.7276
93705000,3300.7633,4272500,59240800,655371300,8289575400,3305.8954,3311.5729,3293.9321,3276.7276
93709000,3300.5539,2758400,44846600,658129700,8334422000,3305.8954,3311.5729,3293.9321,3276.7276
93715000,3299.9511,3843400,55827000,661973100,8390249000,3305.8954,3311.5729,3293.9321,3276.7276
93720000,3299.9429,3435900,50130400,665409000,8440379400,3305.8954,3311.5729,3293.9321,3276.7276
93724000,3298.9047,4208300,53497600,669617300,8493877000,3305.8954,3311.5729,3293.9321,3276.7276
93730000,3299.0708,3490500,49169400,673107800,8543046400,3305.8954,3311.5729,3293.9321,3276.7276
93735000,3298.1892,4951000,72696500,678058800,8615742900,3305.8954,3311.5729,3293.9321,3276.7276
93739000,3297.4374,4456800,67445500,682515600,8683188400,3305.8954,3311.5729,3293.9321,3276.7276
93745000,3296.1029,4420400,61434200,686936000,8744622600,3305.8954,3311.5729,3293.9321,3276.7276
93750000,3295.4479,4471300,81531200,691407300,8826153800,3305.8954,3311.5729,3293.9321,3276.7276
93756000,3294.7144,4423400,68400500,695830700,8894554300,3305.8954,3311.5729,3293.9321,3276.7276
93800000,3294.7323,2750500,32786500,698581200,8927340800,3305.8954,3311.5729,3293.9321,3276.7276
93806000,3293.5091,4821600,67329200,703402800,8994670000,3305.8954,3311.5729,3293.5091,3276.7276
93811000,3293.4291,4970500,72720100,708373300,9067390100,3305.8954,3311.5729,3293.2825,3276.7276
93815000,3293.2802,2873700,43746900,711247000,9111137000,3305.8954,3311.5729,3293.2802,3276.7276
93821000,3293.2023,4099000,48821700,715346000,9159958700,3305.8954,3311.5729,3293.2023,3276.7276
93826000,3293.2746,3339900,43678000,718685900,9203636700,3305.8954,3311.5729,3293.2023,3276.7276
93830000,3293.6498,3229100,44387100,721915000,9248023800,3305.8954,3311.5729,3293.2023,3276.7276
93836000,3293.3822,5101100,54507100,727016100,9302530900,3305.8954,3311.5729,3293.2023,3276.7276
93841000,3294.1831,4441600,63953200,731457700,9366484100,3305.8954,3311.5729,3293.2023,3276.7276
93845000,3294.5712,3672000,54139800,735129700,9420623900,3305.8954,3311.5729,3293.2023,3276.7276
93851000,3294.9528,3847800,49417300,738977500,9470041200,3305.8954,3311.5729,3293.2023,3276.7276
93856000,3295.6205,4310700,59920800,743288200,9529962000,3305.8954,3311.5729,3293.2023,3276.7276
93900000,3295.6388,2622900,39886500,745911100,9569848500,3305.8954,3311.5729,3293.2023,3276.7276
93906000,3295.5107,2868600,41356100,748779700,9611204600,3305.8954,3311.5729,3293.2023,3276.7276
93911000,3295.211,2885500,44509400,751665200,9655714000,3305.8954,3311.5729,3293.2023,3276.7276
93915000,3295.2797,3571700,45717100,755236900,9701431100,3305.8954,3311.5729,3293.2023,3276.7276
93921000,3295.3368,2615100,38864100,757852000,9740295200,3305.8954,3311.5729,3293.2023,3276.7276
93926000,3295.3002,3719300,54185100,761571300,9794480300,3305.8954,3311.5729,3293.2023,3276.7276
93930000,3295.2453,2944200,34524600,764515500,9829004900,3305.8954,3311.5729,3293.2023,3276.7276
93936000,3294.8857,2962800,37046300,767478300,9866051200,3305.8954,3311.5729,3293.2023,3276.7276
93941000,3295.1785,2990400,50834000,770468700,9916885200,3305.8954,3311.5729,3293.2023,3276.7276
93945000,3295.0508,3556300,43854000,774025000,9960739200,3305.8954,3311.5729,3293.2023,3276.7276
93951000,3295.4575,2657400,36898400,776682400,9997637600,3305.8954,3311.5729,3293.2023,3276.7276
93956000,3295.0267,3485100,51222700,780167500,10048860300,3305.8954,3311.5729,3293.2023,3276.7276
94000000,3294.9299,2591700,37101000,782759200,10085961300,3305.8954,3311.5729,3293.2023,3276.7276
94006000,3294.4843,2862800,41365400,785622000,10127326700,3305.8954,3311.5729,3293.2023,3276.7276
94011000,3294.9962,3288500,44671200,788910500,10171997900,3305.8954,3311.5729,3293.2023,3276.7276
94015000,3294.7918,2768200,39770100,791678700,10211768000,3305.8954,3311.5729,3293.2023,3276.7276
94021000,3294.9323,3075900,41738200,794754600,10253506200,3305.8954,3311.5729,3293.2023,3276.7276
94026000,3294.7726,3329600,44044700,798084200,10297550900,3305.8954,3311.5729,3293.2023,3276.7276
94030000,3295.1122,2707700,35799600,800791900,10333350500,3305.8954,3311.5729,3293.2023,3276.7276
94036000,3294.8108,2980500,38747500,803772400,10372098000,3305.8954,3311.5729,3293.2023,3276.7276
94041000,3295.1983,2518200,39625200,806290600,10411723200,3305.8954,3311.5729,3293.2023,3276.7276
94045000,3295.0066,2887600,43627300,809178200,10455350500,3305.8954,3311.5729,3293.2023,3276.7276
94051000,3294.6194,3139300,46237200,812317500,10501587700,3305.8954,3311.5729,3293.2023,3276.7276
94056000,3296.1272,4667100,63814300,816984600,10565402000,3305.8954,3311.5729,3293.2023,3276.7276
94100000,3297.6248,5187900,78723000,822172500,10644125000,3305.8954,3311.5729,3293.2023,3276.7276
94106000,3298.0535,6297500,89649300,828470000,10733774300,3305.8954,3311.5729,3293.2023,3276.7276
94111000,3299.0822,4548100,80446200,833018100,10814220500,3305.8954,3311.5729,3293.2023,3276.7276
94115000,3300.1351,3966600,62828700,836984700,10877049200,3305.8954,3311.5729,3293.2023,3276.7276
94121000,3300.4873,3487700,56183200,840472400,10933232400,3305.8954,3311.5729,3293.2023,3276.7276
94126000,3301.0608,4144100,62873800,844616500,10996106200,3305.8954,3311.5729,3293.2023,3276.7276
94132000,3301.7247,4465200,73642000,849081700,11069748200,3305.8954,3311.5729,3293.2023,3276.7276
94136000,3301.3642,4844400,59622700,853926100,11129370900,3305.8954,3311.5729,3293.2023,3276.7276
94142000,3301.9768,6271900,66616700,860198000,11195987600,3305.8954,3311.5729,3293.2023,3276.7276
94147000,3302.7376,4977700,64535700,865175700,11260523300,3305.8954,3311.5729,3293.2023,3276.7276
94151000,3302.5657,3847400,50334300,869023100,11310857600,3305.8954,3311.5729,3293.2023,3276.7276
94157000,3302.7959,3138700,43864900,872161800,11354722500,3305.8954,3311.5729,3293.2023,3276.7276
94202000,3302.8986,3430400,49552400,875592200,11404274900,3305.8954,3311.5729,3293.2023,3276.7276
94206000,3303.0308,3676000,50652400,879268200,11454927300,3305.8954,3311.5729,3293.2023,3276.7276
94212000,3303.0245,3708100,50011300,882976300,11504938600,3305.8954,3311.5729,3293.2023,3276.7276
94217000,3302.4461,4809300,71017800,887785600,11575956400,3305.8954,3311.5729,3293.2023,3276.7276
94221000,3302.5773,3434800,57138000,891220400,11633094400,3305.8954,3311.5729,3293.2023,3276.7276
94227000,3301.5335,3684100,58552700,894904500,11691647100,3305.8954,3311.5729,3293.2023,3276.7276
94232000,3301.7561,4545100,64201700,899449600,11755848800,3305.8954,3311.5729,3293.2023,3276.7276
94236000,3301.4764,3367500,48162200,902817100,11804011000,3305.8954,3311.5729,3293.2023,3276.7276
94242000,3300.8879,4002800,59151200,906819900,11863162200,3305.8954,3311.5729,3293.2023,3276.7276
94247000,3300.5951,4591800,61805700,911411700,11924967900,3305.8954,3311.5729,3293.2023,3276.7276
94251000,3299.8354,3779200,42790900,915190900,11967758800,3305.8954,3311.5729,3293.2023,3276.7276
94257000,3300.3887,3623000,40690300,918813900,12008449100,3305.8954,3311.5729,3293.2023,3276.7276
94302000,3300.3887,4666100,51756300,923480000,12060205400,3305.8954,3311.5729,3293.2023,3276.7276
94306000,3300.3627,4752700,52004500,928232700,12112209900,3305.8954,3311.5729,3293.2023,3276.7276
94312000,3300.278,2817700,36321700,931050400,12148531600,3305.8954,3311.5729,3293.2023,3276.7276
94317000,3300.2936,4424600,55707800,935475000,12204239400,3305.8954,3311.5729,3293.2023,3276.7276
94321000,3300.1067,4882600,52934400,940357600,12257173800,3305.8954,3311.5729,3293.2023,3276.7276
94327000,3300.585,4027200,56842100,944384800,12314015900,3305.8954,3311.5729,3293.2023,3276.7276
94332000,3299.6194,4654900,57484600,949039700,12371500500,3305.8954,3311.5729,3293.2023,3276.7276
94336000,3298.9135,3531600,54658200,952571300,12426158700,3305.8954,3311.5729,3293.2023,3276.7276
94342000,3298.8711,3874900,65670900,956446200,12491829600,3305.8954,3311.5729,3293.2023,3276.7276
94347000,3297.8828,4085200,63861700,960531400,12555691300,3305.8954,3311.5729,3293.2023,3276.7276
94351000,3297.4327,8746800,82863000,969278200,12638554300,3305.8954,3311.5729,3293.2023,3276.7276
94357000,3296.6079,4492300,64314400,973770500,12702868700,3305.8954,3311.5729,3293.2023,3276.7276
94402000,3295.41,5077400,79270900,978847900,12782139600,3305.8954,3311.5729,3293.2023,3276.7276
94406000,3294.7291,4764900,61215700,983612800,12843355300,3305.8954,3311.5729,3293.2023,3276.7276
94412000,3293.156,7530400,89470600,991143200,12932825900,3305.8954,3311.5729,3293.156,3276.7276
94417000,3292.9408,5912300,86478600,997055500,13019304500,3305.8954,3311.5729,3292.9408,3276.7276
94421000,3292.686,4075000,62432000,1001130500,13081736500,3305.8954,3311.5729,3292.5467,3276.7276
94427000,3292.546,3502800,48542600,1004633300,13130279100,3305.8954,3311.5729,3292.4438,3276.7276
94432000,3292.8447,3630200,56258900,1008263500,13186538000,3305.8954,3311.5729,3292.4438,3276.7276
94436000,3293.0487,4115900,58403500,1012379400,13244941500,3305.8954,3311.5729,3292.4438,3276.7276
94442000,3293.1838,4417900,56638600,1016797300,13301580100,3305.8954,3311.5729,3292.4438,3276.7276
94447000,3292.9212,3422000,57522300,1020219300,13359102400,3305.8954,3311.5729,3292.4438,3276.7276
94453000,3292.2198,4303500,58403400,1024522800,13417505800,3305.8954,3311.5729,3292.2198,3276.7276
94457000,3291.9677,2469700,34367900,1026992500,13451873700,3305.8954,3311.5729,3291.9677,3276.7276
94502000,3292.0103,3769600,53348100,1030762100,13505221800,3305.8954,3311.5729,3291.8824,3276.7276
94508000,3291.0467,3747900,54892400,1034510000,13560114200,3305.8954,3311.5729,3291.0467,3276.7276
94512000,3290.9822,2565100,33028800,1037075100,13593143000,3305.8954,3311.5729,3290.9806,3276.7276
94518000,3290.8832,2432500,38434100,1039507600,13631577100,3305.8954,3311.5729,3290.8832,3276.7276
94523000,3290.609,4174600,54379600,1043682200,13685956700,3305.8954,3311.5729,3290.609,3276.7276
94527000,3290.6877,2896300,37049000,1046578500,13723005700,3305.8954,3311.5729,3290.4839,3276.7276
94533000,3290.5552,2515300,43354300,1049093800,13766360000,3305.8954,3311.5729,3290.4839,3276.7276
94538000,3290.2987,3217300,51551600,1052311100,13817911600,3305.8954,3311.5729,3290.2655,3276.7276
94542000,3290.2205,3777400,45786000,1056088500,13863697600,3305.8954,3311.5729,3290.2205,3276.7276
94548000,3290.0278,3786000,47683300,1059874500,13911380900,3305.8954,3311.5729,3289.9044,3276.7276
94553000,3289.5358,3920400,61166300,1063794900,13972547200,3305.8954,3311.5729,3289.5358,3276.7276
94557000,3289.2243,2777700,45653100,1066572600,14018200300,3305.8954,3311.5729,3289.136,3276.7276
94603000,3289.3451,2987000,45090300,1069559600,14063290600,3305.8954,3311.5729,3289.136,3276.7276
94608000,3288.9151,3474900,51148100,1073034500,14114438700,3305.8954,3311.5729,3288.8433,3276.7276
94612000,3289.1702,3051300,49335400,1076085800,14163774100,3305.8954,3311.5729,3288.8433,3276.7276
94618000,3288.6106,3700500,50406200,1079786300,14214180300,3305.8954,3311.5729,3288.6106,3276.7276
94623000,3288.4592,3193700,47218800,1082980000,14261399100,3305.8954,3311.5729,3288.4592,3276.7276
94627000,3288.58,3072400,41303300,1086052400,14302702400,3305.8954,3311.5729,3288.4476,3276.7276
94633000,3288.7537,2863900,42633500,1088916300,14345335900,3305.8954,3311.5729,3288.4476,3276.7276
94638000,3288.4276,3331100,65047600,1092247400,14410383500,3305.8954,3311.5729,3288.4276,3276.7276
94642000,3288.5552,2781200,41877800,1095028600,14452261300,3305.8954,3311.5729,3288.2809,3276.7276
94648000,3288.6242,4158600,52214200,1099187200,14504475500,3305.8954,3311.5729,3288.2809,3276.7276
94653000,3288.4684,3531200,61107000,1102718400,14565582500,3305.8954,3311.5729,3288.2809,3276.7276
94657000,3288.3582,2626300,34500200,1105344700,14600082700,3305.8954,3311.5729,3288.2809,3276.7276
94703000,3288.5362,2275500,37419400,1107620200,14637502100,3305.8954,3311.5729,3288.2809,3276.7276
94708000,3288.4866,2811600,43648100,1110431800,14681150200,3305.8954,3311.5729,3288.2809,3276.7276
94712000,3288.6271,2380600,35632800,1112812400,14716783000,3305.8954,3311.5729,3288.2809,3276.7276
94718000,3288.4487,2201600,33499300,1115014000,14750282300,3305.8954,3311.5729,3288.2809,3276.7276
94723000,3288.3982,2158300,39715900,1117172300,14789998200,3305.8954,3311.5729,3288.2809,3276.7276
94727000,3288.2191,2257000,41666800,1119429300,14831665000,3305.8954,3311.5729,3288.1437,3276.7276
94733000,3288.0834,1934700,30558800,1121364000,14862223800,3305.8954,3311.5729,3288.0834,3276.7276
94738000,3288.1504,2530900,38404500,1123894900,14900628300,3305.8954,3311.5729,3288.0834,3276.7276
94742000,3287.9382,2466000,38989600,1126360900,14939617900,3305.8954,3311.5729,3287.9359,3276.7276
94748000,3286.7591,2928500,45749100,1129289400,14985367000,3305.8954,3311.5729,3286.7591,3276.7276
94753000,3286.5921,3566300,59389000,1132855700,15044756000,3305.8954,3311.5729,3286.5921,3276.7276
94757000,3286.075,4092900,66057300,1136948600,15110813300,3305.8954,3311.5729,3286.075,3276.7276
94803000,3285.3303,3467400,57640100,1140416000,15168453400,3305.8954,3311.5729,3285.3303,3276.7276
94808000,3284.886,3786000,73004900,1144202000,15241458300,3305.8954,3311.5729,3284.886,3276.7276
94812000,3284.7282,3511500,46417800,1147713500,15287876100,3305.8954,3311.5729,3284.7282,3276.7276
94818000,3285.1127,3780200,45990500,1151493700,15333866600,3305.8954,3311.5729,3284.7282,3276.7276
94823000,3284.7897,3079200,51448700,1154572900,15385315300,3305.8954,3311.5729,3284.7282,3276.7276
94829000,3284.6709,4050100,51362100,1158623000,15436677400,3305.8954,3311.5729,3284.6332,3276.7276
94833000,3284.9732,2026800,34011400,1160649800,15470688800,3305.8954,3311.5729,3284.6332,3276.7276
94838000,3284.5075,3525700,47626100,1164175500,15518314900,3305.8954,3311.5729,3284.5075,3276.7276
94844000,3285.0259,3935600,60041200,1168111100,15578356100,3305.8954,3311.5729,3284.5075,3276.7276
94848000,3285.6725,3841900,56297600,1171953000,15634653700,3305.8954,3311.5729,3284.5075,3276.7276
94854000,3285.6052,3480800,49125200,1175433800,15683778900,3305.8954,3311.5729,3284.5075,3276.7276
94859000,3285.8972,3740400,51363100,1179174200,15735142000,3305.8954,3311.5729,3284.5075,3276.7276
94903000,3285.6751,2429000,34532600,1181603200,15769674600,3305.8954,3311.5729,3284.5075,3276.7276
94909000,3285.4863,2629600,41069600,1184232800,15810744200,3305.8954,3311.5729,3284.5075,3276.7276
94914000,3285.6872,2650000,50575800,1186882800,15861320000,3305.8954,3311.5729,3284.5075,3276.7276
94918000,3286.0565,2343900,38941700,1189226700,15900261700,3305.8954,3311.5729,3284.5075,3276.7276
94924000,3286.0,2745300,41360300,1191972000,15941622000,3305.8954,3311.5729,3284.5075,3276.7276
94929000,3286.1972,3326200,48323300,1195298200,15989945300,3305.8954,3311.5729,3284.5075,3276.7276
94933000,3286.3122,2387900,42035100,1197686100,16031980400,3305.8954,3311.5729,3284.5075,3276.7276
94939000,3286.1829,2163600,34925100,1199849700,16066905500,3305.8954,3311.5729,3284.5075,3276.7276
94944000,3286.2188,2393800,43342700,1202243500,16110248200,3305.8954,3311.5729,3284.5075,3276.7276
94948000,3286.1454,2142400,41379600,1204385900,16151627800,3305.8954,3311.5729,3284.5075,3276.7276
94954000,3286.1586,2760500,37046900,1207146400,16188674700,3305.8954,3311.5729,3284.5075,3276.7276
94959000,3286.0214,2146400,38059900,1209292800,16226734600,3305.8954,3311.5729,3284.5075,3276.7276
95003000,3286.7923,2385200,31653300,1211678000,16258387900,3305.8954,3311.5729,3284.5075,3276.7276
95009000,3286.4765,2649900,34422000,1214327900,16292809900,3305.8954,3311.5729,3284.5075,3276.7276
95014000,3286.2598,1957000,38794000,1216284900,16331603900,3305.8954,3311.5729,3284.5075,3276.7276
95018000,3286.2709,2200300,36900100,1218485200,16368504000,3305.8954,3311.5729,3284.5075,3276.7276
95024000,3285.9924,2326300,37008800,1220811500,16405512800,3305.8954,3311.5729,3284.5075,3276.7276
95029000,3286.1502,2789000,46156000,1223600500,16451668800,3305.8954,3311.5729,3284.5075,3276.7276
95033000,3286.4038,2343100,38764000,1225943600,16490432800,3305.8954,3311.5729,3284.5075,3276.7276
95039000,3285.8104,3243000,35839900,1229186600,16526272700,3305.8954,3311.5729,3284.5075,3276.7276
95044000,3285.9104,3069400,42652500,1232256000,16568925200,3305.8954,3311.5729,3284.5075,3276.7276
95048000,3285.8989,3034300,34974800,1235290300,16603900000,3305.8954,3311.5729,3284.5075,3276.7276
95054000,3285.9979,2855200,36677200,1238145500,16640577200,3305.8954,3311.5729,3284.5075,3276.7276
95059000,3285.7953,2155700,37441300,1240301200,16678018500,3305.8954,3311.5729,3284.5075,3276.7276
95103000,3286.0027,2266000,34221800,1242567200,16712240300,3305.8954,3311.5729,3284.5075,3276.7276
95109000,3285.7134,2463300,39088300,1245030500,16751328600,3305.8954,3311.5729,3284.5075,3276.7276
95114000,3287.1181,3093000,43920600,1248123500,16795249200,3305.8954,3311.5729,3284.5075,3276.7276
95118000,3287.86,4626900,55143700,1252750400,16850392900,3305.8954,3311.5729,3284.5075,3276.7276
95124000,3289.6778,6420100,78426600,1259170500,16928819500,3305.8954,3311.5729,3284.5075,3276.7276
95129000,3289.8227,4477600,77996900,1263648100,17006816400,3305.8954,3311.5729,3284.5075,3276.7276
95133000,3291.9739,4076200,74763300,1267724300,17081579700,3305.8954,3311.5729,3284.5075,3276.7276
95139000,3292.6234,5136500,70870100,1272860800,17152449800,3305.8954,3311.5729,3284.5075,3276.7276
95144000,3293.3724,7404500,89875600,1280265300,17242325400,3305.8954,3311.5729,3284.5075,3276.7276
95148000,3294.1038,3650600,61235100,1283915900,17303560500,3305.8954,3311.5729,3284.5075,3276.7276
95154000,3293.9218,3953300,48189400,1287869200,17351749900,3305.8954,3311.5729,3284.5075,3276.7276
95159000,3294.8571,2806100,49969800,1290675300,17401719700,3305.8954,3311.5729,3284.5075,3276.7276
95205000,3294.9792,2891100,50592900,1293566400,17452312600,3305.8954,3311.5729,3284.5075,3276.7276
95209000,3295.2586,4530500,81090200,1298096900,17533402800,3305.8954,3311.5729,3284.5075,3276.7276
95215000,3295.3904,3599300,51589300,1301696200,17584992100,3305.8954,3311.5729,3284.5075,3276.7276
95220000,3295.2837,2801300,49465400,1304497500,17634457500,3305.8954,3311.5729,3284.5075,3276.7276
95224000,3295.4947,3075900,51088600,1307573400,17685546100,3305.8954,3311.5729,3284.5075,3276.7276
95230000,3294.9288,2521100,39625200,1310094500,17725171300,3305.8954,3311.5729,3284.5075,3276.7276
95235000,3294.9794,3165300,41939200,1313259800,17767110500,3305.8954,3311.5729,3284.5075,3276.7276
