Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
93558000,3414.7755,6969700,92832400,650489200,8176046100,3408.1502,3414.8949,3403.6613,3406.5735
93604000,3414.5929,8238400,119032400,658727600,8295078500,3408.1502,3414.8949,3403.6613,3406.5735
93610000,3414.4138,7687700,108159100,666415300,8403237600,3408.1502,3414.8949,3403.6613,3406.5735
93613000,3414.1749,3213500,50690000,669628800,8453927600,3408.1502,3414.8949,3403.6613,3406.5735
93619000,3414.1441,7881100,99868000,677509900,8553795600,3408.1502,3414.8949,3403.6613,3406.5735
93625000,3413.659,10020300,123816600,687530200,8677612200,3408.1502,3414.8949,3403.6613,3406.5735
93630000,3413.5932,4191300,62812600,691721500,8740424800,3408.1502,3414.8949,3403.6613,3406.5735
93634000,3413.3439,7290700,105043700,699012200,8845468500,3408.1502,3414.8949,3403.6613,3406.5735
93640000,3412.6941,8909900,134802200,707922100,8980270700,3408.1502,3414.8949,3403.6613,3406.5735
93645000,3412.3772,7878900,97375100,715801000,9077645800,3408.1502,3414.8949,3403.6613,3406.5735
93649000,3412.0775,6743300,108101000,722544300,9185746800,3408.1502,3414.8949,3403.6613,3406.5735
93655000,3411.4942,6531000,113020700,729075300,9298767500,3408.1502,3414.8949,3403.6613,3406.5735
93700000,3411.01,4446400,66752900,733521700,9365520400,3408.1502,3414.8949,3403.6613,3406.5735
93704000,3410.546,10436600,115735900,743958300,9481256300,3408.1502,3414.8949,3403.6613,3406.5735
93710000,3410.2894,8320400,115268800,752278700,9596525100,3408.1502,3414.8949,3403.6613,3406.5735
93715000,3410.0686,3613000,59037900,755891700,9655563000,3408.1502,3414.8949,3403.6613,3406.5735
93719000,3409.9301,7218700,92375900,763110400,9747938900,3408.1502,3414.8949,3403.6613,3406.5735
93725000,3409.8156,6711600,99246300,769822000,9847185200,3408.1502,3414.8949,3403.6613,3406.5735
93730000,3410.2295,3828500,54694800,773650500,9901880000,3408.1502,3414.8949,3403.6613,3406.5735
93734000,3409.8322,6560500,87501700,780211000,9989381700,3408.1502,3414.8949,3403.6613,3406.5735
93740000,3409.9863,6676600,95374800,786887600,10084756500,3408.1502,3414.8949,3403.6613,3406.5735
93745000,3409.8421,4181000,49746000,791068600,10134502500,3408.1502,3414.8949,3403.6613,3406.5735
93749000,3409.6647,6430500,87265400,797499100,10221767900,3408.1502,3414.8949,3403.6613,3406.5735
93755000,3409.4374,8715200,98882500,806214300,10320650400,3408.1502,3414.8949,3403.6613,3406.5735
93800000,3409.1149,5811100,63833000,812025400,10384483400,3408.1502,3414.8949,3403.6613,3406.5735
93804000,3409.223,5691000,79732000,817716400,10464215400,3408.1502,3414.8949,3403.6613,3406.5735
93810000,3408.5658,8896500,110143000,826612900,10574358400,3408.1502,3414.8949,3403.6613,3406.5735
93815000,3408.5885,3933500,57163800,830546400,10631522200,3408.1502,3414.8949,3403.6613,3406.5735
93819000,3408.134,6569000,111205200,837115400,10742727400,3408.1502,3414.8949,3403.6613,3406.5735
93825000,3408.0113,6181500,93210900,843296900,10835938300,3408.1502,3414.8949,3403.6613,3406.5735
93830000,3407.729,4277600,47310300,847574500,10883248600,3408.1502,3414.8949,3403.6613,3406.5735
93834000,3407.3467,6823400,83979400,854397900,10967228000,3408.1502,3414.8949,3403.6613,3406.5735
93840000,3407.5177,6733900,100390400,861131800,11067618400,3408.1502,3414.8949,3403.6613,3406.5735
93845000,3407.4596,4307000,55478500,865438800,11123096900,3408.1502,3414.8949,3403.6613,3406.5735
93849000,3406.9429,7991300,108198500,873430100,11231295400,3408.1502,3414.8949,3403.6613,3406.5735
93855000,3407.0501,7532300,101232700,880962400,11332528100,3408.1502,3414.8949,3403.6613,3406.5735
93900000,3406.4064,5631300,72590500,886593700,11405118600,3408.1502,3414.8949,3403.6613,3406.5735
93904000,3406.0063,6744300,95858700,893338000,11500977300,3408.1502,3414.8949,3403.6613,3406.5735
93910000,3405.7851,8188900,103563100,901526900,11604540400,3408.1502,3414.8949,3403.6613,3406.5735
93915000,3405.5685,3748000,57741700,905274900,11662282100,3408.1502,3414.8949,3403.6613,3406.5735
93919000,3405.28,7406900,109333400,912681800,11771615500,3408.1502,3414.8949,3403.6613,3406.5735
93925000,3405.3301,5548700,90273500,918230500,11861889000,3408.1502,3414.8949,3403.6613,3406.5735
93930000,3405.1781,5051900,67901800,923282400,11929790800,3408.1502,3414.8949,3403.6613,3406.5735
93934000,3405.5195,5508400,86977600,928790800,12016768400,3408.1502,3414.8949,3403.6613,3406.5735
93940000,3405.5709,7043300,93618500,935834100,12110386900,3408.1502,3414.8949,3403.6613,3406.5735
93946000,3405.3459,6391700,90735300,942225800,12201122200,3408.1502,3414.8949,3403.6613,3406.5735
93949000,3405.402,3473200,48555200,945699000,12249677400,3408.1502,3414.8949,3403.6613,3406.5735
93955000,3405.2961,5788400,86760300,951487400,12336437700,3408.1502,3414.8949,3403.6613,3406.5735
94001000,3405.3883,6588500,93872000,958075900,12430309700,3408.1502,3414.8949,3403.6613,3406.5735
94006000,3405.4138,2858100,40444900,960934000,12470754600,3408.1502,3414.8949,3403.6613,3406.5735
94010000,3405.3843,5851400,93876300,966785400,12564630900,3408.1502,3414.8949,3403.6613,3406.5735
94016000,3404.8995,5797900,78937400,972583300,12643568300,3408.1502,3414.8949,3403.6613,3406.5735
94021000,3404.7815,4478300,63712900,977061600,12707281200,3408.1502,3414.8949,3403.6613,3406.5735
94025000,3405.1593,5758300,77614100,982819900,12784895300,3408.1502,3414.8949,3403.6613,3406.5735
94031000,3404.9737,5430900,73924400,988250800,12858819700,3408.1502,3414.8949,3403.6613,3406.5735
94036000,3405.0985,3388200,52696700,991639000,12911516400,3408.1502,3414.8949,3403.6613,3406.5735
94040000,3404.9591,4595500,74517000,996234500,12986033400,3408.1502,3414.8949,3403.6613,3406.5735
94046000,3404.8175,6078800,88728400,1002313300,13074761800,3408.1502,3414.8949,3403.6613,3406.5735
94051000,3404.8231,3867000,57028500,1006180300,13131790300,3408.1502,3414.8949,3403.6613,3406.5735
94055000,3405.0134,5292000,76239200,1011472300,13208029500,3408.1502,3414.8949,3403.6613,3406.5735
94101000,3404.4116,4740400,68509200,1016212700,13276538700,3408.1502,3414.8949,3403.6613,3406.5735
94106000,3404.0717,3964900,57057800,1020177600,13333596500,3408.1502,3414.8949,3403.6613,3406.5735
94110000,3404.2756,5402200,79830100,1025579800,13413426600,3408.1502,3414.8949,3403.6613,3406.5735
94116000,3405.0187,5353500,75771600,1030933300,13489198200,3408.1502,3414.8949,3403.6613,3406.5735
94121000,3405.0312,5246600,62105100,1036179900,13551303300,3408.1502,3414.8949,3403.6613,3406.5735
94125000,3405.4757,6565900,90760400,1042745800,13642063700,3408.1502,3414.8949,3403.6613,3406.5735
94131000,3406.2364,7900400,106248100,1050646200,13748311800,3408.1502,3414.8949,3403.6613,3406.5735
94136000,3406.6178,5803100,70791500,1056449300,13819103300,3408.1502,3414.8949,3403.6613,3406.5735
94140000,3407.423,9263500,104426400,1065712800,13923529700,3408.1502,3414.8949,3403.6613,3406.5735
94146000,3408.0776,5993400,84254000,1071706200,14007783700,3408.1502,3414.8949,3403.6613,3406.5735
94151000,3408.277,3964600,53783500,1075670800,14061567200,3408.1502,3414.8949,3403.6613,3406.5735
94155000,3407.5986,3997600,61556700,1079668400,14123123900,3408.1502,3414.8949,3403.6613,3406.5735
94201000,3408.5808,4417700,59772900,1084086100,14182896800,3408.1502,3414.8949,3403.6613,3406.5735
94206000,3408.7042,3134400,53562600,1087220500,14236459400,3408.1502,3414.8949,3403.6613,3406.5735
94210000,3408.9595,4133000,59489500,1091353500,14295948900,3408.1502,3414.8949,3403.6613,3406.5735
94216000,3408.6579,3958900,66224700,1095312400,14362173600,3408.1502,3414.8949,3403.6613,3406.5735
94221000,3408.7026,2825900,52844500,1098138300,14415018100,3408.1502,3414.8949,3403.6613,3406.5735
94225000,3409.1551,4880600,81808800,1103018900,14496826900,3408.1502,3414.8949,3403.6613,3406.5735
94231000,3409.4226,5180100,62537900,1108199000,14559364800,3408.1502,3414.8949,3403.6613,3406.5735
94236000,3409.4606,3938400,54367800,1112137400,14613732600,3408.1502,3414.8949,3403.6613,3406.5735
94240000,3409.2849,4157200,57435400,1116294600,14671168000,3408.1502,3414.8949,3403.6613,3406.5735
94246000,3409.5924,5277400,70958700,1121572000,14742126700,3408.1502,3414.8949,3403.6613,3406.5735
94251000,3409.4769,5029400,56170600,1126601400,14798297300,3408.1502,3414.8949,3403.6613,3406.5735
94255000,3409.8495,5050700,70631000,1131652100,14868928300,3408.1502,3414.8949,3403.6613,3406.5735
94301000,3410.037,4941900,68938100,1136594000,14937866400,3408.1502,3414.8949,3403.6613,3406.5735
94306000,3410.155,3346000,53585300,1139940000,14991451700,3408.1502,3414.8949,3403.6613,3406.5735
94312000,3410.2743,4430800,75572100,1144370800,15067023800,3408.1502,3414.8949,3403.6613,3406.5735
94316000,3409.6482,5305900,76980600,1149676700,15144004400,3408.1502,3414.8949,3403.6613,3406.5735
94322000,3409.2342,4231900,70887600,1153908600,15214892000,3408.1502,3414.8949,3403.6613,3406.5735
94327000,3409.4695,2994700,49010500,1156903300,15263902500,3408.1502,3414.8949,3403.6613,3406.5735
94331000,3409.6815,5395700,83740400,1162299000,15347642900,3408.1502,3414.8949,3403.6613,3406.5735
94337000,3409.6459,4377000,66290900,1166676000,15413933800,3408.1502,3414.8949,3403.6613,3406.5735
94342000,3409.5659,3199400,49415100,1169875400,15463348900,3408.1502,3414.8949,3403.6613,3406.5735
94346000,3410.2375,4756300,69723500,1174631700,15533072400,3408.1502,3414.8949,3403.6613,3406.5735
94352000,3409.5236,5433100,76565700,1180064800,15609638100,3408.1502,3414.8949,3403.6613,3406.5735
94357000,3409.5519,3371000,47958000,1183435800,15657596100,3408.1502,3414.8949,3403.6613,3406.5735
94401000,3409.361,5418800,68811100,1188854600,15726407200,3408.1502,3414.8949,3403.6613,3406.5735
94407000,3409.2611,4760300,56418200,1193614900,15782825400,3408.1502,3414.8949,3403.6613,3406.5735
94412000,3409.175,4388300,43189700,1198003200,15826015100,3408.1502,3414.8949,3403.6613,3406.5735
94416000,3409.0586,4498600,64477100,1202501800,15890492200,3408.1502,3414.8949,3403.6613,3406.5735
94422000,3409.0451,5208600,66824400,1207710400,15957316600,3408.1502,3414.8949,3403.6613,3406.5735
94427000,3408.9058,4460100,50444500,1212170500,16007761100,3408.1502,3414.8949,3403.6613,3406.5735
94431000,3409.2466,4510800,59604600,1216681300,16067365700,3408.1502,3414.8949,3403.6613,3406.5735
94437000,3408.7893,4287500,64558200,1220968800,16131923900,3408.1502,3414.8949,3403.6613,3406.5735
94442000,3409.4222,5739300,72358600,1226708100,16204282500,3408.1502,3414.8949,3403.6613,3406.5735
94446000,3409.2283,5789000,74727400,1232497100,16279009900,3408.1502,3414.8949,3403.6613,3406.5735
94452000,3409.4113,5448400,97951000,1237945500,16376960900,3408.1502,3414.8949,3403.6613,3406.5735
94457000,3409.8447,4396100,53964300,1242341600,16430925200,3408.1502,3414.8949,3403.6613,3406.5735
94501000,3409.2935,4813700,68865800,1247155300,16499791000,3408.1502,3414.8949,3403.6613,3406.5735
94507000,3409.4227,5072000,77625100,1252227300,16577416100,3408.1502,3414.8949,3403.6613,3406.5735
94512000,3409.1182,3499300,50161400,1255726600,16627577500,3408.1502,3414.8949,3403.6613,3406.5735
94516000,3409.1133,5245700,79291500,1260972300,16706869000,3408.1502,3414.8949,3403.6613,3406.5735
94522000,3408.0766,5591500,81246200,1266563800,16788115200,3408.1502,3414.8949,3403.6613,3406.5735
94527000,3407.8905,5734800,78260900,1272298600,16866376100,3408.1502,3414.8949,3403.6613,3406.5735
94531000,3407.47,6845200,108507900,1279143800,16974884000,3408.1502,3414.8949,3403.6613,3406.5735
94537000,3406.7337,5970700,98968100,1285114500,17073852100,3408.1502,3414.8949,3403.6613,3406.5735
94542000,3406.3507,4723800,58041000,1289838300,17131893100,3408.1502,3414.8949,3403.6613,3406.5735
94546000,3406.1461,6008500,83911200,1295846800,17215804300,3408.1502,3414.8949,3403.6613,3406.5735
94552000,3405.7662,6041500,80575200,1301888300,17296379500,3408.1502,3414.8949,3403.6613,3406.5735
94557000,3405.5152,4859000,62793100,1306747300,17359172600,3408.1502,3414.8949,3403.6613,3406.5735
94601000,3404.8787,5816600,73447900,1312563900,17432620500,3408.1502,3414.8949,3403.6613,3406.5735
94607000,3404.8202,5965000,86579200,1318528900,17519199700,3408.1502,3414.8949,3403.6613,3406.5735
94612000,3404.9828,3594400,62054800,1322123300,17581254500,3408.1502,3414.8949,3403.6613,3406.5735
94616000,3405.0776,5779800,69999700,1327903100,17651254200,3408.1502,3414.8949,3403.6613,3406.5735
94622000,3404.5981,6394300,78137800,1334297400,17729392000,3408.1502,3414.8949,3403.6613,3406.5735
94627000,3404.4133,4482900,51068100,1338780300,17780460100,3408.1502,3414.8949,3403.6613,3406.5735
94631000,3404.4456,4974700,65568200,1343755000,17846028300,3408.1502,3414.8949,3403.6613,3406.5735
94637000,3404.694,7151900,93184100,1350906900,17939212400,3408.1502,3414.8949,3403.6613,3406.5735
94643000,3404.4399,4307100,63484500,1355214000,18002696900,3408.1502,3414.8949,3403.6613,3406.5735
94648000,3404.8989,3975700,51003300,1359189700,18053700200,3408.1502,3414.8949,3403.6613,3406.5735
94652000,3404.6083,5669300,68222300,1364859000,18121922500,3408.1502,3414.8949,3403.6613,3406.5735
94658000,3406.1602,9342400,115920100,1374201400,18237842600,3408.1502,3414.8949,3403.6613,3406.5735
94703000,3406.0312,5115100,58767200,1379316500,18296609800,3408.1502,3414.8949,3403.6613,3406.5735
94707000,3406.4527,5716100,77788400,1385032600,18374398200,3408.1502,3414.8949,3403.6613,3406.5735
94713000,3406.6049,5221500,63756100,1390254100,18438154300,3408.1502,3414.8949,3403.6613,3406.5735
94718000,3406.7716,3041300,43271100,1393295400,18481425400,3408.1502,3414.8949,3403.6613,3406.5735
94722000,3406.2644,4177700,57514500,1397473100,18538939900,3408.1502,3414.8949,3403.6613,3406.5735
94728000,3406.4813,6107100,73440600,1403580200,18612380500,3408.1502,3414.8949,3403.6613,3406.5735
94733000,3406.8915,4165500,50702000,1407745700,18663082500,3408.1502,3414.8949,3403.6613,3406.5735
94737000,3406.5873,3934200,53793600,1411679900,18716876100,3408.1502,3414.8949,3403.6613,3406.5735
94743000,3407.3941,5092100,61272400,1416772000,18778148500,3408.1502,3414.8949,3403.6613,3406.5735
94748000,3406.8766,2695500,45231300,1419467500,18823379800,3408.1502,3414.8949,3403.6613,3406.5735
94752000,3407.363,4552900,61734300,1424020400,18885114100,3408.1502,3414.8949,3403.6613,3406.5735
94758000,3408.3049,5100600,64418800,1429121000,18949532900,3408.1502,3414.8949,3403.6613,3406.5735
94803000,3408.146,4575300,54357900,1433696300,19003890800,3408.1502,3414.8949,3403.6613,3406.5735
94807000,3408.3413,5970200,72908200,1439666500,19076799000,3408.1502,3414.8949,3403.6613,3406.5735
94813000,3408.67,5685200,79838200,1445351700,19156637200,3408.1502,3414.8949,3403.6613,3406.5735
94818000,3408.0084,4791000,49625400,1450142700,19206262600,3408.1502,3414.8949,3403.6613,3406.5735
94822000,3408.4842,3648000,50297400,1453790700,19256560000,3408.1502,3414.8949,3403.6613,3406.5735
94828000,3409.0898,4179500,58259000,1457970200,19314819000,3408.1502,3414.8949,3403.6613,3406.5735
94833000,3409.1448,4101600,46491000,1462071800,19361310000,3408.1502,3414.8949,3403.6613,3406.5735
94837000,3408.1641,5214100,63514300,1467285900,19424824300,3408.1502,3414.8949,3403.6613,3406.5735
94843000,3408.4991,3402400,49676100,1470688300,19474500400,3408.1502,3414.8949,3403.6613,3406.5735
94848000,3408.6691,2545000,35690500,1473233300,19510190900,3408.1502,3414.8949,3403.6613,3406.5735
94852000,3408.6692,4469400,60279300,1477702700,19570470200,3408.1502,3414.8949,3403.6613,3406.5735
94858000,3408.8389,4530500,63445200,1482233200,19633915400,3408.1502,3414.8949,3403.6613,3406.5735
94903000,3408.873,3287800,50959100,1485521000,19684874500,3408.1502,3414.8949,3403.6613,3406.5735
94907000,3409.5439,4981600,63197700,1490502600,19748072200,3408.1502,3414.8949,3403.6613,3406.5735
94913000,3409.3307,5693600,72549600,1496196200,19820621800,3408.1502,3414.8949,3403.6613,3406.5735
94918000,3409.6741,3476300,51359200,1499672500,19871981000,3408.1502,3414.8949,3403.6613,3406.5735
94922000,3410.2947,4205400,58902800,1503877900,19930883800,3408.1502,3414.8949,3403.6613,3406.5735
94928000,3410.612,5738300,75072100,1509616200,20005955900,3408.1502,3414.8949,3403.6613,3406.5735
94933000,3410.9232,4041100,56949400,1513657300,20062905300,3408.1502,3414.8949,3403.6613,3406.5735
94937000,3411.7019,5606400,75472500,1519263700,20138377800,3408.1502,3414.8949,3403.6613,3406.5735
94943000,3412.6498,5852100,83772000,1525115800,20222149800,3408.1502,3414.8949,3403.6613,3406.5735
94948000,3412.2327,3674200,44361600,1528790000,20266511400,3408.1502,3414.8949,3403.6613,3406.5735
94952000,3412.2528,5175500,66703300,1533965500,20333214700,3408.1502,3414.8949,3403.6613,3406.5735
94958000,3412.7911,5139900,64354800,1539105400,20397569500,3408.1502,3414.8949,3403.6613,3406.5735
95003000,3413.315,3536200,51288300,1542641600,20448857800,3408.1502,3414.8949,3403.6613,3406.5735
95007000,3413.03,5138700,70659900,1547780300,20519517700,3408.1502,3414.8949,3403.6613,3406.5735
95013000,3413.5937,7422700,88571700,1555203000,20608089400,3408.1502,3414.8949,3403.6613,3406.5735
95019000,3413.5527,5392700,67901400,1560595700,20675990800,3408.1502,3414.8949,3403.6613,3406.5735
95024000,3413.7432,5316400,57163300,1565912100,20733154100,3408.1502,3414.8949,3403.6613,3406.5735
95028000,3414.1622,4914500,67323900,1570826600,20800478000,3408.1502,3414.8949,3403.6613,3406.5735
95034000,3414.2554,5927900,72344000,1576754500,20872822000,3408.1502,3414.8949,3403.6613,3406.5735
95039000,3414.3717,6652400,61304600,1583406900,20934126600,3408.1502,3414.8949,3403.6613,3406.5735
95043000,3414.3629,6756500,72875800,1590163400,21007002400,3408.1502,3414.8949,3403.6613,3406.5735
95049000,3414.9475,4471900,61261900,1594635300,21068264300,3408.1502,3414.9475,3403.6613,3406.5735
95054000,3414.8254,4122200,41503700,1598757500,21109768000,3408.1502,3415.1957,3403.6613,3406.5735
95058000,3415.1897,6212300,76416400,1604969800,21186184400,3408.1502,3415.1957,3403.6613,3406.5735
95104000,3415.3329,6971000,80432100,1611940800,21266616500,3408.1502,3415.5433,3403.6613,3406.5735
95109000,3415.7096,5982300,64217100,1617923100,21330833600,3408.1502,3415.7096,3403.6613,3406.5735
95113000,3415.7003,5071500,68452200,1622994600,21399285800,3408.1502,3415.8091,3403.6613,3406.5735
95119000,3415.6867,5796100,64148100,1628790700,21463433900,3408.1502,3415.8091,3403.6613,3406.5735
95124000,3416.0346,4154600,45936100,1632945300,21509370000,3408.1502,3416.0346,3403.6613,3406.5735
95129000,3415.701,7449400,84415400,1640394700,21593785400,3408.1502,3416.0346,3403.6613,3406.5735
95134000,3415.4306,6122200,75089300,1646516900,21668874700,3408.1502,3416.0346,3403.6613,3406.5735
95139000,3415.82,4111500,50272800,1650628400,21719147500,3408.1502,3416.0346,3403.6613,3406.5735
95143000,3416.1142,7271200,68772400,1657899600,21787919900,3408.1502,3416.1142,3403.6613,3406.5735
95149000,3416.3536,8406800,91081100,1666306400,21879001000,3408.1502,3416.3635,3403.6613,3406.5735
95154000,3416.2427,4426500,50574300,1670732900,21929575300,3408.1502,3416.3806,3403.6613,3406.5735
95158000,3416.5688,7967300,77864200,1678700200,22007439500,3408.1502,3416.5688,3403.6613,3406.5735
95204000,3416.4443,5861600,63974500,1684561800,22071414000,3408.1502,3416.5688,3403.6613,3406.5735
95209000,3416.4193,5319700,64528600,1689881500,22135942600,3408.1502,3416.5688,3403.6613,3406.5735
95213000,3416.5564,7155700,77171600,1697037200,22213114200,3408.1502,3416.5929,3403.6613,3406.5735
95219000,3416.1589,5130900,60969700,1702168100,22274083900,3408.1502,3416.5929,3403.6613,3406.5735
95224000,3415.971,3768300,49809000,1705936400,22323892900,3408.1502,3416.5929,3403.6613,3406.5735
95228000,3416.1497,6016100,73860700,1711952500,22397753600,3408.1502,3416.5929,3403.6613,3406.5735
