Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
93306000,4074.6029,12302000,160986900,555612800,7669108600,4076.2953,4079.2759,4073.9855,4072.0753
93311000,4075.0225,7818400,122042600,563431200,7791151200,4076.2953,4079.2759,4073.9855,4072.0753
93316000,4076.1636,8710100,135399500,572141300,7926550700,4076.2953,4079.2759,4073.9855,4072.0753
93321000,4077.3927,11830700,179634500,583972000,8106185200,4076.2953,4079.2759,4073.9855,4072.0753
93326000,4078.7868,11520100,180143100,595492100,8286328300,4076.2953,4079.2759,4073.9855,4072.0753
93331000,4078.4596,8571300,129592500,604063400,8415920800,4076.2953,4079.2759,4073.9855,4072.0753
93336000,4078.5664,11935000,168840600,615998400,8584761400,4076.2953,4079.2759,4073.9855,4072.0753
93341000,4078.8757,7776900,108691900,623775300,8693453300,4076.2953,4079.2759,4073.9855,4072.0753
93346000,4078.8657,8961300,108128200,632736600,8801581500,4076.2953,4079.2759,4073.9855,4072.0753
93351000,4081.2971,9611500,135420000,642348100,8937001500,4076.2953,4081.2971,4073.9855,4072.0753
93356000,4081.1687,9194600,150720600,651542700,9087722100,4076.2953,4081.3313,4073.9855,4072.0753
93401000,4082.8949,9268200,116899600,660810900,9204621700,4076.2953,4082.8949,4073.9855,4072.0753
93406000,4082.306,12091200,170752300,672902100,9375374000,4076.2953,4082.8949,4073.9855,4072.0753
93411000,4081.5606,6939400,101858300,679841500,9477232300,4076.2953,4082.8949,4073.9855,4072.0753
93416000,4081.9955,7819000,108879900,687660500,9586112200,4076.2953,4082.8949,4073.9855,4072.0753
93421000,4081.7421,9938000,140702100,697598500,9726814300,4076.2953,4082.8949,4073.9855,4072.0753
93426000,4081.4973,8163000,124408900,705761500,9851223200,4076.2953,4082.8949,4073.9855,4072.0753
93431000,4082.0555,6282500,92014900,712044000,9943238100,4076.2953,4082.8949,4073.9855,4072.0753
93436000,4081.9187,9533000,128486100,721577000,10071724200,4076.2953,4082.8949,4073.9855,4072.0753
93441000,4081.4387,9460600,115884300,731037600,10187608500,4076.2953,4082.8949,4073.9855,4072.0753
93446000,4081.2651,7857400,98442600,738895000,10286051100,4076.2953,4082.8949,4073.9855,4072.0753
93451000,4081.8119,8719200,119531300,747614200,10405582400,4076.2953,4082.8949,4073.9855,4072.0753
93456000,4081.5212,9159600,134319700,756773800,10539902100,4076.2953,4082.8949,4073.9855,4072.0753
93501000,4081.9824,6388900,89681600,763162700,10629583700,4076.2953,4082.8949,4073.9855,4072.0753
93506000,4082.1863,9813600,135170000,772976300,10764753700,4076.2953,4082.8949,4073.9855,4072.0753
93511000,4082.5457,6516100,102761200,779492400,10867514900,4076.2953,4082.8949,4073.9855,4072.0753
93516000,4083.0064,9447900,132789600,788940300,11000304500,4076.2953,4083.0064,4073.9855,4072.0753
93521000,4082.2449,9652000,124183400,798592300,11124487900,4076.2953,4083.0064,4073.9855,4072.0753
93526000,4082.445,10129400,153498500,808721700,11277986400,4076.2953,4083.0064,4073.9855,4072.0753
93531000,4083.3091,9366400,127628900,818088100,11405615300,4076.2953,4083.3091,4073.9855,4072.0753
93536000,4084.1121,9759700,152030900,827847800,11557646200,4076.2953,4084.3776,4073.9855,4072.0753
93541000,4083.8365,6658600,105076700,834506400,11662722900,4076.2953,4084.3776,4073.9855,4072.0753
93546000,4083.6181,7060300,102887500,841566700,11765610400,4076.2953,4084.3776,4073.9855,4072.0753
93551000,4083.5253,10045400,137027600,851612100,11902638000,4076.2953,4084.3776,4073.9855,4072.0753
93556000,4083.0577,8848200,129087300,860460300,12031725300,4076.2953,4084.3776,4073.9855,4072.0753
93601000,4082.137,6772900,94091500,867233200,12125816800,4076.2953,4084.3776,4073.9855,4072.0753
93606000,4081.9025,9301300,137568300,876534500,12263385100,4076.2953,4084.3776,4073.9855,4072.0753
93611000,4080.9344,8260000,113778500,884794500,12377163600,4076.2953,4084.3776,4073.9855,4072.0753
93616000,4079.965,9176100,132188000,893970600,12509351600,4076.2953,4084.3776,4073.9855,4072.0753
93621000,4079.4015,9899500,144145200,903870100,12653496800,4076.2953,4084.3776,4073.9855,4072.0753
93626000,4079.4713,10748300,156377200,914618400,12809874000,4076.2953,4084.3776,4073.9855,4072.0753
93631000,4078.7777,6527700,85759400,921146100,12895633400,4076.2953,4084.3776,4073.9855,4072.0753
93636000,4078.0756,13576900,180303700,934723000,13075937100,4076.2953,4084.3776,4073.9855,4072.0753
93641000,4077.7101,9409700,150462600,944132700,13226399700,4076.2953,4084.3776,4073.9855,4072.0753
93646000,4077.0425,9875300,130196100,954008000,13356595800,4076.2953,4084.3776,4073.9855,4072.0753
93651000,4076.2056,11312400,150999800,965320400,13507595600,4076.2953,4084.3776,4073.9855,4072.0753
93656000,4075.4911,10532200,127349000,975852600,13634944600,4076.2953,4084.3776,4073.9855,4072.0753
93701000,4075.1331,8387500,104508200,984240100,13739452800,4076.2953,4084.3776,4073.9855,4072.0753
93706000,4074.8459,11933200,160405900,996173300,13899858700,4076.2953,4084.3776,4073.9855,4072.0753
93711000,4074.4569,8184600,130833100,1004357900,14030691800,4076.2953,4084.3776,4073.9855,4072.0753
93716000,4074.0835,11896800,140535300,1016254700,14171227100,4076.2953,4084.3776,4073.9855,4072.0753
93721000,4072.8334,12816500,183118400,1029071200,14354345500,4076.2953,4084.3776,4072.8334,4072.0753
93726000,4072.5381,11409600,155044700,1040480800,14509390200,4076.2953,4084.3776,4072.5381,4072.0753
93731000,4072.1048,7536400,107037400,1048017200,14616427600,4076.2953,4084.3776,4072.1048,4072.0753
93736000,4071.3984,12287700,162223500,1060304900,14778651100,4076.2953,4084.3776,4071.3984,4072.0753
93741000,4070.2206,9423900,131478500,1069728800,14910129600,4076.2953,4084.3776,4070.2206,4072.0753
93746000,4070.0052,10368600,139649300,1080097400,15049778900,4076.2953,4084.3776,4070.0052,4072.0753
93751000,4068.7289,11071000,155925500,1091168400,15205704400,4076.2953,4084.3776,4068.7289,4072.0753
93756000,4068.1259,12721700,161609300,1103890100,15367313700,4076.2953,4084.3776,4068.1259,4072.0753
93801000,4067.8291,8670900,104387000,1112561000,15471700700,4076.2953,4084.3776,4067.8291,4072.0753
93806000,4067.4375,10634000,141355200,1123195000,15613055900,4076.2953,4084.3776,4067.4375,4072.0753
93811000,4067.1817,11008400,152784700,1134203400,15765840600,4076.2953,4084.3776,4067.1817,4072.0753
93816000,4066.8588,10645500,133905300,1144848900,15899745900,4076.2953,4084.3776,4066.5557,4072.0753
93821000,4066.6678,13066100,149643200,1157915000,16049389100,4076.2953,4084.3776,4066.5557,4072.0753
93826000,4066.9765,9945000,132356700,1167860000,16181745800,4076.2953,4084.3776,4066.5557,4072.0753
93831000,4066.77,7003300,90451000,1174863300,16272196800,4076.2953,4084.3776,4066.5557,4072.0753
93836000,4066.5032,11031600,155628700,1185894900,16427825500,4076.2953,4084.3776,4066.1112,4072.0753
93841000,4066.7314,8203500,116589500,1194098400,16544415000,4076.2953,4084.3776,4066.1112,4072.0753
93846000,4066.4631,8076600,120623900,1202175000,16665038900,4076.2953,4084.3776,4066.1112,4072.0753
93851000,4066.718,10631700,134147500,1212806700,16799186400,4076.2953,4084.3776,4066.1112,4072.0753
93856000,4069.4582,12630000,191488700,1225436700,16990675100,4076.2953,4084.3776,4066.1112,4072.0753
93901000,4070.2926,13895700,155457300,1239332400,17146132400,4076.2953,4084.3776,4066.1112,4072.0753
93906000,4070.3411,11312500,182745000,1250644900,17328877400,4076.2953,4084.3776,4066.1112,4072.0753
93911000,4070.4673,6185200,95486600,1256830100,17424364000,4076.2953,4084.3776,4066.1112,4072.0753
93916000,4070.9974,6463500,87615700,1263293600,17511979700,4076.2953,4084.3776,4066.1112,4072.0753
93921000,4070.2738,9029400,120914700,1272323000,17632894400,4076.2953,4084.3776,4066.1112,4072.0753
93926000,4070.2141,7325400,103684500,1279648400,17736578900,4076.2953,4084.3776,4066.1112,4072.0753
93931000,4070.134,3792400,49970000,1283440800,17786548900,4076.2953,4084.3776,4066.1112,4072.0753
93936000,4069.881,7119500,98814800,1290560300,17885363700,4076.2953,4084.3776,4066.1112,4072.0753
93941000,4069.5253,5645200,85636300,1296205500,17971000000,4076.2953,4084.3776,4066.1112,4072.0753
93946000,4069.8428,5455800,78176900,1301661300,18049176900,4076.2953,4084.3776,4066.1112,4072.0753
93951000,4068.8569,7489400,105384000,1309150700,18154560900,4076.2953,4084.3776,4066.1112,4072.0753
93956000,4069.1612,7696200,114202000,1316846900,18268762900,4076.2953,4084.3776,4066.1112,4072.0753
94001000,4068.5181,5911600,79141600,1322758500,18347904500,4076.2953,4084.3776,4066.1112,4072.0753
94006000,4069.1081,9215000,131092800,1331973500,18478997300,4076.2953,4084.3776,4066.1112,4072.0753
94011000,4068.3823,7332400,105397400,1339305900,18584394700,4076.2953,4084.3776,4066.1112,4072.0753
94016000,4068.6857,6578600,101215000,1345884500,18685609700,4076.2953,4084.3776,4066.1112,4072.0753
94021000,4068.1905,10012900,143836700,1355897400,18829446400,4076.2953,4084.3776,4066.1112,4072.0753
94026000,4067.6497,8373700,127419600,1364271100,18956866000,4076.2953,4084.3776,4066.1112,4072.0753
94031000,4067.5773,5937700,85844000,1370208800,19042710000,4076.2953,4084.3776,4066.1112,4072.0753
94036000,4066.9819,9381900,138883700,1379590700,19181593700,4076.2953,4084.3776,4066.1112,4072.0753
94041000,4066.8631,5831900,93081400,1385422600,19274675100,4076.2953,4084.3776,4066.1112,4072.0753
94046000,4066.5929,7227900,107821700,1392650500,19382496800,4076.2953,4084.3776,4066.1112,4072.0753
94051000,4066.0548,7852900,111505700,1400503400,19494002500,4076.2953,4084.3776,4066.0548,4072.0753
94056000,4066.3037,8583800,147311200,1409087200,19641313700,4076.2953,4084.3776,4066.0548,4072.0753
94101000,4065.907,6932000,104323700,1416019200,19745637400,4076.2953,4084.3776,4065.907,4072.0753
94106000,4066.5117,10813100,151259800,1426832300,19896897200,4076.2953,4084.3776,4065.907,4072.0753
94111000,4066.9964,8724700,124188600,1435557000,20021085800,4076.2953,4084.3776,4065.907,4072.0753
94116000,4068.0744,10219200,146764500,1445776200,20167850300,4076.2953,4084.3776,4065.907,4072.0753
94121000,4069.1882,12409300,175192100,1458185500,20343042400,4076.2953,4084.3776,4065.907,4072.0753
94126000,4069.9665,10506600,149631800,1468692100,20492674200,4076.2953,4084.3776,4065.907,4072.0753
94131000,4070.5021,7515100,93483500,1476207200,20586157700,4076.2953,4084.3776,4065.907,4072.0753
94136000,4070.7644,10790800,130831700,1486998000,20716989400,4076.2953,4084.3776,4065.907,4072.0753
94141000,4071.4177,8499700,118425900,1495497700,20835415300,4076.2953,4084.3776,4065.907,4072.0753
94146000,4071.8393,7851500,106153800,1503349200,20941569100,4076.2953,4084.3776,4065.907,4072.0753
94151000,4071.7227,11290600,130510400,1514639800,21072079500,4076.2953,4084.3776,4065.907,4072.0753
94156000,4072.7738,7641200,113189500,1522281000,21185269000,4076.2953,4084.3776,4065.907,4072.0753
94201000,4073.7131,5632200,76263200,1527913200,21261532200,4076.2953,4084.3776,4065.907,4072.0753
94206000,4073.6935,9880400,126052200,1537793600,21387584400,4076.2953,4084.3776,4065.907,4072.0753
94211000,4074.1395,5619900,91733300,1543413500,21479317700,4076.2953,4084.3776,4065.907,4072.0753
94216000,4074.2334,7786100,112339400,1551199600,21591657100,4076.2953,4084.3776,4065.907,4072.0753
94221000,4074.4663,9048100,120668500,1560247700,21712325600,4076.2953,4084.3776,4065.907,4072.0753
94226000,4074.4767,6333300,91934500,1566581000,21804260100,4076.2953,4084.3776,4065.907,4072.0753
94231000,4074.679,5227300,65673400,1571808300,21869933500,4076.2953,4084.3776,4065.907,4072.0753
94236000,4074.1029,8648500,105448200,1580456800,21975381700,4076.2953,4084.3776,4065.907,4072.0753
94241000,4074.9956,4907700,79605100,1585364500,22054986800,4076.2953,4084.3776,4065.907,4072.0753
94246000,4074.9576,6038700,90298300,1591403200,22145285100,4076.2953,4084.3776,4065.907,4072.0753
94251000,4074.5523,6994000,101066600,1598397200,22246351700,4076.2953,4084.3776,4065.907,4072.0753
94256000,4074.3189,7882600,108199100,1606279800,22354550800,4076.2953,4084.3776,4065.907,4072.0753
94301000,4074.1159,4753500,69517200,1611033300,22424068000,4076.2953,4084.3776,4065.907,4072.0753
94306000,4074.5137,7521100,109694400,1618554400,22533762400,4076.2953,4084.3776,4065.907,4072.0753
94311000,4073.8652,5708800,70769500,1624263200,22604531900,4076.2953,4084.3776,4065.907,4072.0753
94316000,4074.5628,5564700,75278200,1629827900,22679810100,4076.2953,4084.3776,4065.907,4072.0753
94321000,4073.7573,8158000,108902700,1637985900,22788712800,4076.2953,4084.3776,4065.907,4072.0753
94326000,4073.8948,6571200,92360300,1644557100,22881073100,4076.2953,4084.3776,4065.907,4072.0753
94331000,4074.439,5363100,75404500,1649920200,22956477600,4076.2953,4084.3776,4065.907,4072.0753
94336000,4074.3085,7843700,109272500,1657763900,23065750100,4076.2953,4084.3776,4065.907,4072.0753
94341000,4073.9813,8284200,107503100,1666048100,23173253200,4076.2953,4084.3776,4065.907,4072.0753
94346000,4073.4723,4979100,72134800,1671027200,23245388000,4076.2953,4084.3776,4065.907,4072.0753
94351000,4073.8732,7229500,112040500,1678256700,23357428500,4076.2953,4084.3776,4065.907,4072.0753
94356000,4073.7352,9726800,133819900,1687983500,23491248400,4076.2953,4084.3776,4065.907,4072.0753
94401000,4074.1903,4967200,66510700,1692950700,23557759100,4076.2953,4084.3776,4065.907,4072.0753
94406000,4074.4544,8416000,105287500,1701366700,23663046600,4076.2953,4084.3776,4065.907,4072.0753
94411000,4074.5966,7000400,99600700,1708367100,23762647300,4076.2953,4084.3776,4065.907,4072.0753
94416000,4075.5663,8583000,111734600,1716950100,23874381900,4076.2953,4084.3776,4065.907,4072.0753
94421000,4075.6759,8089000,117285000,1725039100,23991666900,4076.2953,4084.3776,4065.907,4072.0753
94426000,4076.5013,9298800,137060200,1734337900,24128727100,4076.2953,4084.3776,4065.907,4072.0753
94431000,4076.8358,7176100,101599800,1741514000,24230326900,4076.2953,4084.3776,4065.907,4072.0753
94436000,4078.1897,10567100,151408000,1752081100,24381734900,4076.2953,4084.3776,4065.907,4072.0753
94441000,4078.3935,8234100,126137900,1760315200,24507872800,4076.2953,4084.3776,4065.907,4072.0753
94446000,4078.5982,9803100,129837600,1770118300,24637710400,4076.2953,4084.3776,4065.907,4072.0753
94451000,4080.5135,11215000,149485300,1781333300,24787195700,4076.2953,4084.3776,4065.907,4072.0753
94456000,4080.8192,9336400,128272500,1790669700,24915468200,4076.2953,4084.3776,4065.907,4072.0753
94501000,4081.4302,7623100,107105700,1798292800,25022573900,4076.2953,4084.3776,4065.907,4072.0753
94506000,4081.5094,12600300,161444100,1810893100,25184018000,4076.2953,4084.3776,4065.907,4072.0753
94511000,4081.8017,7703500,107178000,1818596600,25291196000,4076.2953,4084.3776,4065.907,4072.0753
94516000,4081.7779,8847800,100203000,1827444400,25391399000,4076.2953,4084.3776,4065.907,4072.0753
94521000,4082.0925,9996200,128473000,1837440600,25519872000,4076.2953,4084.3776,4065.907,4072.0753
94526000,4082.0959,8661700,128922800,1846102300,25648794800,4076.2953,4084.3776,4065.907,4072.0753
94531000,4082.1879,6762700,73079300,1852865000,25721874100,4076.2953,4084.3776,4065.907,4072.0753
94536000,4082.841,9158400,112509100,1862023400,25834383200,4076.2953,4084.3776,4065.907,4072.0753
94541000,4083.0731,7027700,115607700,1869051100,25949990900,4076.2953,4084.3776,4065.907,4072.0753
94546000,4083.674,8525000,114352700,1877576100,26064343600,4076.2953,4084.3776,4065.907,4072.0753
94551000,4083.6861,14434000,171801200,1892010100,26236144800,4076.2953,4084.3776,4065.907,4072.0753
94556000,4084.4137,10214900,140453500,1902225000,26376598300,4076.2953,4084.4137,4065.907,4072.0753
94601000,4084.7547,8560600,106274000,1910785600,26482872300,4076.2953,4084.7547,4065.907,4072.0753
94606000,4085.5087,10421500,154358500,1921207100,26637230800,4076.2953,4085.6338,4065.907,4072.0753
94611000,4085.5532,8499300,132324700,1929706400,26769555500,4076.2953,4085.6338,4065.907,4072.0753
94616000,4086.3574,10645500,122862100,1940351900,26892417600,4076.2953,4086.3574,4065.907,4072.0753
94621000,4086.4347,12459800,150954700,1952811700,27043372300,4076.2953,4086.7263,4065.907,4072.0753
94626000,4087.0703,9218400,145616900,1962030100,27188989200,4076.2953,4087.0703,4065.907,4072.0753
94631000,4086.8008,7237600,96116200,1969267700,27285105400,4076.2953,4087.0703,4065.907,4072.0753
94636000,4087.0837,12021500,151168000,1981289200,27436273400,4076.2953,4087.0837,4065.907,4072.0753
94641000,4087.1593,8719800,124689800,1990009000,27560963200,4076.2953,4087.1593,4065.907,4072.0753
94646000,4086.9117,7151600,107925000,1997160600,27668888200,4076.2953,4087.1593,4065.907,4072.0753
94651000,4087.2225,9177500,115685000,2006338100,27784573200,4076.2953,4087.2225,4065.907,4072.0753
94656000,4086.8952,9296100,146466200,2015634200,27931039400,4076.2953,4087.2225,4065.907,4072.0753
94701000,4086.9358,5762900,76400900,2021397100,28007440300,4076.2953,4087.2225,4065.907,4072.0753
94706000,4085.852,10076900,131784300,2031474000,28139224600,4076.2953,4087.2225,4065.907,4072.0753
94711000,4086.5748,7253800,103993900,2038727800,28243218500,4076.2953,4087.2225,4065.907,4072.0753
94716000,4085.6053,8516800,101571400,2047244600,28344789900,4076.2953,4087.2225,4065.907,4072.0753
94721000,4085.1729,13053800,155915000,2060298400,28500704900,4076.2953,4087.2225,4065.907,4072.0753
94726000,4084.8505,10277500,122034200,2070575900,28622739100,4076.2953,4087.2225,4065.907,4072.0753
94731000,4085.0338,6684500,83443500,2077260400,28706182600,4076.2953,4087.2225,4065.907,4072.0753
94736000,4084.4152,9875000,125030000,2087135400,28831212600,4076.2953,4087.2225,4065.907,4072.0753
94741000,4084.3073,6929100,101118300,2094064500,28932330900,4076.2953,4087.2225,4065.907,4072.0753
94746000,4083.7023,7800700,96365000,2101865200,29028695900,4076.2953,4087.2225,4065.907,4072.0753
94751000,4083.7368,8723100,107171900,2110588300,29135867800,4076.2953,4087.2225,4065.907,4072.0753
94756000,4083.2586,7964400,111211200,2118552700,29247079000,4076.2953,4087.2225,4065.907,4072.0753
94801000,4082.8554,5861200,74924500,2124413900,29322003500,4076.2953,4087.2225,4065.907,4072.0753
94806000,4082.8485,7135800,97963100,2131549700,29419966600,4076.2953,4087.2225,4065.907,4072.0753
94811000,4082.5465,6763100,97446000,2138312800,29517412600,4076.2953,4087.2225,4065.907,4072.0753
94816000,4082.3416,6704400,97951200,2145017200,29615363800,4076.2953,4087.2225,4065.907,4072.0753
94821000,4082.7056,8069000,108086800,2153086200,29723450600,4076.2953,4087.2225,4065.907,4072.0753
94826000,4083.4208,7095400,101640700,2160181600,29825091300,4076.2953,4087.2225,4065.907,4072.0753
94831000,4083.4283,6810300,90398700,2166991900,29915490000,4076.2953,4087.2225,4065.907,4072.0753
94836000,4083.8763,7922100,116070300,2174914000,30031560300,4076.2953,4087.2225,4065.907,4072.0753
94841000,4084.3326,8447000,121664600,2183361000,30153224900,4076.2953,4087.2225,4065.907,4072.0753
94846000,4084.1012,9082700,136755300,2192443700,30289980200,4076.2953,4087.2225,4065.907,4072.0753
94851000,4084.1071,7880100,115251200,2200323800,30405231400,4076.2953,4087.2225,4065.907,4072.0753
94856000,4085.4091,8999900,127128700,2209323700,30532360100,4076.2953,4087.2225,4065.907,4072.0753
94901000,4085.5549,9164700,109095500,2218488400,30641455600,4076.2953,4087.2225,4065.907,4072.0753
94906000,4085.8601,9161700,137461700,2227650100,30778917300,4076.2953,4087.2225,4065.907,4072.0753
94911000,4085.6504,6457000,94800800,2234107100,30873718100,4076.2953,4087.2225,4065.907,4072.0753
94916000,4085.9157,6489000,90755200,2240596100,30964473300,4076.2953,4087.2225,4065.907,4072.0753
94921000,4086.1465,8132700,112793800,2248728800,31077267100,4076.2953,4087.2225,4065.907,4072.0753
94926000,4086.0043,6634600,99336200,2255363400,31176603300,4076.2953,4087.2225,4065.907,4072.0753
94931000,4085.614,5750300,73401100,2261113700,31250004400,4076.2953,4087.2225,4065.907,4072.0753
94936000,4086.2027,7963400,112658500,2269077100,31362662900,4076.2953,4087.2225,4065.907,4072.0753
94941000,4085.9827,5474900,82332000,2274552000,31444994900,4076.2953,4087.2225,4065.907,4072.0753
94946000,4085.7627,6548500,94945000,2281100500,31539939900,4076.2953,4087.2225,4065.907,4072.0753
94951000,4086.6389,10986200,131636600,2292086700,31671576500,4076.2953,4087.2225,4065.907,4072.0753
94956000,4086.0908,7591700,108456700,2299678400,31780033200,4076.2953,4087.2225,4065.907,4072.0753
95001000,4086.4814,6739000,94662900,2306417400,31874696100,4076.2953,4087.2225,4065.907,4072.0753
95006000,4087.9111,10343000,138503800,2316760400,32013199900,4076.2953,4087.9111,4065.907,4072.0753
95011000,4089.9003,14304900,196908900,2331065300,32210108800,4076.2953,4089.9003,4065.907,4072.0753
95016000,4091.5678,21792800,282521600,2352858100,32492630400,4076.2953,4091.5678,4065.907,4072.0753
95021000,4092.7359,20782600,266632600,2373640700,32759263000,4076.2953,4092.7359,4065.907,4072.0753
95026000,4094.6848,14634300,213380400,2388275000,32972643400,4076.2953,4094.6848,4065.907,4072.0753
95031000,4095.3647,15488500,177481900,2403763500,33150125300,4076.2953,4095.3647,4065.907,4072.0753
95036000,4097.3009,20448300,235624900,2424211800,33385750200,4076.2953,4097.3009,4065.907,4072.0753
95041000,4098.828,15059300,201443400,2439271100,33587193600,4076.2953,4098.828,4065.907,4072.0753
95046000,4099.5471,16207400,189836400,2455478500,33777030000,4076.2953,4099.5471,4065.907,4072.0753
95051000,4100.4835,16682300,198255200,2472160800,33975285200,4076.2953,4100.4835,4065.907,4072.0753
95056000,4100.663,12889800,179350900,2485050600,34154636100,4076.2953,4100.7075,4065.907,4072.0753
95101000,4101.1724,8968300,114724000,2494018900,34269360100,4076.2953,4101.1724,4065.907,4072.0753
95106000,4101.2428,16794400,198693300,2510813300,34468053400,4076.2953,4101.4465,4065.907,4072.0753
95111000,4103.2062,14638600,188562800,2525451900,34656616200,4076.2953,4103.2062,4065.907,4072.0753
95116000,4104.6536,17750000,225469000,2543201900,34882085200,4076.2953,4104.6536,4065.907,4072.0753
95121000,4105.6461,23005700,276027300,2566207600,35158112500,4076.2953,4105.6461,4065.907,4072.0753
95126000,4106.6608,20998100,274443900,2587205700,35432556400,4076.2953,4106.6608,4065.907,4072.0753
95131000,4107.9564,14938700,193511300,2602144400,35626067700,4076.2953,4107.9564,4065.907,4072.0753
95136000,4109.0725,22536500,267257400,2624680900,35893325100,4076.2953,4109.0725,4065.907,4072.0753
95141000,4110.0469,15224200,190179800,2639905100,36083504900,4076.2953,4110.0469,4065.907,4072.0753
95146000,4110.3893,16262800,222646700,2656167900,36306151600,4076.2953,4110.3893,4065.907,4072.0753
95151000,4110.496,16552100,209526100,2672720000,36515677700,4076.2953,4110.7144,4065.907,4072.0753
95156000,4110.6513,15705300,183046600,2688425300,36698724300,4076.2953,4110.7144,4065.907,4072.0753
95201000,4111.1033,8247600,101227600,2696672900,36799951900,4076.2953,4111.1033,4065.907,4072.0753
95206000,4110.5662,13352700,180666900,2710025600,36980618800,4076.2953,4111.1033,4065.907,4072.0753
95211000,4110.5078,10312900,147366900,2720338500,37127985700,4076.2953,4111.1033,4065.907,4072.0753
95216000,4110.925,12649300,164324400,2732987800,37292310100,4076.2953,4111.1033,4065.907,4072.0753
95221000,4109.7955,14067600,162439400,2747055400,37454749500,4076.2953,4111.1033,4065.907,4072.0753
95226000,4109.1577,13490900,190220000,2760546300,37644969500,4076.2953,4111.1033,4065.907,4072.0753
