Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
93439000,3003.4179,5868700,48673100,484821800,4299027700,2994.795,3003.4179,2994.795,2990.5057
93444000,3003.3774,8612500,71893200,493434300,4370920900,2994.795,3003.4555,2994.795,2990.5057
93449000,3004.2079,10875800,78187900,504310100,4449108800,2994.795,3004.2079,2994.795,2990.5057
93454000,3004.0671,8338200,62400500,512648300,4511509300,2994.795,3004.2079,2994.795,2990.5057
93459000,3004.4655,5607300,51359000,518255600,4562868300,2994.795,3004.4655,2994.795,2990.5057
93504000,3004.7735,7619000,73016200,525874600,4635884500,2994.795,3004.7735,2994.795,2990.5057
93509000,3005.397,5388200,50031700,531262800,4685916200,2994.795,3005.4358,2994.795,2990.5057
93514000,3005.281,8757400,85546100,540020200,4771462300,2994.795,3005.4358,2994.795,2990.5057
93519000,3005.3166,6016500,67030500,546036700,4838492800,2994.795,3005.4739,2994.795,2990.5057
93524000,3005.3241,6556700,57858700,552593400,4896351500,2994.795,3005.5728,2994.795,2990.5057
93529000,3005.5528,5155300,48672500,557748700,4945024000,2994.795,3005.5728,2994.795,2990.5057
93534000,3004.7541,5089600,48295800,562838300,4993319800,2994.795,3005.5728,2994.795,2990.5057
93539000,3005.5475,4359800,33300400,567198100,5026620200,2994.795,3005.5728,2994.795,2990.5057
93544000,3005.4321,4530500,46713400,571728600,5073333600,2994.795,3005.5728,2994.795,2990.5057
93549000,3005.4075,5593000,52337300,577321600,5125670900,2994.795,3005.5728,2994.795,2990.5057
93554000,3005.6952,4251900,40006000,581573500,5165676900,2994.795,3005.8746,2994.795,2990.5057
93559000,3005.6307,3565600,36131700,585139100,5201808600,2994.795,3005.8746,2994.795,2990.5057
93604000,3005.2914,4156300,46272100,589295400,5248080700,2994.795,3005.8746,2994.795,2990.5057
93609000,3005.6854,3436100,31274900,592731500,5279355600,2994.795,3005.8746,2994.795,2990.5057
93614000,3005.2944,5454300,56867000,598185800,5336222600,2994.795,3005.8746,2994.795,2990.5057
93619000,3005.4277,5542000,56581300,603727800,5392803900,2994.795,3005.8746,2994.795,2990.5057
93624000,3005.1859,4109500,44950600,607837300,5437754500,2994.795,3005.8746,2994.795,2990.5057
93629000,3003.8699,5000200,50551000,612837500,5488305500,2994.795,3005.8746,2994.795,2990.5057
93634000,3002.9733,6942400,87092700,619779900,5575398200,2994.795,3005.8746,2994.795,2990.5057
93639000,3002.7173,3526200,42148900,623306100,5617547100,2994.795,3005.8746,2994.795,2990.5057
93644000,3001.377,5815000,76162400,629121100,5693709500,2994.795,3005.8746,2994.795,2990.5057
93649000,3001.341,6454900,69074000,635576000,5762783500,2994.795,3005.8746,2994.795,2990.5057
93654000,3000.5752,5597900,63979800,641173900,5826763300,2994.795,3005.8746,2994.795,2990.5057
93659000,3000.2974,5237400,51922000,646411300,5878685300,2994.795,3005.8746,2994.795,2990.5057
93704000,3000.0551,7292300,66488000,653703600,5945173300,2994.795,3005.8746,2994.795,2990.5057
93709000,3000.7637,7117600,95273700,660821200,6040447000,2994.795,3005.8746,2994.795,2990.5057
93714000,3001.2754,10584700,95042600,671405900,6135489600,2994.795,3005.8746,2994.795,2990.5057
93719000,3002.4323,7381100,73417400,678787000,6208907000,2994.795,3005.8746,2994.795,2990.5057
93724000,3002.8755,5834200,55293900,684621200,6264200900,2994.795,3005.8746,2994.795,2990.5057
93729000,3001.9788,4533200,44495900,689154400,6308696800,2994.795,3005.8746,2994.795,2990.5057
93734000,3002.2052,3724000,47691100,692878400,6356387900,2994.795,3005.8746,2994.795,2990.5057
93739000,3002.3532,3501000,29530300,696379400,6385918200,2994.795,3005.8746,2994.795,2990.5057
93744000,3002.1561,2904600,36538700,699284000,6422456900,2994.795,3005.8746,2994.795,2990.5057
93749000,3001.7205,4576700,52973800,703860700,6475430700,2994.795,3005.8746,2994.795,2990.5057
93754000,3001.4591,4810900,46049200,708671600,6521479900,2994.795,3005.8746,2994.795,2990.5057
93759000,3001.3139,3751700,42592400,712423300,6564072300,2994.795,3005.8746,2994.795,2990.5057
93804000,3001.145,3838100,50170300,716261400,6614242600,2994.795,3005.8746,2994.795,2990.5057
93809000,3001.52,2750200,33023000,719011600,6647265600,2994.795,3005.8746,2994.795,2990.5057
93814000,3000.8417,3484300,46512400,722495900,6693778000,2994.795,3005.8746,2994.795,2990.5057
93819000,3000.2498,3869500,42814500,726365400,6736592500,2994.795,3005.8746,2994.795,2990.5057
93824000,2999.8931,6285300,47819100,732650700,6784411600,2994.795,3005.8746,2994.795,2990.5057
93829000,2999.7598,2999400,40884000,735650100,6825295600,2994.795,3005.8746,2994.795,2990.5057
93834000,2999.6531,3721200,44471500,739371300,6869767100,2994.795,3005.8746,2994.795,2990.5057
93839000,3000.301,3422900,37458800,742794200,6907225900,2994.795,3005.8746,2994.795,2990.5057
93844000,2999.2947,3336800,42960400,746131000,6950186300,2994.795,3005.8746,2994.795,2990.5057
93849000,2998.9379,5056800,50462500,751187800,7000648800,2994.795,3005.8746,2994.795,2990.5057
93854000,2998.5658,4039300,45452000,755227100,7046100800,2994.795,3005.8746,2994.795,2990.5057
93859000,2998.397,3704700,44487100,758931800,7090587900,2994.795,3005.8746,2994.795,2990.5057
93904000,2998.0567,4557800,54777400,763489600,7145365300,2994.795,3005.8746,2994.795,2990.5057
93909000,2998.0993,3726500,37627100,767216100,7182992400,2994.795,3005.8746,2994.795,2990.5057
93914000,2998.134,5468500,53446100,772684600,7236438500,2994.795,3005.8746,2994.795,2990.5057
93919000,2998.6508,4952600,59665300,777637200,7296103800,2994.795,3005.8746,2994.795,2990.5057
93924000,2998.7581,4964600,48413400,782601800,7344517200,2994.795,3005.8746,2994.795,2990.5057
93929000,2999.0749,4220500,49957200,786822300,7394474400,2994.795,3005.8746,2994.795,2990.5057
93934000,2998.1604,3576700,40094600,790399000,7434569000,2994.795,3005.8746,2994.795,2990.5057
93939000,2998.7233,2947800,28402400,793346800,7462971400,2994.795,3005.8746,2994.795,2990.5057
93944000,2997.8917,2967500,36680200,796314300,7499651600,2994.795,3005.8746,2994.795,2990.5057
93949000,2997.4624,5426900,61387500,801741200,7561039100,2994.795,3005.8746,2994.795,2990.5057
93954000,2996.8545,4335300,38012800,806076500,7599051900,2994.795,3005.8746,2994.795,2990.5057
93959000,2996.6577,2377500,30096900,808454000,7629148800,2994.795,3005.8746,2994.795,2990.5057
94004000,2996.1391,3953700,49801000,812407700,7678949800,2994.795,3005.8746,2994.795,2990.5057
94009000,2996.647,2459700,25698500,814867400,7704648300,2994.795,3005.8746,2994.795,2990.5057
94014000,2996.4405,3710600,45662800,818578000,7750311100,2994.795,3005.8746,2994.795,2990.5057
94019000,2996.0823,3754600,45560100,822332600,7795871200,2994.795,3005.8746,2994.795,2990.5057
94024000,2995.5126,4244200,46198600,826576800,7842069800,2994.795,3005.8746,2994.795,2990.5057
94029000,2995.2758,3027200,37845800,829604000,7879915600,2994.795,3005.8746,2994.795,2990.5057
94034000,2994.7904,3537100,38934700,833141100,7918850300,2994.795,3005.8746,2994.6138,2990.5057
94039000,2995.2055,2774400,30073100,835915500,7948923400,2994.795,3005.8746,2994.6138,2990.5057
94044000,2994.9497,3983200,43419200,839898700,7992342600,2994.795,3005.8746,2994.6138,2990.5057
94049000,2994.7028,3996500,43896700,843895200,8036239300,2994.795,3005.8746,2994.4085,2990.5057
94054000,2993.9228,4700900,50208200,848596100,8086447500,2994.795,3005.8746,2993.6919,2990.5057
94059000,2993.2933,2937300,36435900,851533400,8122883400,2994.795,3005.8746,2993.2933,2990.5057
94104000,2993.5165,5325400,55103200,856858800,8177986600,2994.795,3005.8746,2993.2933,2990.5057
94109000,2994.4937,5853400,49160300,862712200,8227146900,2994.795,3005.8746,2993.2933,2990.5057
94114000,2994.5665,5934400,84654600,868646600,8311801500,2994.795,3005.8746,2993.2933,2990.5057
94119000,2994.9027,6113800,65875200,874760400,8377676700,2994.795,3005.8746,2993.2933,2990.5057
94124000,2994.9376,5700100,59200900,880460500,8436877600,2994.795,3005.8746,2993.2933,2990.5057
94129000,2994.5222,3701400,41525900,884161900,8478403500,2994.795,3005.8746,2993.2933,2990.5057
94134000,2994.9311,5630500,52479900,889792400,8530883400,2994.795,3005.8746,2993.2933,2990.5057
94139000,2994.4563,4814600,35835000,894607000,8566718400,2994.795,3005.8746,2993.2933,2990.5057
94144000,2994.4474,4968100,48602200,899575100,8615320600,2994.795,3005.8746,2993.2933,2990.5057
94149000,2995.1903,4371300,41607500,903946400,8656928100,2994.795,3005.8746,2993.2933,2990.5057
94154000,2994.8115,3712700,40258300,907659100,8697186400,2994.795,3005.8746,2993.2933,2990.5057
94159000,2994.1671,2998500,33120900,910657600,8730307300,2994.795,3005.8746,2993.2933,2990.5057
94204000,2995.1585,5230400,62227400,915888000,8792534700,2994.795,3005.8746,2993.2933,2990.5057
94209000,2995.6685,4930900,45649600,920818900,8838184300,2994.795,3005.8746,2993.2933,2990.5057
94214000,2996.2261,7244300,76146400,928063200,8914330700,2994.795,3005.8746,2993.2933,2990.5057
94219000,2996.4581,6112400,59599500,934175600,8973930200,2994.795,3005.8746,2993.2933,2990.5057
94224000,2997.166,4393600,51280800,938569200,9025211000,2994.795,3005.8746,2993.2933,2990.5057
94229000,2996.7585,3455300,38220500,942024500,9063431500,2994.795,3005.8746,2993.2933,2990.5057
94234000,2996.5545,6305300,58585500,948329800,9122017000,2994.795,3005.8746,2993.2933,2990.5057
94239000,2996.7587,4800000,37500800,953129800,9159517800,2994.795,3005.8746,2993.2933,2990.5057
94244000,2996.6645,4923300,42574700,958053100,9202092500,2994.795,3005.8746,2993.2933,2990.5057
94249000,2996.2848,3057600,36361100,961110700,9238453600,2994.795,3005.8746,2993.2933,2990.5057
94254000,2995.945,3525700,31682200,964636400,9270135800,2994.795,3005.8746,2993.2933,2990.5057
94259000,2995.6464,4210700,38393100,968847100,9308528900,2994.795,3005.8746,2993.2933,2990.5057
94304000,2995.7417,3662300,38773600,972509400,9347302500,2994.795,3005.8746,2993.2933,2990.5057
94309000,2995.6371,3192400,31870900,975701800,9379173400,2994.795,3005.8746,2993.2933,2990.5057
94314000,2996.0487,4316300,43899300,980018100,9423072700,2994.795,3005.8746,2993.2933,2990.5057
94319000,2995.6578,4850400,45256500,984868500,9468329200,2994.795,3005.8746,2993.2933,2990.5057
94324000,2995.229,3175600,32510500,988044100,9500839700,2994.795,3005.8746,2993.2933,2990.5057
94329000,2995.3201,2691200,29937000,990735300,9530776700,2994.795,3005.8746,2993.2933,2990.5057
94334000,2994.8273,3026700,37174300,993762000,9567951000,2994.795,3005.8746,2993.2933,2990.5057
94339000,2995.032,3386500,28192700,997148500,9596143700,2994.795,3005.8746,2993.2933,2990.5057
94344000,2994.8102,5112400,48386900,1002260900,9644530600,2994.795,3005.8746,2993.2933,2990.5057
94349000,2994.3264,3465500,40715000,1005726400,9685245600,2994.795,3005.8746,2993.2933,2990.5057
94354000,2993.6545,4557300,46822600,1010283700,9732068200,2994.795,3005.8746,2993.2933,2990.5057
94359000,2993.9282,4242900,35434200,1014526600,9767502400,2994.795,3005.8746,2993.2933,2990.5057
94404000,2994.784,5112700,54512200,1019639300,9822014600,2994.795,3005.8746,2993.2933,2990.5057
94409000,2994.301,2812100,26662600,1022451400,9848677200,2994.795,3005.8746,2993.2933,2990.5057
94414000,2994.1761,5209200,50183900,1027660600,9898861100,2994.795,3005.8746,2993.2933,2990.5057
94419000,2993.8912,3345100,36515400,1031005700,9935376500,2994.795,3005.8746,2993.2933,2990.5057
94424000,2994.4922,3447000,36774000,1034452700,9972150500,2994.795,3005.8746,2993.2933,2990.5057
94429000,2994.2235,3743700,40277200,1038196400,10012427700,2994.795,3005.8746,2993.2933,2990.5057
94434000,2994.3076,4872400,46738900,1043068800,10059166600,2994.795,3005.8746,2993.2933,2990.5057
94439000,2994.6131,6686900,46524900,1049755700,10105691500,2994.795,3005.8746,2993.2933,2990.5057
94444000,2994.3466,5251300,65331600,1055007000,10171023100,2994.795,3005.8746,2993.2933,2990.5057
94449000,2993.8182,4937500,46254100,1059944500,10217277200,2994.795,3005.8746,2993.2933,2990.5057
94454000,2994.1384,4467600,47421800,1064412100,10264699000,2994.795,3005.8746,2993.2933,2990.5057
94459000,2994.1415,4256000,44540900,1068668100,10309239900,2994.795,3005.8746,2993.2933,2990.5057
94504000,2994.2689,4679100,51166500,1073347200,10360406400,2994.795,3005.8746,2993.2933,2990.5057
94509000,2994.5212,3423800,31899000,1076771000,10392305400,2994.795,3005.8746,2993.2933,2990.5057
94514000,2993.8747,5061800,46992600,1081832800,10439298000,2994.795,3005.8746,2993.2933,2990.5057
94519000,2993.668,3994300,45825800,1085827100,10485123800,2994.795,3005.8746,2993.2933,2990.5057
94524000,2993.6671,3254600,33623600,1089081700,10518747400,2994.795,3005.8746,2993.2933,2990.5057
94529000,2993.2394,2810300,37988200,1091892000,10556735600,2994.795,3005.8746,2993.2394,2990.5057
94534000,2993.1036,3422600,44147600,1095314600,10600883200,2994.795,3005.8746,2993.0783,2990.5057
94539000,2993.4556,3647900,31033300,1098962500,10631916500,2994.795,3005.8746,2993.0783,2990.5057
94544000,2992.9182,5036900,51031900,1103999400,10682948400,2994.795,3005.8746,2992.8793,2990.5057
94549000,2992.3683,4059400,45846000,1108058800,10728794400,2994.795,3005.8746,2992.3683,2990.5057
94554000,2992.676,3225300,34438000,1111284100,10763232400,2994.795,3005.8746,2992.3374,2990.5057
94559000,2991.8667,3821800,36895100,1115105900,10800127500,2994.795,3005.8746,2991.6306,2990.5057
94604000,2991.44,4379800,46842400,1119485700,10846969900,2994.795,3005.8746,2991.3524,2990.5057
94609000,2991.9227,3798200,35392400,1123283900,10882362300,2994.795,3005.8746,2991.3524,2990.5057
94614000,2991.6827,5456900,52093700,1128740800,10934456000,2994.795,3005.8746,2991.3524,2990.5057
94619000,2991.1994,6830900,54942900,1135571700,10989398900,2994.795,3005.8746,2991.1715,2990.5057
94624000,2991.2002,3572700,36731700,1139144400,11026130600,2994.795,3005.8746,2991.0797,2990.5057
94629000,2990.4365,3276800,39966600,1142421200,11066097200,2994.795,3005.8746,2990.4365,2990.5057
94634000,2990.4432,3983900,59313900,1146405100,11125411100,2994.795,3005.8746,2990.2095,2990.5057
94639000,2990.5485,3072800,30926100,1149477900,11156337200,2994.795,3005.8746,2990.2095,2990.5057
94644000,2990.386,4000800,50305700,1153478700,11206642900,2994.795,3005.8746,2990.2095,2990.5057
94649000,2990.0709,4522600,48537200,1158001300,11255180100,2994.795,3005.8746,2990.0709,2990.5057
94654000,2989.8726,3361900,39724800,1161363200,11294904900,2994.795,3005.8746,2989.8726,2990.5057
94659000,2989.6803,3631200,42435100,1164994400,11337340000,2994.795,3005.8746,2989.4619,2990.5057
94704000,2989.4166,4696100,51937000,1169690500,11389277000,2994.795,3005.8746,2989.4166,2990.5057
94709000,2989.4762,3766400,34554200,1173456900,11423831200,2994.795,3005.8746,2989.4166,2990.5057
94714000,2988.7776,5207400,58506500,1178664300,11482337700,2994.795,3005.8746,2988.7448,2990.5057
94719000,2988.6883,4694700,48014600,1183359000,11530352300,2994.795,3005.8746,2988.6883,2990.5057
94724000,2988.8612,4447500,37318300,1187806500,11567670600,2994.795,3005.8746,2988.6883,2990.5057
94729000,2988.8786,3698600,39119400,1191505100,11606790000,2994.795,3005.8746,2988.6883,2990.5057
94734000,2988.8168,4968300,59014300,1196473400,11665804300,2994.795,3005.8746,2988.6613,2990.5057
94739000,2988.5244,4227600,32223200,1200701000,11698027500,2994.795,3005.8746,2988.5244,2990.5057
94744000,2988.5191,5436000,49672000,1206137000,11747699500,2994.795,3005.8746,2988.5191,2990.5057
94749000,2987.77,3730600,42400800,1209867600,11790100300,2994.795,3005.8746,2987.6686,2990.5057
94754000,2987.6189,4805100,44869400,1214672700,11834969700,2994.795,3005.8746,2987.4837,2990.5057
94759000,2987.5241,4872000,39661700,1219544700,11874631400,2994.795,3005.8746,2987.3154,2990.5057
94804000,2987.3637,4474700,51574200,1224019400,11926205600,2994.795,3005.8746,2987.3154,2990.5057
94809000,2988.1705,3738300,35882800,1227757700,11962088400,2994.795,3005.8746,2987.3154,2990.5057
94814000,2988.1192,5515300,66618300,1233273000,12028706700,2994.795,3005.8746,2987.3154,2990.5057
94819000,2987.5302,4178500,54630500,1237451500,12083337200,2994.795,3005.8746,2987.3154,2990.5057
94824000,2988.1097,6219300,55525600,1243670800,12138862800,2994.795,3005.8746,2987.3154,2990.5057
94829000,2987.165,3050900,37215500,1246721700,12176078300,2994.795,3005.8746,2987.1199,2990.5057
94834000,2987.859,5147100,59816100,1251868800,12235894400,2994.795,3005.8746,2987.1199,2990.5057
94839000,2987.7257,2722800,29594900,1254591600,12265489300,2994.795,3005.8746,2987.1199,2990.5057
94844000,2987.3136,5330600,62542100,1259922200,12328031400,2994.795,3005.8746,2987.1199,2990.5057
94849000,2987.762,4009700,50295000,1263931900,12378326400,2994.795,3005.8746,2987.1199,2990.5057
94854000,2987.8041,4634600,50199300,1268566500,12428525700,2994.795,3005.8746,2987.1199,2990.5057
94859000,2987.1533,3221600,44339400,1271788100,12472865100,2994.795,3005.8746,2987.0693,2990.5057
94904000,2986.8309,5367000,89277500,1277155100,12562142600,2994.795,3005.8746,2986.815,2990.5057
94909000,2987.4072,1895000,25011300,1279050100,12587153900,2994.795,3005.8746,2986.815,2990.5057
94914000,2987.0281,4335700,58417000,1283385800,12645570900,2994.795,3005.8746,2986.815,2990.5057
94919000,2986.9714,5370600,69929200,1288756400,12715500100,2994.795,3005.8746,2986.7333,2990.5057
94924000,2986.8538,3631600,42120200,1292388000,12757620300,2994.795,3005.8746,2986.7333,2990.5057
94929000,2986.5443,3587100,45932100,1295975100,12803552400,2994.795,3005.8746,2986.5142,2990.5057
94934000,2986.7141,3891900,50639100,1299867000,12854191500,2994.795,3005.8746,2986.3228,2990.5057
94939000,2986.2667,2340900,27877900,1302207900,12882069400,2994.795,3005.8746,2986.1899,2990.5057
94944000,2985.947,4244800,57833200,1306452700,12939902600,2994.795,3005.8746,2985.7752,2990.5057
94949000,2985.0749,4727700,59598800,1311180400,12999501400,2994.795,3005.8746,2984.8214,2990.5057
94954000,2984.8945,3233600,40596900,1314414000,13040098300,2994.795,3005.8746,2984.8214,2990.5057
94959000,2985.0213,3977400,49367800,1318391400,13089466100,2994.795,3005.8746,2984.8214,2990.5057
95004000,2985.0521,5838800,58573700,1324230200,13148039800,2994.795,3005.8746,2984.8177,2990.5057
95009000,2985.2962,3331800,42339000,1327562000,13190378800,2994.795,3005.8746,2984.8177,2990.5057
95014000,2986.5079,5640500,61914300,1333202500,13252293100,2994.795,3005.8746,2984.8177,2990.5057
95019000,2987.3266,7329300,69574700,1340531800,13321867800,2994.795,3005.8746,2984.8177,2990.5057
95024000,2986.812,5895400,65399400,1346427200,13387267200,2994.795,3005.8746,2984.8177,2990.5057
95029000,2987.5605,4634400,66685800,1351061600,13453953000,2994.795,3005.8746,2984.8177,2990.5057
95034000,2986.5863,4768700,63045400,1355830300,13516998400,2994.795,3005.8746,2984.8177,2990.5057
95039000,2988.1966,3375900,39680400,1359206200,13556678800,2994.795,3005.8746,2984.8177,2990.5057
95044000,2988.3215,5815500,66727800,1365021700,13623406600,2994.795,3005.8746,2984.8177,2990.5057
95049000,2988.516,4903400,61420100,1369925100,13684826700,2994.795,3005.8746,2984.8177,2990.5057
95054000,2988.5055,3662000,43437100,1373587100,13728263800,2994.795,3005.8746,2984.8177,2990.5057
95059000,2988.8708,2492500,32349200,1376079600,13760613000,2994.795,3005.8746,2984.8177,2990.5057
95104000,2988.9238,3686600,44054500,1379766200,13804667500,2994.795,3005.8746,2984.8177,2990.5057
95109000,2989.0348,2296200,27547400,1382062400,13832214900,2994.795,3005.8746,2984.8177,2990.5057
95114000,2989.4047,4129600,46700200,1386192000,13878915100,2994.795,3005.8746,2984.8177,2990.5057
95119000,2989.3456,2669500,34779400,1388861500,13913694500,2994.795,3005.8746,2984.8177,2990.5057
95124000,2989.4024,4128300,34499300,1392989800,13948193800,2994.795,3005.8746,2984.8177,2990.5057
95129000,2989.3143,2767400,33307200,1395757200,13981501000,2994.795,3005.8746,2984.8177,2990.5057
95134000,2988.9035,4201200,40864400,1399958400,14022365400,2994.795,3005.8746,2984.8177,2990.5057
95139000,2989.2995,2002300,19803300,1401960700,14042168700,2994.795,3005.8746,2984.8177,2990.5057
95144000,2989.0512,3487000,37611100,1405447700,14079779800,2994.795,3005.8746,2984.8177,2990.5057
95149000,2989.4438,3059600,35024300,1408507300,14114804100,2994.795,3005.8746,2984.8177,2990.5057
95154000,2989.484,3042200,34972400,1411549500,14149776500,2994.795,3005.8746,2984.8177,2990.5057
95159000,2989.5045,3205600,33349000,1414755100,14183125500,2994.795,3005.8746,2984.8177,2990.5057
95204000,2989.5475,3116800,36623100,1417871900,14219748600,2994.795,3005.8746,2984.8177,2990.5057
95209000,2989.8163,1714700,21547200,1419586600,14241295800,2994.795,3005.8746,2984.8177,2990.5057
95214000,2990.0678,3291500,38491500,1422878100,14279787300,2994.795,3005.8746,2984.8177,2990.5057
95219000,2990.4954,2912200,38316500,1425790300,14318103800,2994.795,3005.8746,2984.8177,2990.5057
95224000,2989.9527,2647900,33178800,1428438200,14351282600,2994.795,3005.8746,2984.8177,2990.5057
95229000,2990.0098,2159900,28170600,1430598100,14379453200,2994.795,3005.8746,2984.8177,2990.5057
95234000,2989.8855,3623300,36531100,1434221400,14415984300,2994.795,3005.8746,2984.8177,2990.5057
95239000,2990.0546,1935300,19257300,1436156700,14435241600,2994.795,3005.8746,2984.8177,2990.5057
95244000,2990.3972,3253600,36131500,1439410300,14471373100,2994.795,3005.8746,2984.8177,2990.5057
95249000,2989.9139,4074300,39885100,1443484600,14511258200,2994.795,3005.8746,2984.8177,2990.5057
95254000,2989.9296,3087200,37753700,1446571800,14549011900,2994.795,3005.8746,2984.8177,2990.5057
95259000,2989.7682,2805400,26015300,1449377200,14575027200,2994.795,3005.8746,2984.8177,2990.5057
95304000,2989.8142,4728000,45152100,1454105200,14620179300,2994.795,3005.8746,2984.8177,2990.5057
