Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
93246000,3786.5376,9715200,121556000,501608800,5768757400,3769.8787,3786.6872,3769.8787,3766.3257
93251000,3787.562,5925900,80797600,507534700,5849555000,3769.8787,3787.562,3769.8787,3766.3257
93255000,3787.9091,10994500,137573000,518529200,5987128000,3769.8787,3787.9091,3769.8787,3766.3257
93301000,3789.0213,14161200,161993600,532690400,6149121600,3769.8787,3789.0213,3769.8787,3766.3257
93304000,3788.9488,7570100,70152000,540260500,6219273600,3769.8787,3789.0213,3769.8787,3766.3257
93310000,3790.1074,9829600,142440700,550090100,6361714300,3769.8787,3790.1074,3769.8787,3766.3257
93316000,3790.4935,11804600,155732700,561894700,6517447000,3769.8787,3790.4935,3769.8787,3766.3257
93322000,3790.9627,12095600,150503000,573990300,6667950000,3769.8787,3790.9627,3769.8787,3766.3257
93327000,3791.0333,6541400,76345900,580531700,6744295900,3769.8787,3791.0333,3769.8787,3766.3257
93331000,3791.2498,14002900,159853400,594534600,6904149300,3769.8787,3791.2498,3769.8787,3766.3257
93337000,3791.2988,9625500,126420200,604160100,7030569500,3769.8787,3791.2988,3769.8787,3766.3257
93340000,3791.5718,3934400,57223600,608094500,7087793100,3769.8787,3791.5718,3769.8787,3766.3257
93346000,3791.3747,10217900,148726600,618312400,7236519700,3769.8787,3791.5718,3769.8787,3766.3257
93352000,3791.4894,12181600,133079000,630494000,7369598700,3769.8787,3791.5718,3769.8787,3766.3257
93355000,3791.7894,5017400,64661500,635511400,7434260200,3769.8787,3791.7894,3769.8787,3766.3257
93401000,3792.1756,10614000,137994200,646125400,7572254400,3769.8787,3792.1756,3769.8787,3766.3257
93407000,3792.1676,11732100,145315600,657857500,7717570000,3769.8787,3792.1756,3769.8787,3766.3257
93410000,3791.7434,5274600,74693600,663132100,7792263600,3769.8787,3792.1756,3769.8787,3766.3257
93416000,3792.2365,12345500,143160500,675477600,7935424100,3769.8787,3792.2365,3769.8787,3766.3257
93422000,3792.4718,13736700,147753700,689214300,8083177800,3769.8787,3792.4718,3769.8787,3766.3257
93427000,3792.4495,4307300,62127800,693521600,8145305600,3769.8787,3792.4718,3769.8787,3766.3257
93431000,3793.1444,11785400,137622100,705307000,8282927700,3769.8787,3793.1444,3769.8787,3766.3257
93437000,3793.027,11932700,157559100,717239700,8440486800,3769.8787,3793.1444,3769.8787,3766.3257
93442000,3793.3935,4806700,62878200,722046400,8503365000,3769.8787,3793.3935,3769.8787,3766.3257
93446000,3793.6976,10773600,133094300,732820000,8636459300,3769.8787,3793.6976,3769.8787,3766.3257
93452000,3793.7753,9305800,122044700,742125800,8758504000,3769.8787,3793.7753,3769.8787,3766.3257
93455000,3793.9277,5181400,69678100,747307200,8828182100,3769.8787,3793.9277,3769.8787,3766.3257
93501000,3794.5481,9404500,121448000,756711700,8949630100,3769.8787,3794.5481,3769.8787,3766.3257
93507000,3795.1026,10886900,143904000,767598600,9093534100,3769.8787,3795.1026,3769.8787,3766.3257
93510000,3795.1912,5969900,61532200,773568500,9155066300,3769.8787,3795.1912,3769.8787,3766.3257
93516000,3795.4341,11237700,143608600,784806200,9298674900,3769.8787,3795.4341,3769.8787,3766.3257
93522000,3795.1449,9780000,135408900,794586200,9434083800,3769.8787,3795.4341,3769.8787,3766.3257
93525000,3795.3836,7347100,81681900,801933300,9515765700,3769.8787,3795.4341,3769.8787,3766.3257
93531000,3795.6374,12858200,147893700,814791500,9663659400,3769.8787,3795.6374,3769.8787,3766.3257
93537000,3796.0148,11786800,141741900,826578300,9805401300,3769.8787,3796.0148,3769.8787,3766.3257
93542000,3795.9891,5306400,69207900,831884700,9874609200,3769.8787,3796.0148,3769.8787,3766.3257
93546000,3796.4025,10452700,137174400,842337400,10011783600,3769.8787,3796.4025,3769.8787,3766.3257
93552000,3796.0724,11653000,134893500,853990400,10146677100,3769.8787,3796.4025,3769.8787,3766.3257
93555000,3795.9193,4729400,64540800,858719800,10211217900,3769.8787,3796.4025,3769.8787,3766.3257
93601000,3795.722,13968300,147134800,872688100,10358352700,3769.8787,3796.4025,3769.8787,3766.3257
93607000,3795.9428,9738800,125036200,882426900,10483388900,3769.8787,3796.4025,3769.8787,3766.3257
93612000,3795.9551,6294900,74426200,888721800,10557815100,3769.8787,3796.4025,3769.8787,3766.3257
93616000,3795.359,14255800,151686700,902977600,10709501800,3769.8787,3796.4025,3769.8787,3766.3257
93622000,3795.2736,10414400,128958200,913392000,10838460000,3769.8787,3796.4025,3769.8787,3766.3257
93625000,3795.171,5543000,64470400,918935000,10902930400,3769.8787,3796.4025,3769.8787,3766.3257
93631000,3794.9792,8776700,118817800,927711700,11021748200,3769.8787,3796.4025,3769.8787,3766.3257
93637000,3794.7594,12574300,150093000,940286000,11171841200,3769.8787,3796.4025,3769.8787,3766.3257
93640000,3794.773,6569100,75136000,946855100,11246977200,3769.8787,3796.4025,3769.8787,3766.3257
93646000,3795.0793,11488400,136222600,958343500,11383199800,3769.8787,3796.4025,3769.8787,3766.3257
93652000,3794.8752,11396300,135599900,969739800,11518799700,3769.8787,3796.4025,3769.8787,3766.3257
93655000,3795.1146,5034000,62454900,974773800,11581254600,3769.8787,3796.4025,3769.8787,3766.3257
93701000,3795.4011,10125400,118640700,984899200,11699895300,3769.8787,3796.4025,3769.8787,3766.3257
93707000,3795.0786,9329500,119047100,994228700,11818942400,3769.8787,3796.4025,3769.8787,3766.3257
93710000,3795.6739,6345200,75483200,1000573900,11894425600,3769.8787,3796.4025,3769.8787,3766.3257
93716000,3796.2369,11806600,143420400,1012380500,12037846000,3769.8787,3796.4025,3769.8787,3766.3257
93722000,3796.5766,11148400,133302400,1023528900,12171148400,3769.8787,3796.5766,3769.8787,3766.3257
93725000,3796.0606,4703400,54600400,1028232300,12225748800,3769.8787,3796.5766,3769.8787,3766.3257
93733000,3796.7587,9686100,126218700,1037918400,12351967500,3769.8787,3796.7587,3769.8787,3766.3257
93737000,3796.7411,8220500,112732200,1046138900,12464699700,3769.8787,3796.7587,3769.8787,3766.3257
93743000,3796.8798,8992800,121995100,1055131700,12586694800,3769.8787,3796.8798,3769.8787,3766.3257
93746000,3797.2111,6138100,66713400,1061269800,12653408200,3769.8787,3797.2111,3769.8787,3766.3257
93752000,3797.6329,10553400,144081000,1071823200,12797489200,3769.8787,3797.6329,3769.8787,3766.3257
93758000,3797.9073,11600200,128343100,1083423400,12925832300,3769.8787,3797.9073,3769.8787,3766.3257
93801000,3798.6268,5145700,70695100,1088569100,12996527400,3769.8787,3798.6268,3769.8787,3766.3257
93807000,3798.584,11639300,154704900,1100208400,13151232300,3769.8787,3798.6939,3769.8787,3766.3257
93813000,3799.5418,11582700,145626500,1111791100,13296858800,3769.8787,3799.5418,3769.8787,3766.3257
93816000,3800.059,3987500,62678000,1115778600,13359536800,3769.8787,3800.059,3769.8787,3766.3257
93822000,3800.3536,10418400,121255600,1126197000,13480792400,3769.8787,3800.3536,3769.8787,3766.3257
93828000,3800.8986,9425100,131044100,1135622100,13611836500,3769.8787,3800.8986,3769.8787,3766.3257
93833000,3800.9809,5470300,75251700,1141092400,13687088200,3769.8787,3800.9809,3769.8787,3766.3257
93837000,3801.2716,11139100,134661600,1152231500,13821749800,3769.8787,3801.2716,3769.8787,3766.3257
93843000,3801.2979,8786000,122451700,1161017500,13944201500,3769.8787,3801.2979,3769.8787,3766.3257
93848000,3801.7188,5381000,59578900,1166398500,14003780400,3769.8787,3801.7188,3769.8787,3766.3257
93852000,3801.2609,9886600,118631300,1176285100,14122411700,3769.8787,3801.7188,3769.8787,3766.3257
93858000,3801.2428,8721600,128059700,1185006700,14250471400,3769.8787,3801.7188,3769.8787,3766.3257
93901000,3801.3213,5718900,69302100,1190725600,14319773500,3769.8787,3801.7188,3769.8787,3766.3257
93907000,3800.7241,10391900,152518000,1201117500,14472291500,3769.8787,3801.7188,3769.8787,3766.3257
93913000,3799.9152,12460100,169558600,1213577600,14641850100,3769.8787,3801.7188,3769.8787,3766.3257
93916000,3799.5536,6271900,78700800,1219849500,14720550900,3769.8787,3801.7188,3769.8787,3766.3257
93922000,3799.3526,11928600,160344000,1231778100,14880894900,3769.8787,3801.7188,3769.8787,3766.3257
93928000,3799.0312,12135600,153545900,1243913700,15034440800,3769.8787,3801.7188,3769.8787,3766.3257
93931000,3798.5927,4551500,72129700,1248465200,15106570500,3769.8787,3801.7188,3769.8787,3766.3257
93937000,3798.0951,9960500,145376200,1258425700,15251946700,3769.8787,3801.7188,3769.8787,3766.3257
93943000,3798.1086,10342300,140603500,1268768000,15392550200,3769.8787,3801.7188,3769.8787,3766.3257
93946000,3798.135,5642300,67418500,1274410300,15459968700,3769.8787,3801.7188,3769.8787,3766.3257
93952000,3797.594,11352000,132251800,1285762300,15592220500,3769.8787,3801.7188,3769.8787,3766.3257
93958000,3797.7122,9922700,124965100,1295685000,15717185600,3769.8787,3801.7188,3769.8787,3766.3257
94001000,3797.6373,5906600,64811300,1301591600,15781996900,3769.8787,3801.7188,3769.8787,3766.3257
94007000,3797.1984,11578800,125299700,1313170400,15907296600,3769.8787,3801.7188,3769.8787,3766.3257
94013000,3797.1989,12021200,140162300,1325191600,16047458900,3769.8787,3801.7188,3769.8787,3766.3257
94018000,3797.3,5158300,58164000,1330349900,16105622900,3769.8787,3801.7188,3769.8787,3766.3257
94022000,3796.5742,9541200,114299600,1339891100,16219922500,3769.8787,3801.7188,3769.8787,3766.3257
94028000,3796.254,11700000,136143500,1351591100,16356066000,3769.8787,3801.7188,3769.8787,3766.3257
94031000,3796.0452,4596400,59481900,1356187500,16415547900,3769.8787,3801.7188,3769.8787,3766.3257
94037000,3795.7885,10658700,125261200,1366846200,16540809100,3769.8787,3801.7188,3769.8787,3766.3257
94043000,3795.1145,8257000,98706400,1375103200,16639515500,3769.8787,3801.7188,3769.8787,3766.3257
94048000,3794.7285,6104000,81976200,1381207200,16721491700,3769.8787,3801.7188,3769.8787,3766.3257
94052000,3794.0233,9740000,132498900,1390947200,16853990600,3769.8787,3801.7188,3769.8787,3766.3257
94058000,3794.7032,9179500,111441000,1400126700,16965431600,3769.8787,3801.7188,3769.8787,3766.3257
94101000,3794.1778,5761500,69555300,1405888200,17034986900,3769.8787,3801.7188,3769.8787,3766.3257
94107000,3794.1845,11981200,137713500,1417869400,17172700400,3769.8787,3801.7188,3769.8787,3766.3257
94113000,3793.5786,9299300,113970700,1427168700,17286671100,3769.8787,3801.7188,3769.8787,3766.3257
94116000,3793.6144,4310400,49588900,1431479100,17336260000,3769.8787,3801.7188,3769.8787,3766.3257
94122000,3794.099,8460900,117870800,1439940000,17454130800,3769.8787,3801.7188,3769.8787,3766.3257
94128000,3793.8865,7377900,110003200,1447317900,17564134000,3769.8787,3801.7188,3769.8787,3766.3257
94133000,3793.8282,4003900,48025400,1451321800,17612159400,3769.8787,3801.7188,3769.8787,3766.3257
94137000,3794.0293,10954900,122492700,1462276700,17734652100,3769.8787,3801.7188,3769.8787,3766.3257
94143000,3793.8776,9387600,115626700,1471664300,17850278800,3769.8787,3801.7188,3769.8787,3766.3257
94148000,3794.1227,2713300,46268700,1474377600,17896547500,3769.8787,3801.7188,3769.8787,3766.3257
94152000,3793.9692,8489300,114635000,1482866900,18011182500,3769.8787,3801.7188,3769.8787,3766.3257
94158000,3794.0223,8209300,99305800,1491076200,18110488300,3769.8787,3801.7188,3769.8787,3766.3257
94204000,3794.1374,7940700,92518600,1499016900,18203006900,3769.8787,3801.7188,3769.8787,3766.3257
94207000,3793.9586,3020000,42035600,1502036900,18245042500,3769.8787,3801.7188,3769.8787,3766.3257
94213000,3794.3693,6576800,112551400,1508613700,18357593900,3769.8787,3801.7188,3769.8787,3766.3257
94219000,3794.0581,6252400,83278900,1514866100,18440872800,3769.8787,3801.7188,3769.8787,3766.3257
94222000,3794.0156,2810400,44883200,1517676500,18485756000,3769.8787,3801.7188,3769.8787,3766.3257
94228000,3794.5047,7046900,111952600,1524723400,18597708600,3769.8787,3801.7188,3769.8787,3766.3257
94234000,3794.0341,8774700,106517200,1533498100,18704225800,3769.8787,3801.7188,3769.8787,3766.3257
94237000,3794.518,3932400,50751400,1537430500,18754977200,3769.8787,3801.7188,3769.8787,3766.3257
94243000,3794.7096,6585500,112304800,1544016000,18867282000,3769.8787,3801.7188,3769.8787,3766.3257
94249000,3794.9511,7868400,102809100,1551884400,18970091100,3769.8787,3801.7188,3769.8787,3766.3257
94252000,3795.3056,4105900,59997900,1555990300,19030089000,3769.8787,3801.7188,3769.8787,3766.3257
94258000,3795.5351,7073500,104076500,1563063800,19134165500,3769.8787,3801.7188,3769.8787,3766.3257
94304000,3796.0475,6203300,94591300,1569267100,19228756800,3769.8787,3801.7188,3769.8787,3766.3257
94309000,3796.3845,3376300,45844200,1572643400,19274601000,3769.8787,3801.7188,3769.8787,3766.3257
94313000,3797.7074,8227700,124471300,1580871100,19399072300,3769.8787,3801.7188,3769.8787,3766.3257
94319000,3797.3085,5960000,97595600,1586831100,19496667900,3769.8787,3801.7188,3769.8787,3766.3257
94322000,3797.533,3195400,47087200,1590026500,19543755100,3769.8787,3801.7188,3769.8787,3766.3257
94328000,3797.7471,7984200,112934600,1598010700,19656689700,3769.8787,3801.7188,3769.8787,3766.3257
94334000,3797.8082,7383600,107743100,1605394300,19764432800,3769.8787,3801.7188,3769.8787,3766.3257
94337000,3797.5843,3202900,50518800,1608597200,19814951600,3769.8787,3801.7188,3769.8787,3766.3257
94343000,3798.102,7429200,119200500,1616026400,19934152100,3769.8787,3801.7188,3769.8787,3766.3257
94349000,3798.6957,6158800,104943800,1622185200,20039095900,3769.8787,3801.7188,3769.8787,3766.3257
94352000,3799.0847,2998300,45394000,1625183500,20084489900,3769.8787,3801.7188,3769.8787,3766.3257
94358000,3799.6916,6753000,96962100,1631936500,20181452000,3769.8787,3801.7188,3769.8787,3766.3257
94404000,3800.1977,7693500,108043000,1639630000,20289495000,3769.8787,3801.7188,3769.8787,3766.3257
94409000,3800.2395,5357300,78000300,1644987300,20367495300,3769.8787,3801.7188,3769.8787,3766.3257
94413000,3800.5118,6231100,93854700,1651218400,20461350000,3769.8787,3801.7188,3769.8787,3766.3257
94419000,3800.7264,7482800,108318000,1658701200,20569668000,3769.8787,3801.7188,3769.8787,3766.3257
94422000,3800.8188,4021900,55970800,1662723100,20625638800,3769.8787,3801.7188,3769.8787,3766.3257
94428000,3801.4107,7391600,122540200,1670114700,20748179000,3769.8787,3801.7188,3769.8787,3766.3257
94434000,3801.6784,11953000,128485400,1682067700,20876664400,3769.8787,3801.7188,3769.8787,3766.3257
94437000,3801.633,3499600,53500100,1685567300,20930164500,3769.8787,3801.7188,3769.8787,3766.3257
94443000,3802.3306,6845200,100108600,1692412500,21030273100,3769.8787,3802.3306,3769.8787,3766.3257
94449000,3802.3229,8241000,111442900,1700653500,21141716000,3769.8787,3802.3306,3769.8787,3766.3257
94454000,3802.6059,3274600,45786300,1703928100,21187502300,3769.8787,3802.6059,3769.8787,3766.3257
94458000,3803.3493,8069800,97127500,1711997900,21284629800,3769.8787,3803.3493,3769.8787,3766.3257
94504000,3803.3056,10492400,133547000,1722490300,21418176800,3769.8787,3803.3493,3769.8787,3766.3257
94507000,3803.809,4476800,60893400,1726967100,21479070200,3769.8787,3803.809,3769.8787,3766.3257
94513000,3803.7385,9224700,104148800,1736191800,21583219000,3769.8787,3803.8109,3769.8787,3766.3257
94519000,3803.8263,7347000,90504600,1743538800,21673723600,3769.8787,3803.9948,3769.8787,3766.3257
94524000,3803.824,4051000,51214900,1747589800,21724938500,3769.8787,3803.9948,3769.8787,3766.3257
94528000,3804.1869,8912200,112804800,1756502000,21837743300,3769.8787,3804.1869,3769.8787,3766.3257
94534000,3804.2815,8109000,106293100,1764611000,21944036400,3769.8787,3804.2933,3769.8787,3766.3257
94537000,3804.7002,3464500,51903400,1768075500,21995939800,3769.8787,3804.7002,3769.8787,3766.3257
94543000,3804.5345,9105700,111012100,1777181200,22106951900,3769.8787,3804.7002,3769.8787,3766.3257
94549000,3805.3045,7668300,99442800,1784849500,22206394700,3769.8787,3805.3045,3769.8787,3766.3257
94552000,3804.9737,6099200,70826500,1790948700,22277221200,3769.8787,3805.3045,3769.8787,3766.3257
94558000,3805.882,10261900,135218700,1801210600,22412439900,3769.8787,3805.882,3769.8787,3766.3257
94604000,3806.3016,8169000,111142600,1809379600,22523582500,3769.8787,3806.3016,3769.8787,3766.3257
94607000,3806.8275,4675700,63457600,1814055300,22587040100,3769.8787,3806.8275,3769.8787,3766.3257
94613000,3807.0488,19468300,171884100,1833523600,22758924200,3769.8787,3807.0488,3769.8787,3766.3257
94619000,3807.7246,8194400,115356200,1841718000,22874280400,3769.8787,3807.7246,3769.8787,3766.3257
94625000,3807.8514,7659800,100002900,1849377800,22974283300,3769.8787,3807.8514,3769.8787,3766.3257
94630000,3808.0741,3507000,50019900,1852884800,23024303200,3769.8787,3808.0741,3769.8787,3766.3257
94634000,3809.2622,9180900,141666200,1862065700,23165969400,3769.8787,3809.2622,3769.8787,3766.3257
94640000,3809.4556,9268100,106557600,1871333800,23272527000,3769.8787,3809.4556,3769.8787,3766.3257
94643000,3809.8649,4746000,58203600,1876079800,23330730600,3769.8787,3809.8649,3769.8787,3766.3257
94649000,3810.1374,7704000,106139100,1883783800,23436869700,3769.8787,3810.1374,3769.8787,3766.3257
94655000,3810.9885,9356000,121460300,1893139800,23558330000,3769.8787,3810.9885,3769.8787,3766.3257
94700000,3811.1887,5205100,64416800,1898344900,23622746800,3769.8787,3811.1887,3769.8787,3766.3257
94704000,3812.1468,13297000,153365900,1911641900,23776112700,3769.8787,3812.1468,3769.8787,3766.3257
94710000,3812.32,10742700,133124000,1922384600,23909236700,3769.8787,3812.32,3769.8787,3766.3257
94713000,3812.3329,4059200,52301300,1926443800,23961538000,3769.8787,3812.3329,3769.8787,3766.3257
94719000,3812.7634,10032000,175998500,1936475800,24137536500,3769.8787,3812.7634,3769.8787,3766.3257
94725000,3812.8206,7909400,138672000,1944385200,24276208500,3769.8787,3812.9971,3769.8787,3766.3257
94728000,3812.7109,5992000,65261100,1950377200,24341469600,3769.8787,3812.9971,3769.8787,3766.3257
94734000,3812.7314,10249400,142863200,1960626600,24484332800,3769.8787,3812.9971,3769.8787,3766.3257
94740000,3812.3682,9944600,122807800,1970571200,24607140600,3769.8787,3812.9971,3769.8787,3766.3257
94743000,3811.9397,4792200,65235600,1975363400,24672376200,3769.8787,3812.9971,3769.8787,3766.3257
94749000,3811.7105,11447800,135651100,1986811200,24808027300,3769.8787,3812.9971,3769.8787,3766.3257
94755000,3812.4105,9291500,112115000,1996102700,24920142300,3769.8787,3812.9971,3769.8787,3766.3257
94800000,3812.2259,5393600,62739400,2001496300,24982881700,3769.8787,3812.9971,3769.8787,3766.3257
94804000,3812.4366,8416700,103468900,2009913000,25086350600,3769.8787,3812.9971,3769.8787,3766.3257
94810000,3813.0035,7975200,109119800,2017888200,25195470400,3769.8787,3813.0035,3769.8787,3766.3257
94815000,3812.6283,4426000,58476900,2022314200,25253947300,3769.8787,3813.0035,3769.8787,3766.3257
94819000,3812.7893,6760300,104197800,2029074500,25358145100,3769.8787,3813.0035,3769.8787,3766.3257
94825000,3813.1057,7153600,97207400,2036228100,25455352500,3769.8787,3813.1057,3769.8787,3766.3257
94830000,3812.8381,4200800,48372600,2040428900,25503725100,3769.8787,3813.1057,3769.8787,3766.3257
94834000,3812.7956,7934900,104279100,2048363800,25608004200,3769.8787,3813.1057,3769.8787,3766.3257
94840000,3812.9122,12487500,112309200,2060851300,25720313400,3769.8787,3813.1389,3769.8787,3766.3257
94845000,3812.9486,3468200,52069900,2064319500,25772383300,3769.8787,3813.1389,3769.8787,3766.3257
94849000,3812.9753,8043600,109151000,2072363100,25881534300,3769.8787,3813.1389,3769.8787,3766.3257
94855000,3813.2872,9571400,121050100,2081934500,26002584400,3769.8787,3813.2872,3769.8787,3766.3257
94900000,3813.2246,6631900,82030000,2088566400,26084614400,3769.8787,3813.2872,3769.8787,3766.3257
94904000,3813.9279,7367200,99980600,2095933600,26184595000,3769.8787,3813.9279,3769.8787,3766.3257
94910000,3813.8186,9573300,102714200,2105506900,26287309200,3769.8787,3813.9279,3769.8787,3766.3257
94915000,3813.5864,2517100,35146300,2108024000,26322455500,3769.8787,3813.9279,3769.8787,3766.3257
94919000,3813.9893,10879500,121751100,2118903500,26444206600,3769.8787,3814.0324,3769.8787,3766.3257
94925000,3814.0926,9903100,116095100,2128806600,26560301700,3769.8787,3814.1679,3769.8787,3766.3257
94930000,3814.2012,3781100,51786300,2132587700,26612088000,3769.8787,3814.2012,3769.8787,3766.3257
94934000,3814.7151,11340900,120548700,2143928600,26732636700,3769.8787,3814.7151,3769.8787,3766.3257
94940000,3814.6909,8026800,96637600,2151955400,26829274300,3769.8787,3814.7151,3769.8787,3766.3257
94943000,3814.6706,4162900,51632300,2156118300,26880906600,3769.8787,3814.7151,3769.8787,3766.3257
94949000,3814.8619,6738100,89425200,2162856400,26970331800,3769.8787,3814.8619,3769.8787,3766.3257
94955000,3815.3068,8774500,106851900,2171630900,27077183700,3769.8787,3815.3068,3769.8787,3766.3257
94958000,3815.4962,4091000,56678000,2175721900,27133861700,3769.8787,3815.4962,3769.8787,3766.3257
95004000,3815.8851,7695000,106634900,2183416900,27240496600,3769.8787,3815.8851,3769.8787,3766.3257
95010000,3815.9976,8363100,113763600,2191780000,27354260200,3769.8787,3816.1143,3769.8787,3766.3257
95013000,3816.2984,3472400,46791000,2195252400,27401051200,3769.8787,3816.2984,3769.8787,3766.3257
95019000,3816.7818,7698100,98725400,2202950500,27499776600,3769.8787,3816.7818,3769.8787,3766.3257
95025000,3816.8529,8093900,118236300,2211044400,27618012900,3769.8787,3816.9037,3769.8787,3766.3257
95031000,3816.4177,6282300,87719600,2217326700,27705732500,3769.8787,3816.9037,3769.8787,3766.3257
95034000,3816.6361,4949400,68675700,2222276100,27774408200,3769.8787,3816.9037,3769.8787,3766.3257
95040000,3816.824,8058100,99874200,2230334200,27874282400,3769.8787,3816.9037,3769.8787,3766.3257
95046000,3817.1979,9757300,145622200,2240091500,28019904600,3769.8787,3817.4096,3769.8787,3766.3257
95051000,3817.1175,3871200,47541800,2243962700,28067446400,3769.8787,3817.4096,3769.8787,3766.3257
95055000,3817.6193,7364500,96825300,2251327200,28164271700,3769.8787,3817.6193,3769.8787,3766.3257
95101000,3817.6962,8196300,125733800,2259523500,28290005500,3769.8787,3817.6962,3769.8787,3766.3257
95104000,3817.7202,5152200,65044300,2264675700,28355049800,3769.8787,3817.7202,3769.8787,3766.3257
95110000,3818.27,9229300,120064000,2273905000,28475113800,3769.8787,3818.27,3769.8787,3766.3257
95116000,3818.0967,9662700,138758900,2283567700,28613872700,3769.8787,3818.27,3769.8787,3766.3257
95119000,3818.1432,3748800,54483000,2287316500,28668355700,3769.8787,3818.27,3769.8787,3766.3257
95125000,3818.3327,8251400,103286800,2295567900,28771642500,3769.8787,3818.3327,3769.8787,3766.3257
95131000,3818.3227,7005400,100884500,2302573300,28872527000,3769.8787,3818.7941,3769.8787,3766.3257
95134000,3817.834,3899200,52710500,2306472500,28925237500,3769.8787,3818.7941,3769.8787,3766.3257
95140000,3818.3062,7775400,110536100,2314247900,29035773600,3769.8787,3818.7941,3769.8787,3766.3257
95146000,3818.2938,7702000,113939600,2321949900,29149713200,3769.8787,3818.7941,3769.8787,3766.3257
95151000,3818.2438,3868000,60363400,2325817900,29210076600,3769.8787,3818.7941,3769.8787,3766.3257
95155000,3818.6086,7295600,97881300,2333113500,29307957900,3769.8787,3818.7941,3769.8787,3766.3257
95201000,3818.463,7219600,93291500,2340333100,29401249400,3769.8787,3818.7941,3769.8787,3766.3257
95204000,3818.7763,5252400,58838500,2345585500,29460087900,3769.8787,3818.7941,3769.8787,3766.3257
95210000,3819.3318,6720100,95902100,2352305600,29555990000,3769.8787,3819.3318,3769.8787,3766.3257
95216000,3819.0087,7964400,108315900,2360270000,29664305900,3769.8787,3819.3318,3769.8787,3766.3257
95221000,3818.9112,3764500,56849700,2364034500,29721155600,3769.8787,3819.3318,3769.8787,3766.3257
95225000,3818.865,6256300,91635400,2370290800,29812791000,3769.8787,3819.3318,3769.8787,3766.3257
