Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
93402000,3688.8455,16588500,192452500,1359606200,15647339500,3699.2157,3706.6561,3688.6408,3669.3703
93407000,3687.9823,11408000,132521300,1371014200,15779860800,3699.2157,3706.6561,3687.9823,3669.3703
93412000,3688.3876,15904700,187350900,1386918900,15967211700,3699.2157,3706.6561,3687.9823,3669.3703
93417000,3689.4775,11785100,152535300,1398704000,16119747000,3699.2157,3706.6561,3687.9823,3669.3703
93422000,3689.7644,15802700,188003300,1414506700,16307750300,3699.2157,3706.6561,3687.9823,3669.3703
93427000,3690.0606,18599800,224265000,1433106500,16532015300,3699.2157,3706.6561,3687.9823,3669.3703
93432000,3690.5042,14005500,187955100,1447112000,16719970400,3699.2157,3706.6561,3687.9823,3669.3703
93437000,3690.4809,12464000,150619300,1459576000,16870589700,3699.2157,3706.6561,3687.9823,3669.3703
93442000,3689.9653,15487200,191730700,1475063200,17062320400,3699.2157,3706.6561,3687.9823,3669.3703
93447000,3690.6279,10185600,122523900,1485248800,17184844300,3699.2157,3706.6561,3687.9823,3669.3703
93452000,3690.9318,15178400,164333600,1500427200,17349177900,3699.2157,3706.6561,3687.9823,3669.3703
93457000,3690.6119,15861400,199260500,1516288600,17548438400,3699.2157,3706.6561,3687.9823,3669.3703
93502000,3691.2983,12713000,158708200,1529001600,17707146600,3699.2157,3706.6561,3687.9823,3669.3703
93507000,3691.1943,9550300,126859500,1538551900,17834006100,3699.2157,3706.6561,3687.9823,3669.3703
93512000,3691.9071,14712400,172307200,1553264300,18006313300,3699.2157,3706.6561,3687.9823,3669.3703
93517000,3691.6224,7952800,101097900,1561217100,18107411200,3699.2157,3706.6561,3687.9823,3669.3703
93522000,3691.706,12690000,159920200,1573907100,18267331400,3699.2157,3706.6561,3687.9823,3669.3703
93527000,3691.4687,14602400,183204800,1588509500,18450536200,3699.2157,3706.6561,3687.9823,3669.3703
93532000,3691.13,15507500,188222200,1604017000,18638758400,3699.2157,3706.6561,3687.9823,3669.3703
93537000,3691.5581,8786000,113360900,1612803000,18752119300,3699.2157,3706.6561,3687.9823,3669.3703
93542000,3691.5057,12591300,178926200,1625394300,18931045500,3699.2157,3706.6561,3687.9823,3669.3703
93547000,3691.007,8363700,121734000,1633758000,19052779500,3699.2157,3706.6561,3687.9823,3669.3703
93552000,3691.7747,13447000,166110300,1647205000,19218889800,3699.2157,3706.6561,3687.9823,3669.3703
93557000,3691.4436,15755700,187059900,1662960700,19405949700,3699.2157,3706.6561,3687.9823,3669.3703
93602000,3691.4389,13140500,181269200,1676101200,19587218900,3699.2157,3706.6561,3687.9823,3669.3703
93607000,3690.9841,12059700,133763800,1688160900,19720982700,3699.2157,3706.6561,3687.9823,3669.3703
93612000,3690.9789,18737500,200908800,1706898400,19921891500,3699.2157,3706.6561,3687.9823,3669.3703
93617000,3690.6493,9917100,119484500,1716815500,20041376000,3699.2157,3706.6561,3687.9823,3669.3703
93622000,3689.3584,15148400,186133600,1731963900,20227509600,3699.2157,3706.6561,3687.9823,3669.3703
93627000,3689.2864,15429800,201011600,1747393700,20428521200,3699.2157,3706.6561,3687.9823,3669.3703
93632000,3688.5202,14335600,195868400,1761729300,20624389600,3699.2157,3706.6561,3687.9823,3669.3703
93637000,3688.0816,12461700,149272900,1774191000,20773662500,3699.2157,3706.6561,3687.9823,3669.3703
93642000,3687.0292,19905300,226595800,1794096300,21000258300,3699.2157,3706.6561,3687.0292,3669.3703
93647000,3686.6035,12587100,154768300,1806683400,21155026600,3699.2157,3706.6561,3686.6035,3669.3703
93652000,3685.2451,15423200,188925200,1822106600,21343951800,3699.2157,3706.6561,3685.2451,3669.3703
93657000,3684.6392,19345500,202529200,1841452100,21546481000,3699.2157,3706.6561,3684.6392,3669.3703
93702000,3684.1775,12675900,167743500,1854128000,21714224500,3699.2157,3706.6561,3684.1775,3669.3703
93707000,3683.5454,14746800,166954200,1868874800,21881178700,3699.2157,3706.6561,3683.5454,3669.3703
93712000,3682.7168,17831300,179995500,1886706100,22061174200,3699.2157,3706.6561,3682.7168,3669.3703
93717000,3682.8584,12882700,137959200,1899588800,22199133400,3699.2157,3706.6561,3682.7168,3669.3703
93722000,3682.3988,23198900,178805000,1922787700,22377938400,3699.2157,3706.6561,3682.3988,3669.3703
93727000,3681.5701,17972500,179873500,1940760200,22557811900,3699.2157,3706.6561,3681.5701,3669.3703
93732000,3681.4842,14194300,160899400,1954954500,22718711300,3699.2157,3706.6561,3681.4842,3669.3703
93737000,3681.5976,12151900,121184700,1967106400,22839896000,3699.2157,3706.6561,3681.4842,3669.3703
93742000,3681.9402,16577800,186457100,1983684200,23026353100,3699.2157,3706.6561,3681.4842,3669.3703
93747000,3681.4753,9377500,133396600,1993061700,23159749700,3699.2157,3706.6561,3681.4753,3669.3703
93752000,3681.3048,11857000,139805500,2004918700,23299555200,3699.2157,3706.6561,3681.3048,3669.3703
93757000,3681.0526,12980200,168174000,2017898900,23467729200,3699.2157,3706.6561,3681.0526,3669.3703
93802000,3681.5497,12867700,146144400,2030766600,23613873600,3699.2157,3706.6561,3681.0526,3669.3703
93807000,3680.3464,9547600,104348500,2040314200,23718222100,3699.2157,3706.6561,3680.3464,3669.3703
93812000,3680.6324,12887100,153898900,2053201300,23872121000,3699.2157,3706.6561,3680.3464,3669.3703
93817000,3680.0944,8835100,121925600,2062036400,23994046600,3699.2157,3706.6561,3680.0944,3669.3703
93822000,3680.5334,13511800,144696800,2075548200,24138743400,3699.2157,3706.6561,3680.0944,3669.3703
93827000,3679.6793,12900400,154882200,2088448600,24293625600,3699.2157,3706.6561,3679.6793,3669.3703
93832000,3679.3999,10347600,149996200,2098796200,24443621800,3699.2157,3706.6561,3679.3999,3669.3703
93837000,3679.6449,9454700,103144900,2108250900,24546766700,3699.2157,3706.6561,3679.3999,3669.3703
93842000,3679.6064,10596600,147260100,2118847500,24694026800,3699.2157,3706.6561,3679.3999,3669.3703
93847000,3679.2027,7686500,87443300,2126534000,24781470100,3699.2157,3706.6561,3679.2027,3669.3703
93852000,3679.4236,10571000,132822100,2137105000,24914292200,3699.2157,3706.6561,3679.2027,3669.3703
93857000,3678.8113,13394700,156269900,2150499700,25070562100,3699.2157,3706.6561,3678.8113,3669.3703
93902000,3679.0012,12156600,139165700,2162656300,25209727800,3699.2157,3706.6561,3678.8113,3669.3703
93907000,3677.8868,10504500,117790500,2173160800,25327518300,3699.2157,3706.6561,3677.8868,3669.3703
93912000,3678.0387,15020700,173676000,2188181500,25501194300,3699.2157,3706.6561,3677.8868,3669.3703
93917000,3677.86,9302000,108014600,2197483500,25609208900,3699.2157,3706.6561,3677.86,3669.3703
93922000,3677.6682,12850300,154143500,2210333800,25763352400,3699.2157,3706.6561,3677.6682,3669.3703
93927000,3677.4176,12811400,146611000,2223145200,25909963400,3699.2157,3706.6561,3677.4176,3669.3703
93932000,3676.6913,9316600,124732800,2232461800,26034696200,3699.2157,3706.6561,3676.6913,3669.3703
93937000,3676.4593,9013600,94700200,2241475400,26129396400,3699.2157,3706.6561,3676.4593,3669.3703
93942000,3675.8743,12707800,145309600,2254183200,26274706000,3699.2157,3706.6561,3675.8743,3669.3703
93947000,3676.2032,8964400,107682600,2263147600,26382388600,3699.2157,3706.6561,3675.8743,3669.3703
93952000,3675.4931,12447100,131043800,2275594700,26513432400,3699.2157,3706.6561,3675.4931,3669.3703
93957000,3674.6825,15643200,191339400,2291237900,26704771800,3699.2157,3706.6561,3674.6825,3669.3703
94002000,3674.705,12018100,150136400,2303256000,26854908200,3699.2157,3706.6561,3674.6825,3669.3703
94007000,3674.6103,11107200,116167700,2314363200,26971075900,3699.2157,3706.6561,3674.6103,3669.3703
94012000,3674.6618,15904300,149398900,2330267500,27120474800,3699.2157,3706.6561,3674.6103,3669.3703
94017000,3674.488,9479800,104406800,2339747300,27224881600,3699.2157,3706.6561,3674.488,3669.3703
94022000,3674.5506,12671000,147839700,2352418300,27372721300,3699.2157,3706.6561,3674.488,3669.3703
94027000,3675.247,12530600,151072400,2364948900,27523793700,3699.2157,3706.6561,3674.488,3669.3703
94032000,3676.3444,12424800,163900200,2377373700,27687693900,3699.2157,3706.6561,3674.488,3669.3703
94037000,3677.703,14085000,157310200,2391458700,27845004100,3699.2157,3706.6561,3674.488,3669.3703
94042000,3678.7767,16868600,204292900,2408327300,28049297000,3699.2157,3706.6561,3674.488,3669.3703
94047000,3679.5211,11797400,141683800,2420124700,28190980800,3699.2157,3706.6561,3674.488,3669.3703
94052000,3680.3377,14307900,159369800,2434432600,28350350600,3699.2157,3706.6561,3674.488,3669.3703
94057000,3682.0263,16658400,165612400,2451091000,28515963000,3699.2157,3706.6561,3674.488,3669.3703
94102000,3683.0952,13461500,149627700,2464552500,28665590700,3699.2157,3706.6561,3674.488,3669.3703
94107000,3683.5273,9901300,109735200,2474453800,28775325900,3699.2157,3706.6561,3674.488,3669.3703
94112000,3684.61,13129600,158297000,2487583400,28933622900,3699.2157,3706.6561,3674.488,3669.3703
94117000,3685.3056,9529500,99192200,2497112900,29032815100,3699.2157,3706.6561,3674.488,3669.3703
94122000,3685.7564,10042500,118273400,2507155400,29151088500,3699.2157,3706.6561,3674.488,3669.3703
94127000,3685.9412,12115000,139535800,2519270400,29290624300,3699.2157,3706.6561,3674.488,3669.3703
94132000,3686.737,10025500,126149600,2529295900,29416773900,3699.2157,3706.6561,3674.488,3669.3703
94137000,3686.676,9907900,105062900,2539203800,29521836800,3699.2157,3706.6561,3674.488,3669.3703
94142000,3687.3728,10772700,129960400,2549976500,29651797200,3699.2157,3706.6561,3674.488,3669.3703
94147000,3687.9928,5321400,81357000,2555297900,29733154200,3699.2157,3706.6561,3674.488,3669.3703
94152000,3687.9145,9809800,116510900,2565107700,29849665100,3699.2157,3706.6561,3674.488,3669.3703
94157000,3687.7866,10182300,119595900,2575290000,29969261000,3699.2157,3706.6561,3674.488,3669.3703
94202000,3687.8027,8369100,128550600,2583659100,30097811600,3699.2157,3706.6561,3674.488,3669.3703
94207000,3687.2973,7149500,99105500,2590808600,30196917100,3699.2157,3706.6561,3674.488,3669.3703
94212000,3687.7444,10622300,132486200,2601430900,30329403300,3699.2157,3706.6561,3674.488,3669.3703
94217000,3687.7215,6455200,76342800,2607886100,30405746100,3699.2157,3706.6561,3674.488,3669.3703
94222000,3687.5732,10208500,110671700,2618094600,30516417800,3699.2157,3706.6561,3674.488,3669.3703
94227000,3686.5059,11967900,156466800,2630062500,30672884600,3699.2157,3706.6561,3674.488,3669.3703
94232000,3686.7519,9909800,138757100,2639972300,30811641700,3699.2157,3706.6561,3674.488,3669.3703
94237000,3686.6303,7247900,104110700,2647220200,30915752400,3699.2157,3706.6561,3674.488,3669.3703
94242000,3686.1111,12622000,142088800,2659842200,31057841200,3699.2157,3706.6561,3674.488,3669.3703
94247000,3686.2635,8485200,109049900,2668327400,31166891100,3699.2157,3706.6561,3674.488,3669.3703
94252000,3686.6986,8473800,109257000,2676801200,31276148100,3699.2157,3706.6561,3674.488,3669.3703
94257000,3685.6513,11459500,129471600,2688260700,31405619700,3699.2157,3706.6561,3674.488,3669.3703
94302000,3686.5375,10738400,151502800,2698999100,31557122500,3699.2157,3706.6561,3674.488,3669.3703
94307000,3685.2425,9801500,101192800,2708800600,31658315300,3699.2157,3706.6561,3674.488,3669.3703
94312000,3686.0768,11249200,121884400,2720049800,31780199700,3699.2157,3706.6561,3674.488,3669.3703
94317000,3685.3998,8146100,99851200,2728195900,31880050900,3699.2157,3706.6561,3674.488,3669.3703
94322000,3685.5465,8864100,97940100,2737060000,31977991000,3699.2157,3706.6561,3674.488,3669.3703
94327000,3685.7222,8677500,116764900,2745737500,32094755900,3699.2157,3706.6561,3674.488,3669.3703
94332000,3684.8868,7672700,101305600,2753410200,32196061500,3699.2157,3706.6561,3674.488,3669.3703
94337000,3685.4773,7676100,82542400,2761086300,32278603900,3699.2157,3706.6561,3674.488,3669.3703
94342000,3685.5502,10119700,115286200,2771206000,32393890100,3699.2157,3706.6561,3674.488,3669.3703
94347000,3684.5902,6938000,89506100,2778144000,32483396200,3699.2157,3706.6561,3674.488,3669.3703
94352000,3684.9247,12252300,143438100,2790396300,32626834300,3699.2157,3706.6561,3674.488,3669.3703
94357000,3685.464,9999300,125340500,2800395600,32752174800,3699.2157,3706.6561,3674.488,3669.3703
94402000,3685.1127,11039500,139679600,2811435100,32891854400,3699.2157,3706.6561,3674.488,3669.3703
94407000,3685.0839,9161700,97878700,2820596800,32989733100,3699.2157,3706.6561,3674.488,3669.3703
94412000,3685.3482,9834500,106117900,2830431300,33095851000,3699.2157,3706.6561,3674.488,3669.3703
94417000,3686.2354,7925100,101807700,2838356400,33197658700,3699.2157,3706.6561,3674.488,3669.3703
94422000,3686.0327,9076600,145012200,2847433000,33342670900,3699.2157,3706.6561,3674.488,3669.3703
94427000,3686.7126,11778200,156897900,2859211200,33499568800,3699.2157,3706.6561,3674.488,3669.3703
94432000,3687.8781,9680000,144922000,2868891200,33644490800,3699.2157,3706.6561,3674.488,3669.3703
94437000,3687.9264,8207700,106479100,2877098900,33750969900,3699.2157,3706.6561,3674.488,3669.3703
94442000,3689.2071,16046400,173428200,2893145300,33924398100,3699.2157,3706.6561,3674.488,3669.3703
94447000,3690.1067,7847900,110862600,2900993200,34035260700,3699.2157,3706.6561,3674.488,3669.3703
94452000,3691.1907,14346300,186009600,2915339500,34221270300,3699.2157,3706.6561,3674.488,3669.3703
94457000,3692.3655,14872000,193783300,2930211500,34415053600,3699.2157,3706.6561,3674.488,3669.3703
94502000,3693.2204,12391300,180782800,2942602800,34595836400,3699.2157,3706.6561,3674.488,3669.3703
94507000,3693.3987,14890200,179625100,2957493000,34775461500,3699.2157,3706.6561,3674.488,3669.3703
94512000,3694.3634,14903100,183100600,2972396100,34958562100,3699.2157,3706.6561,3674.488,3669.3703
94517000,3694.8731,9490400,127371900,2981886500,35085934000,3699.2157,3706.6561,3674.488,3669.3703
94522000,3695.0802,12714600,152077900,2994601100,35238011900,3699.2157,3706.6561,3674.488,3669.3703
94527000,3695.4794,11890900,147901400,3006492000,35385913300,3699.2157,3706.6561,3674.488,3669.3703
94532000,3695.422,12386500,162152500,3018878500,35548065800,3699.2157,3706.6561,3674.488,3669.3703
94537000,3694.7329,11652100,134734200,3030530600,35682800000,3699.2157,3706.6561,3674.488,3669.3703
94542000,3693.9194,14203000,170511600,3044733600,35853311600,3699.2157,3706.6561,3674.488,3669.3703
94547000,3694.914,8130400,116519100,3052864000,35969830700,3699.2157,3706.6561,3674.488,3669.3703
94552000,3695.0526,11798800,154472400,3064662800,36124303100,3699.2157,3706.6561,3674.488,3669.3703
94557000,3695.0597,11344100,144683800,3076006900,36268986900,3699.2157,3706.6561,3674.488,3669.3703
94602000,3695.4418,9278400,132216700,3085285300,36401203600,3699.2157,3706.6561,3674.488,3669.3703
94607000,3695.808,9254600,106538200,3094539900,36507741800,3699.2157,3706.6561,3674.488,3669.3703
94612000,3695.655,14545000,175530400,3109084900,36683272200,3699.2157,3706.6561,3674.488,3669.3703
94617000,3694.6857,7774500,122386300,3116859400,36805658500,3699.2157,3706.6561,3674.488,3669.3703
94622000,3694.226,14828700,189054900,3131688100,36994713400,3699.2157,3706.6561,3674.488,3669.3703
94627000,3693.3585,12276300,174430300,3143964400,37169143700,3699.2157,3706.6561,3674.488,3669.3703
94632000,3691.8361,14745700,195801900,3158710100,37364945600,3699.2157,3706.6561,3674.488,3669.3703
94637000,3691.0111,13814100,157280100,3172524200,37522225700,3699.2157,3706.6561,3674.488,3669.3703
94642000,3690.8461,14492800,181085300,3187017000,37703311000,3699.2157,3706.6561,3674.488,3669.3703
94647000,3690.6038,8012300,118011400,3195029300,37821322400,3699.2157,3706.6561,3674.488,3669.3703
94652000,3690.9302,12199200,151605200,3207228500,37972927600,3699.2157,3706.6561,3674.488,3669.3703
94657000,3691.048,9998900,137189000,3217227400,38110116600,3699.2157,3706.6561,3674.488,3669.3703
94702000,3691.1924,8754500,125513200,3225981900,38235629800,3699.2157,3706.6561,3674.488,3669.3703
94707000,3690.7955,9020500,101774600,3235002400,38337404400,3699.2157,3706.6561,3674.488,3669.3703
94712000,3690.5524,10948400,133433000,3245950800,38470837400,3699.2157,3706.6561,3674.488,3669.3703
94717000,3691.2518,7383900,100333900,3253334700,38571171300,3699.2157,3706.6561,3674.488,3669.3703
94722000,3691.3649,8659700,113823200,3261994400,38684994500,3699.2157,3706.6561,3674.488,3669.3703
94727000,3690.9102,11069700,128229000,3273064100,38813223500,3699.2157,3706.6561,3674.488,3669.3703
94732000,3691.1263,8695300,104823800,3281759400,38918047300,3699.2157,3706.6561,3674.488,3669.3703
94737000,3690.7522,7163700,88591200,3288923100,39006638500,3699.2157,3706.6561,3674.488,3669.3703
94742000,3691.1888,10705300,123452900,3299628400,39130091400,3699.2157,3706.6561,3674.488,3669.3703
94747000,3691.6227,12245300,117428500,3311873700,39247519900,3699.2157,3706.6561,3674.488,3669.3703
94752000,3691.4219,9126000,104810700,3320999700,39352330600,3699.2157,3706.6561,3674.488,3669.3703
94757000,3691.6536,11494100,131497800,3332493800,39483828400,3699.2157,3706.6561,3674.488,3669.3703
94802000,3691.3686,10442500,104015800,3342936300,39587844200,3699.2157,3706.6561,3674.488,3669.3703
94807000,3691.2208,10304000,110355400,3353240300,39698199600,3699.2157,3706.6561,3674.488,3669.3703
94812000,3690.9458,14360800,161695300,3367601100,39859894900,3699.2157,3706.6561,3674.488,3669.3703
94817000,3691.8495,10555300,119341300,3378156400,39979236200,3699.2157,3706.6561,3674.488,3669.3703
94822000,3691.3731,11395400,120453100,3389551800,40099689300,3699.2157,3706.6561,3674.488,3669.3703
94827000,3690.6029,12351100,128827600,3401902900,40228516900,3699.2157,3706.6561,3674.488,3669.3703
94832000,3689.3986,13151500,159089700,3415054400,40387606600,3699.2157,3706.6561,3674.488,3669.3703
94837000,3688.5395,9466000,117590100,3424520400,40505196700,3699.2157,3706.6561,3674.488,3669.3703
94842000,3688.6504,11522900,160695800,3436043300,40665892500,3699.2157,3706.6561,3674.488,3669.3703
94847000,3688.1399,8817800,115514600,3444861100,40781407100,3699.2157,3706.6561,3674.488,3669.3703
94852000,3687.3208,13709900,167864800,3458571000,40949271900,3699.2157,3706.6561,3674.488,3669.3703
94857000,3687.1874,13897200,168592700,3472468200,41117864600,3699.2157,3706.6561,3674.488,3669.3703
94902000,3687.321,9307400,117417400,3481775600,41235282000,3699.2157,3706.6561,3674.488,3669.3703
94907000,3686.1562,11245800,117847100,3493021400,41353129100,3699.2157,3706.6561,3674.488,3669.3703
94912000,3686.2433,11788900,143355700,3504810300,41496484800,3699.2157,3706.6561,3674.488,3669.3703
94917000,3686.3419,7185200,87391700,3511995500,41583876500,3699.2157,3706.6561,3674.488,3669.3703
94922000,3685.8606,11310900,118469200,3523306400,41702345700,3699.2157,3706.6561,3674.488,3669.3703
94927000,3685.3092,10388200,139421400,3533694600,41841767100,3699.2157,3706.6561,3674.488,3669.3703
94932000,3685.1157,8517000,121361800,3542211600,41963128900,3699.2157,3706.6561,3674.488,3669.3703
94937000,3685.2025,8576500,92737400,3550788100,42055866300,3699.2157,3706.6561,3674.488,3669.3703
94942000,3684.7839,8187400,112719600,3558975500,42168585900,3699.2157,3706.6561,3674.488,3669.3703
94947000,3684.5419,7606200,85747000,3566581700,42254332900,3699.2157,3706.6561,3674.488,3669.3703
94952000,3684.428,7053400,109621900,3573635100,42363954800,3699.2157,3706.6561,3674.488,3669.3703
94957000,3683.9711,10623100,124193300,3584258200,42488148100,3699.2157,3706.6561,3674.488,3669.3703
95002000,3683.6047,8081900,108557100,3592340100,42596705200,3699.2157,3706.6561,3674.488,3669.3703
95007000,3682.9008,8730400,95253500,3601070500,42691958700,3699.2157,3706.6561,3674.488,3669.3703
95012000,3682.7377,10509200,135368300,3611579700,42827327000,3699.2157,3706.6561,3674.488,3669.3703
95017000,3682.5031,8912400,107885800,3620492100,42935212800,3699.2157,3706.6561,3674.488,3669.3703
95022000,3681.5453,9412200,116050700,3629904300,43051263500,3699.2157,3706.6561,3674.488,3669.3703
95027000,3681.8085,13122500,146798500,3643026800,43198062000,3699.2157,3706.6561,3674.488,3669.3703
95032000,3681.3866,8473900,106680200,3651500700,43304742200,3699.2157,3706.6561,3674.488,3669.3703
95037000,3681.6076,6920900,79939300,3658421600,43384681500,3699.2157,3706.6561,3674.488,3669.3703
95042000,3681.8776,12520100,149251400,3670941700,43533932900,3699.2157,3706.6561,3674.488,3669.3703
95047000,3681.3391,10896900,101756900,3681838600,43635689800,3699.2157,3706.6561,3674.488,3669.3703
95052000,3681.0929,7856800,105720400,3689695400,43741410200,3699.2157,3706.6561,3674.488,3669.3703
95057000,3681.0914,8909600,140791100,3698605000,43882201300,3699.2157,3706.6561,3674.488,3669.3703
95102000,3681.8116,6786700,109845800,3705391700,43992047100,3699.2157,3706.6561,3674.488,3669.3703
95107000,3681.2485,9191700,99068600,3714583400,44091115700,3699.2157,3706.6561,3674.488,3669.3703
95112000,3680.7688,10764100,129321200,3725347500,44220436900,3699.2157,3706.6561,3674.488,3669.3703
95117000,3680.937,8539600,88574300,3733887100,44309011200,3699.2157,3706.6561,3674.488,3669.3703
95122000,3680.7519,7242500,87422500,3741129600,44396433700,3699.2157,3706.6561,3674.488,3669.3703
95127000,3680.8672,9405000,114634100,3750534600,44511067800,3699.2157,3706.6561,3674.488,3669.3703
95132000,3681.0756,7851400,106618200,3758386000,44617686000,3699.2157,3706.6561,3674.488,3669.3703
95137000,3681.261,9065700,106807000,3767451700,44724493000,3699.2157,3706.6561,3674.488,3669.3703
95142000,3682.0359,9169600,112264400,3776621300,44836757400,3699.2157,3706.6561,3674.488,3669.3703
95147000,3682.7212,8515300,110265000,3785136600,44947022400,3699.2157,3706.6561,3674.488,3669.3703
95152000,3682.4984,11481400,120873200,3796618000,45067895600,3699.2157,3706.6561,3674.488,3669.3703
95157000,3683.0799,10020900,129923800,3806638900,45197819400,3699.2157,3706.6561,3674.488,3669.3703
95202000,3683.1354,8837900,111849800,3815476800,45309669200,3699.2157,3706.6561,3674.488,3669.3703
95207000,3682.8143,8910500,92594200,3824387300,45402263400,3699.2157,3706.6561,3674.488,3669.3703
95212000,3682.6859,12044200,124716000,3836431500,45526979400,3699.2157,3706.6561,3674.488,3669.3703
95217000,3682.6919,5919600,75370600,3842351100,45602350000,3699.2157,3706.6561,3674.488,3669.3703
95222000,3682.1203,9727900,121861000,3852079000,45724211000,3699.2157,3706.6561,3674.488,3669.3703
